id,kind,mk,x,y,z,r,theta,z_over_H,region,volume_weight
522,specimen,0,-0.019443733994497978,-0.004684144356358345,0.1,0.02,-2.9051896285973555,1.0,top_cap_zone,7.391982714328927e-07
523,specimen,0,-0.016438633873842753,-0.011391721395897529,0.1,0.019999999999999997,-2.5355904928809094,1.0,top_cap_zone,7.391982714328927e-07
524,specimen,0,-0.011213405158910261,-0.01656078333721339,0.1,0.019999999999999997,-2.165991357164464,1.0,top_cap_zone,7.391982714328927e-07
525,specimen,0,-0.004473743941643936,-0.019493219722370243,0.1,0.02,-1.7963922214480166,1.0,top_cap_zone,7.391982714328927e-07
526,specimen,0,0.002870121184812342,-0.019792988768361674,0.1,0.019999999999999997,-1.4267930857315705,1.0,top_cap_zone,7.391982714328927e-07
527,specimen,0,0.009826360541369207,-0.017419605004448932,0.1,0.02,-1.0571939500151244,1.0,top_cap_zone,7.391982714328927e-07
528,specimen,0,0.015455495457070747,-0.01269360705932185,0.1,0.02,-0.6875948142986774,1.0,top_cap_zone,7.391982714328927e-07
529,specimen,0,0.01899728006943808,-0.0062532671431285245,0.1,0.02,-0.3179956785822322,1.0,top_cap_zone,7.391982714328927e-07
530,specimen,0,0.019973376740864985,0.0010316111512937562,0.1,0.02,0.05160345713421475,1.0,top_cap_zone,7.391982714328927e-07
531,specimen,0,0.018251958207136886,0.008177164643379057,0.1,0.02,0.4212025928506599,1.0,top_cap_zone,7.391982714328927e-07
532,specimen,0,0.014065511579943122,0.014218346739142563,0.1,0.02,0.790801728567107,1.0,top_cap_zone,7.391982714328927e-07
533,specimen,0,0.0079794396741878,0.018339262321205772,0.1,0.02,1.160400864283554,1.0,top_cap_zone,7.391982714328927e-07
534,specimen,0,0.009020700840796229,0.024651358103375525,0.1,0.026250000000000002,1.2200000000000002,1.0,edge_corner,3.391492069216254e-07
535,specimen,0,0.001710208925744686,0.026194230002622776,0.1,0.02625,1.505599332144527,1.0,edge_corner,3.391492069216254e-07
536,specimen,0,-0.005738833945466581,0.025615001170141694,0.1,0.02625,1.7911986642890536,1.0,edge_corner,3.391492069216254e-07
537,specimen,0,-0.012722950620575778,0.022960597281133397,0.1,0.02625,2.07679799643358,1.0,edge_corner,3.391492069216254e-07
538,specimen,0,-0.018676329502706753,0.01844606235233756,0.1,0.026249999999999996,2.3623973285781066,1.0,edge_corner,3.391492069216254e-07
539,specimen,0,-0.02311666324093677,0.0124371371547122,0.1,0.026250000000000002,2.647996660722633,1.0,edge_corner,3.391492069216254e-07
540,specimen,0,-0.025684222403475978,0.005420629071314745,0.1,0.02625,2.93359599286716,1.0,edge_corner,3.391492069216254e-07
541,specimen,0,-0.02617099861683775,-0.00203502614171825,0.1,0.02625,-3.0639899821678998,1.0,edge_corner,3.391492069216254e-07
542,specimen,0,-0.02453755616718512,-0.009325815639515697,0.1,0.026250000000000002,-2.778390650023373,1.0,edge_corner,3.391492069216254e-07
543,specimen,0,-0.020916226847332645,-0.01586108301696076,0.1,0.02625,-2.4927913178788463,1.0,edge_corner,3.391492069216254e-07
544,specimen,0,-0.015600389221900064,-0.021111379777864456,0.1,0.02625,-2.2071919857343203,1.0,edge_corner,3.391492069216254e-07
545,specimen,0,-0.009020700840796222,-0.024651358103375525,0.1,0.026249999999999996,-1.9215926535897927,1.0,edge_corner,3.391492069216254e-07
546,specimen,0,-0.0017102089257446833,-0.026194230002622776,0.1,0.02625,-1.6359933214452662,1.0,edge_corner,3.391492069216254e-07
547,specimen,0,0.005738833945466579,-0.025615001170141694,0.1,0.02625,-1.3503939893007397,1.0,edge_corner,3.391492069216254e-07
548,specimen,0,0.012722950620575775,-0.0229605972811334,0.1,0.026250000000000002,-1.0647946571562132,1.0,edge_corner,3.391492069216254e-07
549,specimen,0,0.018676329502706753,-0.018446062352337565,0.1,0.02625,-0.7791953250116868,1.0,edge_corner,3.391492069216254e-07
550,specimen,0,0.023116663240936766,-0.012437137154712202,0.1,0.02625,-0.49359599286716027,1.0,edge_corner,3.391492069216254e-07
551,specimen,0,0.025684222403475974,-0.005420629071314759,0.1,0.026249999999999996,-0.20799666072263384,1.0,edge_corner,3.391492069216254e-07
552,specimen,0,0.026170998616837745,0.00203502614171827,0.1,0.026249999999999996,0.07760267142189446,1.0,edge_corner,3.391492069216254e-07
553,specimen,0,0.02453755616718511,0.009325815639515714,0.1,0.02625,0.3632020035664209,1.0,edge_corner,3.391492069216254e-07
554,specimen,0,0.020916226847332665,0.01586108301696073,0.1,0.02625,0.6488013357109457,1.0,edge_corner,3.391492069216254e-07
555,specimen,0,0.015600389221900046,0.021111379777864467,0.1,0.02625,0.9344006678554739,1.0,edge_corner,3.391492069216254e-07
556,bottom_platen,2,0.0,0.0,-0.02,0.0,0.0,,bottom_platen,7.853981633974483e-07
557,bottom_platen,2,0.009975510002532797,0.0006994284733753277,-0.02,0.010000000000000002,0.07,,bottom_platen,7.853981633974483e-07
558,bottom_platen,2,0.006559180152106526,0.007548321385063823,-0.02,0.010000000000000002,0.8553981633974483,,bottom_platen,7.853981633974483e-07
559,bottom_platen,2,-0.0006994284733753277,0.009975510002532797,-0.02,0.010000000000000002,1.6407963267948966,,bottom_platen,7.853981633974483e-07
560,bottom_platen,2,-0.007548321385063821,0.006559180152106527,-0.02,0.01,2.4261944901923447,,bottom_platen,7.853981633974483e-07
561,bottom_platen,2,-0.009975510002532797,-0.0006994284733753248,-0.02,0.010000000000000002,-3.0715926535897937,,bottom_platen,7.853981633974483e-07
562,bottom_platen,2,-0.006559180152106527,-0.007548321385063821,-0.02,0.01,-2.286194490192345,,bottom_platen,7.853981633974483e-07
563,bottom_platen,2,0.0006994284733753286,-0.009975510002532797,-0.02,0.010000000000000002,-1.5007963267948965,,bottom_platen,7.853981633974483e-07
564,bottom_platen,2,0.007548321385063823,-0.006559180152106524,-0.02,0.01,-0.7153981633974482,,bottom_platen,7.853981633974483e-07
565,bottom_platen,2,0.01980431992425274,0.0027908622928847298,-0.02,0.019999999999999997,0.14,,bottom_platen,7.391982714328927e-07
566,bottom_platen,2,0.017458802606824482,0.009756547111347267,-0.02,0.02,0.5095991357164462,,bottom_platen,7.391982714328927e-07
567,bottom_platen,2,0.012755377254779661,0.0154045561795285,-0.02,0.019999999999999997,0.8791982714328925,,bottom_platen,7.391982714328927e-07
568,bottom_platen,2,0.0063292675244915235,0.018972094576071904,-0.02,0.02,1.2487974071493388,,bottom_platen,7.391982714328927e-07
569,bottom_platen,2,-0.0009516448566612594,0.01997734647211161,-0.02,0.02,1.618396542865785,,bottom_platen,7.391982714328927e-07
570,bottom_platen,2,-0.008104032326675758,0.018284547028794406,-0.02,0.020000000000000004,1.9879956785822315,,bottom_platen,7.391982714328927e-07
571,bottom_platen,2,-0.014161925324979358,0.01412231819106581,-0.02,0.02,2.3575948142986776,,bottom_platen,7.391982714328927e-07
572,bottom_platen,2,-0.01830717183420726,0.008052792027167249,-0.02,0.02,2.7271939500151237,,bottom_platen,7.391982714328927e-07
573,bottom_platen,2,-0.019979933343684392,0.0008956916779387125,-0.02,0.02,3.09679308573157,,bottom_platen,7.391982714328927e-07
574,bottom_platen,2,-0.01895429414246436,-0.006382376795594362,-0.02,0.02,-2.8167930857315704,,bottom_platen,7.391982714328927e-07
575,bottom_platen,2,-0.01536877248793493,-0.012798469916911723,-0.02,0.02,-2.447193950015124,,bottom_platen,7.391982714328927e-07
576,bottom_platen,2,-0.009707612947601679,-0.01748605875718014,-0.02,0.019999999999999997,-2.077594814298678,,bottom_platen,7.391982714328927e-07
577,bottom_platen,2,-0.00273538648695452,-0.019812058468694934,-0.02,0.02,-1.707995678582232,,bottom_platen,7.391982714328927e-07
578,bottom_platen,2,0.004606269076055619,-0.019462329901606686,-0.02,0.02,-1.3383965428657858,,bottom_platen,7.391982714328927e-07
579,bottom_platen,2,0.01132582247612637,-0.016484105836813555,-0.02,0.019999999999999997,-0.9687974071493397,,bottom_platen,7.391982714328927e-07
580,bottom_platen,2,0.016515760792247418,-0.011279611937175098,-0.02,0.02,-0.5991982714328936,,bottom_platen,7.391982714328927e-07
581,bottom_platen,2,0.019475154096385634,-0.004551743942933723,-0.02,0.019999999999999997,-0.22959913571644663,,bottom_platen,7.391982714328927e-07
582,bottom_platen,2,0.029340927441724448,0.006253796995382988,-0.02,0.030000000000000002,0.21000000000000002,,bottom_platen,7.539822368615502e-07
583,bottom_platen,2,0.02686387218281756,0.013354114397639434,-0.02,0.03,0.4613274122871835,,bottom_platen,7.539822368615502e-07
584,bottom_platen,2,0.02269886103625342,0.019615343679294947,-0.02,0.030000000000000002,0.7126548245743669,,bottom_platen,7.539822368615502e-07
585,bottom_platen,2,0.017107596970210144,0.024644068777392593,-0.02,0.029999999999999995,0.9639822368615504,,bottom_platen,7.539822368615502e-07
586,bottom_platen,2,0.01044139966918805,0.028124316399661693,-0.02,0.03,1.2153096491487339,,bottom_platen,7.539822368615502e-07
587,bottom_platen,2,0.003119130826169064,0.029837409788539652,-0.02,0.029999999999999995,1.4666370614359172,,bottom_platen,7.539822368615502e-07
588,bottom_platen,2,-0.004399124478018866,0.0296757089860865,-0.02,0.03,1.7179644737231006,,bottom_platen,7.539822368615502e-07
589,bottom_platen,2,-0.01164096661240478,0.027649374248414325,-0.02,0.030000000000000002,1.9692918860102844,,bottom_platen,7.539822368615502e-07
590,bottom_platen,2,-0.01815136400205287,0.02388572763942893,-0.02,0.030000000000000002,2.2206192982974677,,bottom_platen,7.539822368615502e-07
591,bottom_platen,2,-0.023521244435404844,0.01862125291729685,-0.02,0.03,2.471946710584651,,bottom_platen,7.539822368615502e-07
592,bottom_platen,2,-0.027413198575794426,0.012186736390193334,-0.02,0.030000000000000002,2.7232741228718345,,bottom_platen,7.539822368615502e-07
593,bottom_platen,2,-0.029582680630974863,0.004986482396012713,-0.02,0.030000000000000002,2.974601535159018,,bottom_platen,7.539822368615502e-07
594,bottom_platen,2,-0.029893374064622294,-0.0025270906261088072,-0.02,0.03,-3.0572563597333855,,bottom_platen,7.539822368615502e-07
595,bottom_platen,2,-0.028325756865650132,-0.009881877250202726,-0.02,0.03,-2.8059289474462012,,bottom_platen,7.539822368615502e-07
596,bottom_platen,2,-0.02497832818796257,-0.01661574918366411,-0.02,0.030000000000000002,-2.554601535159018,,bottom_platen,7.539822368615502e-07
597,bottom_platen,2,-0.020061419286360235,-0.02230559248746497,-0.02,0.030000000000000002,-2.303274122871835,,bottom_platen,7.539822368615502e-07
598,bottom_platen,2,-0.013883977630256774,-0.02659389338104764,-0.02,0.029999999999999995,-2.051946710584651,,bottom_platen,7.539822368615502e-07
599,bottom_platen,2,-0.006834154597946382,-0.02921120214800083,-0.02,0.030000000000000002,-1.8006192982974671,,bottom_platen,7.539822368615502e-07
600,bottom_platen,2,0.0006450835020153979,-0.029993063652708565,-0.02,0.03,-1.5492918860102842,,bottom_platen,7.539822368615502e-07
601,bottom_platen,2,0.008083788633094386,-0.028890350661344592,-0.02,0.029999999999999995,-1.2979644737231013,,bottom_platen,7.539822368615502e-07
602,bottom_platen,2,0.01501455959426114,-0.025972350686651,-0.02,0.03,-1.0466370614359175,,bottom_platen,7.539822368615502e-07
603,bottom_platen,2,0.021001910556432933,-0.02142241239869102,-0.02,0.029999999999999995,-0.7953096491487347,,bottom_platen,7.539822368615502e-07
604,bottom_platen,2,0.025669634238720044,-0.01552642515359964,-0.02,0.03,-0.5439822368615508,,bottom_platen,7.539822368615502e-07
605,bottom_platen,2,0.02872444039547746,-0.008654855513910242,-0.02,0.03,-0.29265482457436703,,bottom_platen,7.539822368615502e-07
606,bottom_platen,2,0.029974384321084964,-0.0012394694719498741,-0.02,0.03,-0.04132741228718409,,bottom_platen,7.539822368615502e-07
607,bottom_platen,2,0.038442217532430836,0.011054225942564552,-0.02,0.039999999999999994,0.2800000000000001,,bottom_platen,7.391982714328922e-07
608,bottom_platen,2,0.035756457039794715,0.01792974567475275,-0.02,0.039999999999999994,0.4647995678582232,,bottom_platen,7.391982714328922e-07
609,bottom_platen,2,0.031853053287811725,0.02419468942234693,-0.02,0.04,0.6495991357164463,,bottom_platen,7.391982714328922e-07
610,bottom_platen,2,0.02686493200963887,0.0296357120399946,-0.02,0.04,0.8343987035746694,,bottom_platen,7.391982714328922e-07
611,bottom_platen,2,0.020961957692812262,0.034067526028239106,-0.02,0.04,1.0191982714328924,,bottom_platen,7.391982714328922e-07
612,bottom_platen,2,0.014345149047854078,0.037339211277085796,-0.02,0.04,1.2039978392911157,,bottom_platen,7.391982714328922e-07
613,bottom_platen,2,0.007239833557181138,0.03933935446933915,-0.02,0.04,1.3887974071493387,,bottom_platen,7.391982714328922e-07
614,bottom_platen,2,-0.00011202578205833446,0.03999984312749432,-0.02,0.04000000000000001,1.5735969750075618,,bottom_platen,7.391982714328922e-07
615,bottom_platen,2,-0.007460070217649935,0.03929818510246666,-0.02,0.04,1.758396542865785,,bottom_platen,7.391982714328922e-07
616,bottom_platen,2,-0.01455407090934749,0.03725827451675245,-0.02,0.039999999999999994,1.943196110724008,,bottom_platen,7.391982714328922e-07
617,bottom_platen,2,-0.021152450171911287,0.0339495780787451,-0.02,0.039999999999999994,2.1279956785822316,,bottom_platen,7.391982714328922e-07
618,bottom_platen,2,-0.027030508113438323,0.029484769477297005,-0.02,0.04,2.312795246440454,,bottom_platen,7.391982714328922e-07
619,bottom_platen,2,-0.03198807452068339,0.024015892414382733,-0.02,0.04,2.4975948142986777,,bottom_platen,7.391982714328922e-07
620,bottom_platen,2,-0.03585632541559324,0.017729182939184827,-0.02,0.04,2.6823943821569003,,bottom_platen,7.391982714328922e-07
621,bottom_platen,2,-0.03850353215339734,0.010838727402804152,-0.02,0.04,2.867193950015124,,bottom_platen,7.391982714328922e-07
622,bottom_platen,2,-0.03983954728361427,0.0035791720043416913,-0.02,0.04,3.0519935178733464,,bottom_platen,7.391982714328922e-07
623,bottom_platen,2,-0.03981887441335803,-0.003802267803984994,-0.02,0.039999999999999994,-3.046392221448017,,bottom_platen,7.391982714328922e-07
624,bottom_platen,2,-0.038442217532430836,-0.011054225942564555,-0.02,0.04,-2.8615926535897933,,bottom_platen,7.391982714328922e-07
625,bottom_platen,2,-0.03575645703979472,-0.017929745674752737,-0.02,0.039999999999999994,-2.6767930857315703,,bottom_platen,7.391982714328922e-07
626,bottom_platen,2,-0.03185305328781173,-0.02419468942234693,-0.02,0.04,-2.491993517873347,,bottom_platen,7.391982714328922e-07
627,bottom_platen,2,-0.02686493200963886,-0.02963571203999461,-0.02,0.04,-2.3071939500151233,,bottom_platen,7.391982714328922e-07
628,bottom_platen,2,-0.020961957692812266,-0.034067526028239106,-0.02,0.04,-2.122394382156901,,bottom_platen,7.391982714328922e-07
629,bottom_platen,2,-0.014345149047854073,-0.037339211277085796,-0.02,0.04,-1.9375948142986774,,bottom_platen,7.391982714328922e-07
630,bottom_platen,2,-0.007239833557181116,-0.03933935446933915,-0.02,0.04,-1.752795246440454,,bottom_platen,7.391982714328922e-07
631,bottom_platen,2,0.00011202578205833844,-0.03999984312749432,-0.02,0.04000000000000001,-1.5679956785822313,,bottom_platen,7.391982714328922e-07
632,bottom_platen,2,0.007460070217649948,-0.03929818510246666,-0.02,0.04000000000000001,-1.3831961107240078,,bottom_platen,7.391982714328922e-07
633,bottom_platen,2,0.014554070909347485,-0.037258274516752454,-0.02,0.04,-1.1983965428657852,,bottom_platen,7.391982714328922e-07
634,bottom_platen,2,0.021152450171911284,-0.03394957807874511,-0.02,0.04000000000000001,-1.0135969750075617,,bottom_platen,7.391982714328922e-07
635,bottom_platen,2,0.027030508113438323,-0.029484769477297005,-0.02,0.04,-0.8287974071493391,,bottom_platen,7.391982714328922e-07
636,bottom_platen,2,0.03198807452068339,-0.024015892414382737,-0.02,0.04,-0.6439978392911155,,bottom_platen,7.391982714328922e-07
637,bottom_platen,2,0.035856325415593235,-0.01772918293918483,-0.02,0.04,-0.45919827143289305,,bottom_platen,7.391982714328922e-07
638,bottom_platen,2,0.03850353215339734,-0.010838727402804156,-0.02,0.04,-0.27439870357466956,,bottom_platen,7.391982714328922e-07
639,bottom_platen,2,0.03983954728361427,-0.003579172004341661,-0.02,0.039999999999999994,-0.0895991357164461,,bottom_platen,7.391982714328922e-07
640,bottom_platen,2,0.03981887441335803,0.003802267803984989,-0.02,0.039999999999999994,0.09520043214177652,,bottom_platen,7.391982714328922e-07
641,bottom_platen,2,0.04227177207813205,0.015430401335495312,-0.02,0.045,0.35000000000000003,,bottom_platen,3.51362336256753e-07
642,bottom_platen,2,0.039155479618445996,0.022177655778946974,-0.02,0.045,0.5153469817678838,,bottom_platen,3.51362336256753e-07
643,bottom_platen,2,0.03497112774548619,0.0283199615855828,-0.02,0.04499999999999999,0.6806939635357677,,bottom_platen,3.51362336256753e-07
644,bottom_platen,2,0.02983285467055575,0.033689772664793984,-0.02,0.045000000000000005,0.8460409453036515,,bottom_platen,3.51362336256753e-07
645,bottom_platen,2,0.023880819088660528,0.038140614568392406,-0.02,0.045,1.0113879270715354,,bottom_platen,3.51362336256753e-07
646,bottom_platen,2,0.017277377014675875,0.041551079931726805,-0.02,0.045,1.1767349088394192,,bottom_platen,3.51362336256753e-07
647,bottom_platen,2,0.010202653134491334,0.04382814015010509,-0.02,0.04499999999999999,1.342081890607303,,bottom_platen,3.51362336256753e-07
648,bottom_platen,2,0.0028496274731296106,0.04490968295662289,-0.02,0.04499999999999999,1.507428872375187,,bottom_platen,3.51362336256753e-07
649,bottom_platen,2,-0.004581128597274675,0.044766206682890074,-0.02,0.045,1.6727758541430708,,bottom_platen,3.51362336256753e-07
