source_stage,case,part,time,idp,return_status,original_region,x,y,z,r,r_over_R,z_over_H,distance_to_bottom_platen,distance_to_top_platen,distance_to_lateral_boundary,distance_to_edge_corner,near_bottom_platen,near_top_platen,near_lateral_surface,in_measurement_core,boundary_class,nearest_platen_role,neighbor_count_available,neighbor_count,local_distribution_metric_available,local_distribution_metric,strain_increment_proxy_available,strain_increment_proxy,axial_velocity_gradient_proxy_available,axial_velocity_gradient_proxy,radial_velocity_gradient_proxy_available,radial_velocity_gradient_proxy,trial_state_available,trial_p,trial_q,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,substep_count,line_search_backtracks,line_search_reject_reason,Kplastic,PorePress,PorePressRate,DivVel,velocity,pairwise_reaction_avg
M3d2,baseline,2,0.001005,283,-1,interior,-0.010000102,0.010000102,0.029999999,0.014142279873514314,0.4714093291171438,0.29999999,0.029999999,0.070000001,0.015857720126485685,0.03393327611077289,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.3833718333333345,24.910024761539354,-18.006745663974414,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.3833817,0.0,0.0,0.0,0.0,-20548.64280717,-21592384.0,0.032409843,0.00019200642342872266,nan
M3d2,baseline,2,0.001005,292,-1,edge,-0.01000028,0.020000389,0.010000009,0.0223611529271127,0.7453717642370901,0.10000009,0.010000009,0.089999991,0.007638847072887298,0.012583805648651757,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-3.5000509999999996,25.755479611619005,-7.3586012351302905,120.0,0.80005026,0.0,0.0,0.0,0.0,-3.5000608,0.0,0.0,0.0,0.0,-20984.26093694,-27050684.0,0.040608756,0.0006625134868509751,nan
M3d2,baseline,2,0.001005,293,-1,lateral_boundary,-0.010000277,0.020000385,0.020000001,0.02236114800776011,0.7453716002586703,0.20000000999999998,0.020000001,0.079999999,0.0076388519922398895,0.021409159249240695,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.7869783000000007,24.90554172564899,-31.64705014820481,120.0,0.80004883,0.0,0.0,0.0,0.0,-0.78698826,0.0,0.0,0.0,0.0,-20306.36923031,-22372548.0,0.033584658,0.0006367210615573377,nan
M3d2,baseline,2,0.001005,358,-1,bottom_cap_zone,7.2330481e-15,0.010000035,0.01000002,0.010000035,0.3333345,0.1000002,0.01000002,0.08999998000000001,0.019999965,0.022360657414343277,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-4.184971666666667,25.888124447565243,-6.185973647985329,120.0,0.80005062,0.0,0.0,0.0,0.0,-4.1849818,0.0,0.0,0.0,0.0,-21506.69535621,-28529652.0,0.04282723,0.00010933280921566766,nan
M3d2,baseline,2,0.001005,359,-1,interior,-1.2509666e-14,0.010000031,0.020000005,0.010000031,0.33333436666666666,0.20000005,0.020000005,0.079999995,0.019999969,0.02828425286269705,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-3.1187123333333333,25.982495108680062,-8.331161175391102,120.0,0.80005056,0.0,0.0,0.0,0.0,-3.1187222,0.0,0.0,0.0,0.0,-21241.11369113,-25330664.0,0.038017936,5.4967823789986866e-05,nan
M3d2,baseline,2,0.001005,360,-1,interior,1.3619347e-14,0.010000032,0.029999999,0.010000032,0.33333440000000003,0.29999999,0.029999999,0.070000001,0.019999968,0.03605549417219275,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.7809229333333334,24.698478459146322,-13.86835892607574,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7809329,0.0,0.0,0.0,0.0,-20709.71960678,-23506980.0,0.035275787,5.1907538688454035e-05,nan
M3d2,baseline,2,0.001005,369,-1,edge,5.2957083e-14,0.020000296,0.010000013,0.020000296,0.6666765333333334,0.10000012999999999,0.010000013,0.089999987,0.009999703999999998,0.01414193551419978,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-4.415034333333334,25.804058051259474,-5.844588309640055,119.9977,0.80005389,-1.7053245e-06,1.7668328e-06,0.0,0.0,-4.4150448,0.0,0.0,0.0,1.7668328e-06,-22691.59859295,-28763494.0,0.043205,0.00042619695374264025,nan
M3d2,baseline,2,0.001005,370,-1,lateral_boundary,1.0300861e-13,0.02000029,0.020000003,0.02000029,0.6666763333333334,0.20000002999999997,0.020000003,0.079999997,0.009999709999999998,0.02236055276785681,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-2.8495138,25.59881636094154,-8.983573394500333,119.9985,0.80005276,-1.110175e-06,1.1510037e-06,0.0,0.0,-2.8495238,0.0,0.0,0.0,1.1510037e-06,-21866.87904074,-23219274.0,0.034879923,0.00039667965465685795,nan
M3d2,baseline,2,0.001005,371,-1,lateral_boundary,-5.0740811e-14,0.020000292,0.029999999,0.020000292,0.6666764000000001,0.29999999,0.029999999,0.070000001,0.009999708,0.03162268331570338,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.8316259,24.628004136593475,-13.445979409110494,120.0,0.80005074,0.0,0.0,0.0,0.0,-1.831636,0.0,0.0,0.0,0.0,-20722.77421883,-19305308.0,0.028998543,0.00040278258948770997,nan
M3d2,baseline,2,0.001005,424,-1,bottom_cap_zone,0.010000035,1.5965182e-14,0.01000002,0.010000035,0.3333345,0.1000002,0.01000002,0.08999998000000001,0.019999965,0.022360657414343277,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-4.184968333333333,25.888123963891076,-6.1859784595481395,120.0,0.80005062,0.0,0.0,0.0,0.0,-4.1849785,0.0,0.0,0.0,0.0,-21506.6955573,-28529650.0,0.042827226,0.00010933271906742664,nan
M3d2,baseline,2,0.001005,425,-1,interior,0.010000031,-2.3822629e-14,0.020000005,0.010000031,0.33333436666666666,0.20000005,0.020000005,0.079999995,0.019999969,0.02828425286269705,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-3.1187129999999996,25.98249609944262,-8.331159712176985,120.0,0.80005056,0.0,0.0,0.0,0.0,-3.1187227,0.0,0.0,0.0,0.0,-21241.11781334,-25330672.0,0.038017947,5.49676878062223e-05,nan
M3d2,baseline,2,0.001005,426,-1,interior,0.010000032,-9.2576153e-15,0.029999999,0.010000032,0.33333440000000003,0.29999999,0.029999999,0.070000001,0.019999968,0.03605549417219275,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.7809249000000011,24.69847995568289,-13.868344451628968,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7809352,0.0,0.0,0.0,0.0,-20709.72000893,-23506980.0,0.035275787,5.190764204649858e-05,nan
M3d2,baseline,2,0.001005,435,-1,bottom_cap_zone,0.010000105,0.010000105,0.010000018,0.014142284116155002,0.4714094705385001,0.10000018,0.010000018,0.089999982,0.015857715883845,0.018747466843631804,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-4.197807,26.494448508769803,-6.311497529250345,119.99934,0.80005151,-4.8932958e-07,5.0791004e-07,0.0,0.0,-4.1978173,0.0,0.0,0.0,5.0791004e-07,-21835.9624265,-28421314.0,0.042672817,0.00022574622064347726,nan
M3d2,baseline,2,0.001005,436,-1,interior,0.010000101,0.010000101,0.020000005,0.014142278459300753,0.4714092819766918,0.20000005,0.020000005,0.079999995,0.015857721540699247,0.025523862020908627,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-2.953823666666667,26.327692240101772,-8.9130886644334,119.99969,0.80005103,-2.2951915e-07,2.3841841e-07,0.0,0.0,-2.9538341,0.0,0.0,0.0,2.3841841e-07,-21326.24941034,-24254424.0,0.036411412,0.00019016245334198788,nan
M3d2,baseline,2,0.001005,437,-1,interior,0.010000102,0.010000102,0.029999999,0.014142279873514314,0.4714093291171438,0.29999999,0.029999999,0.070000001,0.015857720126485685,0.03393327611077289,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.3833718000000008,24.91002529703946,-18.006746484957585,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.3833817,0.0,0.0,0.0,0.0,-20548.64391312,-21592384.0,0.032409843,0.00019200651535888997,nan
M3d2,baseline,2,0.001005,446,-1,edge,0.01000028,0.020000389,0.010000009,0.0223611529271127,0.7453717642370901,0.10000009,0.010000009,0.089999991,0.007638847072887298,0.012583805648651757,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-3.5000533333333324,25.75547834631559,-7.3585959679611355,120.0,0.80005026,0.0,0.0,0.0,0.0,-3.5000632,0.0,0.0,0.0,0.0,-20984.26204284,-27050684.0,0.040608756,0.0006625134886450883,nan
M3d2,baseline,2,0.001005,447,-1,lateral_boundary,0.010000277,0.020000385,0.020000001,0.02236114800776011,0.7453716002586703,0.20000000999999998,0.020000001,0.079999999,0.0076388519922398895,0.021409159249240695,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.786983966666666,24.90554207026343,-31.64682271197069,120.0,0.80004883,0.0,0.0,0.0,0.0,-0.7869938,0.0,0.0,0.0,0.0,-20306.3716433,-22372542.0,0.033584651,0.0006367211450333471,nan
M3d2,baseline,2,0.001005,490,-1,edge,0.020000296,1.1732576e-15,0.010000013,0.020000296,0.6666765333333334,0.10000012999999999,0.010000013,0.089999987,0.009999703999999998,0.01414193551419978,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-4.415033333333333,25.804062467191724,-5.844590633636226,119.9977,0.80005389,-1.7053231e-06,1.7668315e-06,0.0,0.0,-4.4150438,0.0,0.0,0.0,1.7668315e-06,-22691.59688376,-28763496.0,0.043205004,0.0004261968601724172,nan
M3d2,baseline,2,0.001005,491,-1,lateral_boundary,0.02000029,-2.3080913e-14,0.020000003,0.02000029,0.6666763333333334,0.20000002999999997,0.020000003,0.079999997,0.009999709999999998,0.02236055276785681,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-2.8495131666666667,25.59881390381086,-8.983574528892635,119.9985,0.80005276,-1.1101749e-06,1.1510036e-06,0.0,0.0,-2.8495231,0.0,0.0,0.0,1.1510036e-06,-21866.87652722,-23219276.0,0.034879927,0.00039667954466173275,nan
M3d2,baseline,2,0.001005,492,-1,lateral_boundary,0.020000292,8.3968639e-14,0.029999999,0.020000292,0.6666764000000001,0.29999999,0.029999999,0.070000001,0.009999708,0.03162268331570338,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.8316275666666666,24.627999141336876,-13.445964446886306,120.0,0.80005074,0.0,0.0,0.0,0.0,-1.8316375,0.0,0.0,0.0,0.0,-20722.77452048,-19305312.0,0.028998548,0.0004027826091786631,nan
M3d2,baseline,2,0.001005,501,-1,edge,0.020000389,0.01000028,0.010000009,0.0223611529271127,0.7453717642370901,0.10000009,0.010000009,0.089999991,0.007638847072887298,0.012583805648651757,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-3.5000590000000003,25.755480176285634,-7.358584577084453,120.0,0.80005026,0.0,0.0,0.0,0.0,-3.5000691,0.0,0.0,0.0,0.0,-20984.26194233,-27050682.0,0.040608753,0.0006625134689901667,nan
M3d2,baseline,2,0.001005,502,-1,lateral_boundary,0.020000385,0.010000277,0.020000001,0.02236114800776011,0.7453716002586703,0.20000000999999998,0.020000001,0.079999999,0.0076388519922398895,0.021409159249240695,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.7869846333333322,24.905538161915548,-31.646790937233778,120.0,0.80004883,0.0,0.0,0.0,0.0,-0.78699476,0.0,0.0,0.0,0.0,-20306.36912977,-22372542.0,0.033584651,0.0006367210442565552,nan
M3d2,baseline,2,0.001005,511,-1,edge,0.020000558,0.020000558,-1.6089265e-08,0.028285060378629708,0.9428353459543236,-1.6089265e-07,-1.6089265e-08,0.10000001608926501,0.0017149396213702907,0.001714939621445764,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.8814701333333332,35.05128226208379,-18.629730890271794,119.99983,0.80004817,-1.2447802e-07,1.3347551e-07,0.0,0.0,-1.8814801,0.0,0.0,0.0,1.3347551e-07,-14936.0420857,-21742364.0,0.032592118,0.0011129175162165614,nan
M3d2,baseline,2,0.001005,512,-1,edge,0.020000555,0.020000555,0.009999997,0.028285056135989018,0.9428352045329673,0.09999997,0.009999997,0.09000000300000001,0.0017149438640109808,0.010145983069999571,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.966694466666666,27.83883004315677,-28.79796151016566,120.0,0.8000474,0.0,0.0,0.0,0.0,-0.96670449,0.0,0.0,0.0,0.0,-19350.99680762,-26701484.0,0.040063187,0.001082638991282512,nan
M3d2,baseline,2,0.001005,533,-1,edge,0.030000759,-8.7415477e-15,-1.7046942e-08,0.030000759,1.0000253,-1.7046941999999998e-07,-1.7046942e-08,0.100000017046942,-7.589999999994823e-07,7.591914107988614e-07,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-2.511513566666667,31.98300126305308,-12.73455245774427,120.0,0.80004853,0.0,0.0,0.0,0.0,-2.5115235,0.0,0.0,0.0,0.0,-15650.70636208,-22767610.0,0.034136418,0.001109904179178203,nan
M3d2,baseline,2,0.001005,534,-1,edge,0.030000756,-2.4594657e-14,0.009999997,0.030000756,1.0000252,0.09999997,0.009999997,0.09000000300000001,-7.560000000010614e-07,0.009999997028576808,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-2.9556118666666666,25.34694909050027,-8.575872013630297,120.0,0.8000493,0.0,0.0,0.0,0.0,-2.955622,0.0,0.0,0.0,0.0,-20244.4237823,-27926264.0,0.041912857,0.0010840688782101588,nan
M3d2,baseline,2,0.001005,379,-1,edge,2.9260546e-15,0.030000759,-1.7046986e-08,0.030000759,1.0000253,-1.7046985999999999e-07,-1.7046986e-08,0.10000001704698601,-7.589999999994823e-07,7.59191411786842e-07,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-2.511508966666666,31.98300045496223,-12.734575460190701,120.0,0.80004853,0.0,0.0,0.0,0.0,-2.5115192,0.0,0.0,0.0,0.0,-15650.70746802,-22767614.0,0.034136426,0.0011099043822588677,nan
M3d2,baseline,2,0.001005,380,-1,edge,-1.0278649e-14,0.030000756,0.009999997,0.030000756,1.0000252,0.09999997,0.009999997,0.09000000300000001,-7.560000000010614e-07,0.009999997028576808,1,0,1,0,edge_corner,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-2.9556048333333327,25.34694454650405,-8.575890883869532,120.0,0.8000493,0.0,0.0,0.0,0.0,-2.9556148,0.0,0.0,0.0,0.0,-20244.4222742,-27926262.0,0.041912854,0.0010840687781904215,nan
M3d2,baseline,2,0.001005,262,-1,interior,-0.010000102,-0.010000102,0.039999999,0.014142279873514314,0.4714093291171438,0.39999998999999997,0.039999999,0.060000001000000004,0.015857720126485685,0.04302867889687005,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.1871705666666674,24.558620634060908,-20.686682540501742,120.0,0.80004954,0.0,0.0,0.0,0.0,-1.1871806,0.0,0.0,0.0,0.0,-20469.88346908,-21181394.0,0.031796586,0.00019303864501241046,nan
M3d2,baseline,2,0.001005,263,-1,interior,-0.010000102,-0.010000102,0.049999997,0.014142279873514314,0.4714093291171438,0.49999996999999996,0.049999997,0.05000000300000001,0.015857720126485685,0.052454427721689595,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.6308701333333335,25.173223166042437,-39.90238534995226,120.0,0.80004919,0.0,0.0,0.0,0.0,-0.63088018,0.0,0.0,0.0,0.0,-20246.99638381,-19963364.0,0.029972503,0.00019458197809339435,nan
M3d2,baseline,2,0.001005,328,-1,lateral_boundary,-8.9355327e-15,-0.020000292,0.039999999,0.020000292,0.6666764000000001,0.39999998999999997,0.039999999,0.060000001000000004,0.009999708,0.04123098446660309,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.2716325999999991,24.264384506980004,-19.081285354732195,120.0,0.80005044,0.0,0.0,0.0,0.0,-1.2716427,0.0,0.0,0.0,0.0,-20498.67441976,-18415694.0,0.027665857,0.00040523104242689667,nan
M3d2,baseline,2,0.001005,329,-1,lateral_boundary,-1.5720269e-15,-0.020000292,0.049999997,0.020000292,0.6666764000000001,0.49999996999999996,0.049999997,0.05000000300000001,0.009999708,0.05099013492907498,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.7679078000000003,24.80042552722142,-32.296097952412275,120.0,0.80005008,0.0,0.0,0.0,0.0,-0.76791775,0.0,0.0,0.0,0.0,-20296.86320742,-17322040.0,0.026028007,0.00040624264676305643,nan
M3d2,baseline,2,0.001005,339,-1,interior,-3.7617553e-14,-0.010000032,0.039999999,0.010000032,0.33333440000000003,0.39999998999999997,0.039999999,0.060000001000000004,0.019999968,0.044721344344742425,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.794349066666668,24.411314729181893,-13.604551746740327,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7943591,0.0,0.0,0.0,0.0,-20714.70048628,-23372200.0,0.035077732,5.227712480511666e-05,nan
M3d2,baseline,2,0.001005,340,-1,interior,6.9191343e-14,-0.010000032,0.049999997,0.010000032,0.33333440000000003,0.49999996999999996,0.049999997,0.05000000300000001,0.019999968,0.05385163340142092,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.207174066666666,25.08961561236875,-20.78375961276899,120.0,0.80004936,0.0,0.0,0.0,0.0,-1.207184,0.0,0.0,0.0,0.0,-20479.43828076,-22082540.0,0.033146352,5.689266905877432e-05,nan
M3d2,baseline,2,0.001005,416,-1,interior,0.010000102,-0.010000102,0.039999999,0.014142279873514314,0.4714093291171438,0.39999998999999997,0.039999999,0.060000001000000004,0.015857720126485685,0.04302867889687005,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.187168033333333,24.55861797148626,-20.686724441636557,120.0,0.80004954,0.0,0.0,0.0,0.0,-1.1871781,0.0,0.0,0.0,0.0,-20469.87964854,-21181384.0,0.031796571,0.00019303866403914342,nan
M3d2,baseline,2,0.001005,417,-1,interior,0.010000102,-0.010000102,0.049999997,0.014142279873514314,0.4714093291171438,0.49999996999999996,0.049999997,0.05000000300000001,0.015857720126485685,0.052454427721689595,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.6308771333333336,25.173231769550114,-39.9019562439101,120.0,0.80004919,0.0,0.0,0.0,0.0,-0.63088715,0.0,0.0,0.0,0.0,-20246.9951773,-19963364.0,0.029972503,0.0001945820661863977,nan
M3d2,baseline,2,0.001005,207,-1,lateral_boundary,-0.020000292,-3.2769052e-14,0.039999999,0.020000292,0.6666764000000001,0.39999998999999997,0.039999999,0.060000001000000004,0.009999708,0.04123098446660309,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.271633933333333,24.264383763023872,-19.0812647625875,120.0,0.80005044,0.0,0.0,0.0,0.0,-1.271644,0.0,0.0,0.0,0.0,-20498.67723489,-18415694.0,0.027665855,0.0004052310716607781,nan
M3d2,baseline,2,0.001005,208,-1,lateral_boundary,-0.020000292,4.3362496e-14,0.049999997,0.020000292,0.6666764000000001,0.49999996999999996,0.049999997,0.05000000300000001,0.009999708,0.05099013492907498,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.7679092333333326,24.800427366201752,-32.29604006524092,120.0,0.80005008,0.0,0.0,0.0,0.0,-0.76791918,0.0,0.0,0.0,0.0,-20296.86521822,-17322044.0,0.026028013,0.0004062426780987595,nan
M3d2,baseline,2,0.001005,273,-1,interior,-0.010000032,-3.1095247e-14,0.039999999,0.010000032,0.33333440000000003,0.39999998999999997,0.039999999,0.060000001000000004,0.019999968,0.044721344344742425,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.7943540333333339,24.411320819135835,-13.604517484092833,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7943641,0.0,0.0,0.0,0.0,-20714.70088847,-23372202.0,0.035077736,5.2276994756388467e-05,nan
M3d2,baseline,2,0.001005,274,-1,interior,-0.010000032,-3.5390361e-14,0.049999997,0.010000032,0.33333440000000003,0.49999996999999996,0.049999997,0.05000000300000001,0.019999968,0.05385163340142092,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.2071776333333328,25.089615081661208,-20.78369776648547,120.0,0.80004936,0.0,0.0,0.0,0.0,-1.2071875,0.0,0.0,0.0,0.0,-20479.44069383,-22082532.0,0.033146337,5.68927227376976e-05,nan
M3d2,baseline,2,0.001005,284,-1,interior,-0.010000102,0.010000102,0.039999999,0.014142279873514314,0.4714093291171438,0.39999998999999997,0.039999999,0.060000001000000004,0.015857720126485685,0.04302867889687005,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.187168333333333,24.558618514135983,-20.686719671152495,120.0,0.80004954,0.0,0.0,0.0,0.0,-1.1871785,0.0,0.0,0.0,0.0,-20469.88035234,-21181384.0,0.031796571,0.00019303862190458925,nan
M3d2,baseline,2,0.001005,285,-1,interior,-0.010000102,0.010000102,0.049999997,0.014142279873514314,0.4714093291171438,0.49999996999999996,0.049999997,0.05000000300000001,0.015857720126485685,0.052454427721689595,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.6308785666666671,25.173218994478027,-39.90184533845263,120.0,0.80004919,0.0,0.0,0.0,0.0,-0.63088846,0.0,0.0,0.0,0.0,-20246.99748977,-19963362.0,0.029972501,0.00019458198779606333,nan
M3d2,baseline,2,0.001005,361,-1,interior,-1.5589867e-14,0.010000032,0.039999999,0.010000032,0.33333440000000003,0.39999998999999997,0.039999999,0.060000001000000004,0.019999968,0.044721344344742425,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.7943542999999995,24.41132410232634,-13.604517292000999,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.7943645,0.0,0.0,0.0,0.0,-20714.70149173,-23372202.0,0.035077736,5.227709183146437e-05,nan
M3d2,baseline,2,0.001005,362,-1,interior,-6.6960275e-15,0.010000032,0.049999997,0.010000032,0.33333440000000003,0.49999996999999996,0.049999997,0.05000000300000001,0.019999968,0.05385163340142092,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.2071747333333338,25.089613717517135,-20.783746565203508,120.0,0.80004936,0.0,0.0,0.0,0.0,-1.2071847,0.0,0.0,0.0,0.0,-20479.44079437,-22082536.0,0.033146344,5.689270058946635e-05,nan
M3d2,baseline,2,0.001005,372,-1,lateral_boundary,2.1596272e-15,0.020000292,0.039999999,0.020000292,0.6666764000000001,0.39999998999999997,0.039999999,0.060000001000000004,0.009999708,0.04123098446660309,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.2716344,24.264382428038886,-19.081256710292585,120.0,0.80005044,0.0,0.0,0.0,0.0,-1.2716445,0.0,0.0,0.0,0.0,-20498.67713438,-18415690.0,0.027665852,0.0004052311008684891,nan
M3d2,baseline,2,0.001005,373,-1,lateral_boundary,5.5309002e-14,0.020000292,0.049999997,0.020000292,0.6666764000000001,0.49999996999999996,0.049999997,0.05000000300000001,0.009999708,0.05099013492907498,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.7679096000000006,24.8004301185021,-32.29602822845564,120.0,0.80005008,0.0,0.0,0.0,0.0,-0.76791954,0.0,0.0,0.0,0.0,-20296.8667264,-17322036.0,0.026028002,0.0004062426153473907,nan
M3d2,baseline,2,0.001005,427,-1,interior,0.010000032,-2.2525711e-14,0.039999999,0.010000032,0.33333440000000003,0.39999998999999997,0.039999999,0.060000001000000004,0.019999968,0.044721344344742425,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.794354966666667,24.411319103257622,-13.604509451441475,120.0,0.8000496,0.0,0.0,0.0,0.0,-1.794365,0.0,0.0,0.0,0.0,-20714.69968201,-23372206.0,0.035077743,5.227714230795481e-05,nan
M3d2,baseline,2,0.001005,428,-1,interior,0.010000032,-3.6879865e-14,0.049999997,0.010000032,0.33333440000000003,0.49999996999999996,0.049999997,0.05000000300000001,0.019999968,0.05385163340142092,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.2071770000000004,25.089614172738226,-20.78370791751186,120.0,0.80004936,0.0,0.0,0.0,0.0,-1.2071868,0.0,0.0,0.0,0.0,-20479.44179976,-22082534.0,0.03314634,5.689262603054906e-05,nan
M3d2,baseline,2,0.001005,438,-1,interior,0.010000102,0.010000102,0.039999999,0.014142279873514314,0.4714093291171438,0.39999998999999997,0.039999999,0.060000001000000004,0.015857720126485685,0.04302867889687005,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.1871718999999998,24.558618357340443,-20.68665738916196,120.0,0.80004954,0.0,0.0,0.0,0.0,-1.1871819,0.0,0.0,0.0,0.0,-20469.8817599,-21181378.0,0.031796563,0.00019303861625407403,nan
M3d2,baseline,2,0.001005,439,-1,interior,0.010000102,0.010000102,0.049999997,0.014142279873514314,0.4714093291171438,0.49999996999999996,0.049999997,0.05000000300000001,0.015857720126485685,0.052454427721689595,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-0.6308832666666669,25.173230897958653,-39.901566942746584,120.0,0.80004919,0.0,0.0,0.0,0.0,-0.63089323,0.0,0.0,0.0,0.0,-20246.99809302,-19963366.0,0.029972505,0.0001945819587578255,nan
M3d2,baseline,2,0.001005,493,-1,lateral_boundary,0.020000292,5.1672306e-14,0.039999999,0.020000292,0.6666764000000001,0.39999998999999997,0.039999999,0.060000001000000004,0.009999708,0.04123098446660309,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,-1.2716296666666669,24.264384828424603,-19.08132962329279,120.0,0.80005044,0.0,0.0,0.0,0.0,-1.2716395,0.0,0.0,0.0,0.0,-20498.67592787,-18415692.0,0.027665854,0.0004052309808798868,nan
