label,dp,field,r_over_R,lap,exact,error,valid
dp=0.0065,0.0065,constant,0.39062503999999315,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4106219939007207,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4108593699491371,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4113337110850491,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.41157067664618313,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4308223785680158,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.431048630522127,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4315007785334783,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4317266749634499,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.45011712017540717,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4682017961039923,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.46861809810868504,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.46882611048767275,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.46924185861344075,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4858141845140025,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.48601483709348176,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.48621540686716413,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4864158939374827,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4864158939374827,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4866162984066592,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4868166203767053,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.4870168599494227,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5196252706277896,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5353670907657717,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5355491778305747,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5357312030066971,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5357312030066971,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5360950679450425,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.536276907833069,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.536276907833069,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5364586860840231,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.551013086845499,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5511900052386688,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5513668668636175,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5515436717749561,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5518971116748096,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5520737467721099,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5660546986599494,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5665711975339034,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5667432592232569,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5670872259846773,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5808747041101079,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5812103077845421,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.581545717785798,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5818809344487889,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5951620971424559,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5953258955185845,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.59548964883951,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5956533571423914,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5958170204643367,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5959806388424025,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5961442123135949,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.5963077409148693,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6091144571219822,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6095944732976196,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6099142742017103,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6100741117888854,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.636254997524583,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6365614046382359,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6368676643345936,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6371737768262261,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6494751125909339,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6496252164710087,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6499253202291795,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6500753201552878,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6505251124091944,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6622842455283132,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6624314469248916,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6624314469248916,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6625786156185574,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6627257516310969,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6628728549842728,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6628728549842728,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6630199256998232,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6631669637994625,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6633139693048804,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6633139693048804,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6634609422377433,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6749947569240863,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6751391870384985,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6752835862621,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6757165987860578,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6758608746443285,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6761493340046957,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6994447239596622,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.699584106362492,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6997234610008477,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6998627878913146,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.6998627878913146,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7000020870504614,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7001413584948399,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7002806022409863,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7002806022409863,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7004198183054196,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7005590067046424,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7006981674551416,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7114916878467431,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7116287106876771,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7117657071501859,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7119026772494977,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.712176538419372,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7123134295203184,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.712450294318836,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7125871328300803,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.73539133927114,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.735921478063383,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7462056833574829,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7464669596673419,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7467281445579789,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7467281445579789,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7468587027510627,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7471197506926162,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7472502404649967,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7473807074543695,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7575093543151843,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7577667331540784,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7578953897966412,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7578953897966412,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7581526375836197,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7582812287502558,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7585383456853019,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7586668714758756,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7685199554175599,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.768646812180345,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7689004629176674,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7690272569129145,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7691540300063441,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.76928078220829,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7695342239790218,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7696609135684324,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7796251803751633,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.779875260458365,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.780125260374896,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7803751802018029,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7806250200160081,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.790327730675703,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7904510875917656,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7910675836330275,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.7911908251964223,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8007655224065339,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8010090023682667,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8010090023682667,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8011307145996865,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8011307145996865,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8013740836057783,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8013740836057784,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8016173787256599,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8017389985992924,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8017389985992924,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8018606000265849,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8019821830159277,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8217179697895183,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8219552432310437,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8224295847517877,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.822666652949416,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8318791510039234,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8318791510039234,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8319963472726349,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8321135270352268,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8321135270352268,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8322306902986717,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8322306902986717,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8323478370699368,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8324649673559845,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8325820811637725,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8325820811637725,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8326991785002537,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8328162593723754,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8329333237870807,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8329333237870808,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8330503717513079,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.841917704930244,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8420335040097916,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8423808057375256,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8424965411650076,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8424965411650076,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8426122606958669,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.842959323974173,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8430749799839828,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8521812728962104,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8524100667372494,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8527531424011272,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8530960800959012,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8619834232019814,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8622096159722431,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8626618235873177,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8628878385253748,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8714516176329069,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8715634927387725,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8716753534860366,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8718990319268646,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8718990319268647,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8720108496314722,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8721226529995655,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8722344420366573,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8722344420366573,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.872457977139871,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8725697232170012,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8726814549851466,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.881150056389381,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.881260700289652,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.88148194642602,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.881592548672573,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8818137115485332,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8819242721883769,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8821453518978576,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.8822558709779116,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9008831344158897,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9094107553108278,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9096251545966652,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9097323352915435,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9099466588075381,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9100538016375738,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9102680494640012,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9103751544692967,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9103751544692967,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9105893266862909,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9186024286245988,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9188146830971999,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9189207919483627,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9189207919483628,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.919026888548428,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.919132972901638,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9192390450122326,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9193451048844498,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9194511525225242,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9195571879306891,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9195571879306891,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9196632111131744,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9197692220742079,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.919875220818015,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9279132081585048,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9280182766923328,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9281233333318398,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9283334109440435,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9284384319248103,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9287534236141451,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9288583971063588,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9289633587364965,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.936923381005624,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9373395446021698,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9375475571271038,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9379634437839214,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9458477265791838,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9459508030944361,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9459508030944361,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9461569224367623,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9462599652711742,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9463629968859741,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9464660172848262,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9465690264713922,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9466720244493324,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9468779867939661,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9468779867939661,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9469809511679697,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9546886517996384,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9547907738740511,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.954892885026906,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.954994985261706,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9549949852617062,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9550970745819529,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9551991529911461,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9553012204927833,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9554032770903604,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9555053227873712,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9556073575873077,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9556073575873077,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9557093814936605,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9557093814936605,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9558113945099176,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9559133966395659,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9722296137615904,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9724301629808735,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.972630670848398,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.972831137389733,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.972831137389733,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9730315626304207,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9732319465959772,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9734322893118925,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9809321698644665,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9811309402291863,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.981230310312011,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9813296703325566,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9816276900510699,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9817270098530434,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9818263196080027,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9821241886212715,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9895581952947536,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9898537376173335,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9902476568389337,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9905429934510636,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9980119848353578,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9981096742718252,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9982073541479282,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9983050244664732,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9984026852302653,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9984026852302653,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.998695610221152,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.998695610221152,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9987932327939542,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9989884493201082,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9990860432790525,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,0.9991836277056341,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0147082939815817,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0148043761607508,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0149965132329308,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0150925681311067,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0152846506645328,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0152846506645328,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0153806783049404,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0153806783049406,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.015572706346029,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0156687067518602,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0158606803469623,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.015956653541376,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0230495696079498,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0230495696079498,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.023144868469275,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0232401584549973,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0233354395675969,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.023525975183338,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.023525975183338,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.023621229691433,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.023621229691433,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.023716475336311,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.023716475336311,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0239069400463094,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.024002159116374,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0240973693331086,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0241925706989834,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0241925706989834,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0403751351675967,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0474888647976228,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0475819404108733,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.047675007755272,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.047675007755272,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0477680668330218,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.047954160197384,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.047954160197384,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0480471944883984,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.048140220521568,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0482332382990913,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0482332382990913,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0484192490959883,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0485122421197546,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0485122421197546,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0486052268966586,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0486982034288947,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0555711353930683,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.055663498409891,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.055663498409891,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0557558533463163,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0558482002044645,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.055940538986455,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.055940538986455,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0560328696944066,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.056217506896662,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0563098133951982,0.0,0.0,0.0,True
dp=0.0065,0.0065,constant,1.0563098133951982,0.0,0.0,0.0,True
