case,time,targets,corrected,fallback,material_samples,boundary_samples,avg_material,avg_boundary,support,r_min_factor,r_threshold,boundary_weight,condition_limit,cond_min,cond_mean,cond_max,mean_lap,max_abs_lap,mean_abs_replaced,max_abs_replaced,limiter,prevent_negative,limiter_dt,limiter_cfl,blend,limiter_targets,blend_limited,positivity_limited,theta_mean,theta_min,theta_max,mean_abs_limiter_delta,max_abs_limiter_delta,max_abs_diffusion_rate
mode8_blend050_dp008,0.00281513,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.3,-631189.0,12404500.0,5108960.0,13191200.0,3,0,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5108960.0,13191200.0,84298.4
mode8_blend050_dp008,0.00281513,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.3,-631136.0,12404400.0,5108990.0,13191100.0,3,0,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5108990.0,13191100.0,84297.9
mode8_blend050_dp008,0.00289557,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.29,-576023.0,12422600.0,5102960.0,13418400.0,3,0,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5102960.0,13418400.0,84421.6
mode8_blend050_dp008,0.00289557,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.29,-575923.0,12422700.0,5103000.0,13418500.0,3,0,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5103000.0,13418500.0,84422.0
mode8_blend050_dp008,0.002976,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.29,-579155.0,12327600.0,5062320.0,13372200.0,3,0,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5062320.0,13372200.0,83775.4
mode8_blend050_dp008,0.002976,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.28,-579012.0,12327700.0,5062380.0,13372400.0,3,0,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5062380.0,13372400.0,83776.7
mode8_blend050_dp008,0.00305643,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.27,-638344.0,12124100.0,4988490.0,13063900.0,3,0,8.04316e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4988490.0,13063900.0,82393.0
mode8_blend050_dp008,0.00305643,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.27,-638162.0,12124400.0,4988560.0,13064200.0,3,0,8.04316e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4988560.0,13064200.0,82395.0
mode8_blend050_dp008,0.00313686,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.26,-752464.0,11814800.0,4882170.0,12498200.0,3,0,8.04309e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4882170.0,12498200.0,80291.1
mode8_blend050_dp008,0.00313686,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.35,2285.25,-752246.0,11815200.0,4882260.0,12498600.0,3,0,8.04309e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4882260.0,12498600.0,80293.8
mode8_blend050_dp008,0.00321729,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.35,2285.24,-921501.0,11399700.0,4743400.0,11673800.0,3,0,8.04301e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4743400.0,11673800.0,77470.0
mode8_blend050_dp008,0.00321729,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.34,2285.22,-921251.0,11400200.0,4743500.0,11674300.0,3,0,8.04301e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4743500.0,11674300.0,77473.3
mode8_blend050_dp008,0.00329772,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.34,2285.21,-1146590.0,11504600.0,4594280.0,10582800.0,3,0,8.0429e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4594280.0,10582800.0,78182.6
mode8_blend050_dp008,0.00329772,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.33,2285.19,-1146310.0,11504400.0,4594350.0,10583400.0,3,0,8.0429e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4594350.0,10583400.0,78181.7
mode8_blend050_dp008,0.00337815,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.296,1410.33,2285.18,-1430030.0,12120100.0,4426210.0,10041700.0,3,0,8.04277e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4426210.0,10041700.0,82365.8
mode8_blend050_dp008,0.00337815,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.296,1410.32,2285.16,-1429720.0,12120000.0,4426290.0,10041500.0,3,0,8.04277e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4426290.0,10041500.0,82364.8
mode8_blend050_dp008,0.00345857,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.296,1410.31,2285.14,-1775330.0,12829600.0,4228250.0,9992360.0,3,0,8.04263e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4228250.0,9992360.0,87187.5
mode8_blend050_dp008,0.00345857,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.297,1410.3,2285.12,-1775000.0,12829500.0,4228340.0,9992190.0,3,0,8.04263e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4228340.0,9992190.0,87186.4
mode8_blend050_dp008,0.003539,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.297,1410.29,2285.1,-938822.0,10543100.0,4431240.0,10478700.0,3,0,8.04249e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4431240.0,10478700.0,71648.5
mode8_blend050_dp008,0.003539,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.298,1410.28,2285.08,-938427.0,10544000.0,4431410.0,10479600.0,3,0,8.04249e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4431410.0,10479600.0,71654.6
mode8_blend050_dp008,0.00361942,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.298,1410.27,2285.06,-1398360.0,10796800.0,4163830.0,9402240.0,3,0,8.04233e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4163830.0,9402240.0,73373.0
mode8_blend050_dp008,0.00361942,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.299,1410.26,2285.04,-1397980.0,10796700.0,4163930.0,9402060.0,3,0,8.04233e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4163930.0,9402060.0,73371.8
mode8_blend050_dp008,0.00369984,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.3,1410.25,2285.01,-1888310.0,11694100.0,3902620.0,9354940.0,3,0,8.04222e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3902620.0,9354940.0,79470.4
mode8_blend050_dp008,0.00369984,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.3,1410.24,2284.99,-1887930.0,11693900.0,3902720.0,9354760.0,3,0,8.04222e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3902720.0,9354760.0,79469.2
mode8_blend050_dp008,0.00378027,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.301,1410.23,2284.97,-2416920.0,12608700.0,3754060.0,9312230.0,3,0,8.04214e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3754060.0,9312230.0,85686.2
mode8_blend050_dp008,0.00378027,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.302,1410.22,2284.94,-2416550.0,12608600.0,3754010.0,9312050.0,3,0,8.04214e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3754010.0,9312050.0,85685.0
mode8_blend050_dp008,0.00386069,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.303,1410.21,2284.91,-2992640.0,13551400.0,3679270.0,9276520.0,3,0,8.04204e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3679270.0,9276520.0,92092.6
mode8_blend050_dp008,0.00386069,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.304,1410.19,2284.89,-2992270.0,13551300.0,3679230.0,9276330.0,3,0,8.04204e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3679230.0,9276330.0,92091.5
mode8_blend050_dp008,0.0039411,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.306,1410.18,2284.86,-3624380.0,14531600.0,3824210.0,9249800.0,3,0,8.04191e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3824210.0,9249800.0,98753.6
mode8_blend050_dp008,0.0039411,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.307,1410.16,2284.83,-3624030.0,14531400.0,3824050.0,9249610.0,3,0,8.04191e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3824050.0,9249610.0,98752.5
mode8_blend050_dp008,0.00402152,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.308,1410.15,2284.8,-4321830.0,15557500.0,4383800.0,9233700.0,3,0,8.04175e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4383800.0,9233700.0,105725.0
mode8_blend050_dp008,0.00402152,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.309,1410.13,2284.77,-4321480.0,15557300.0,4383490.0,9233500.0,3,0,8.04175e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4383490.0,9233500.0,105724.0
mode8_blend050_dp008,0.00410194,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.12,2284.73,-5095770.0,16636500.0,5131980.0,10253500.0,3,0,8.04155e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5131980.0,10253500.0,113058.0
mode8_blend050_dp008,0.00410194,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.1,2284.7,-5095450.0,16636300.0,5131620.0,10252200.0,3,0,8.04155e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5131620.0,10252200.0,113057.0
mode8_blend050_dp008,0.00418235,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.314,1410.08,2284.66,-5958530.0,17775100.0,5979920.0,14832800.0,3,0,8.04131e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5979920.0,14832800.0,120796.0
mode8_blend050_dp008,0.00418235,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.316,1410.06,2284.62,-5958230.0,17774900.0,5979570.0,14831500.0,3,0,8.04131e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5979570.0,14831500.0,120795.0
mode8_blend050_dp008,0.00426276,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.317,1410.04,2284.58,-6924340.0,18979500.0,6933810.0,20080000.0,3,0,8.04102e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,6933810.0,20080000.0,128980.0
mode8_blend050_dp008,0.00426276,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.319,1410.01,2284.53,-6924090.0,18979400.0,6933480.0,20078600.0,3,0,8.04102e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,6933480.0,20078600.0,128980.0
mode8_blend050_dp008,0.00434317,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.321,1409.99,2284.48,-1217050.0,9620830.0,3193550.0,7482740.0,3,0,8.04068e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3193550.0,7482740.0,65381.1
mode8_blend050_dp008,0.00434317,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.323,1409.96,2284.43,-1216510.0,9620630.0,3193700.0,7482540.0,3,0,8.04068e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3193700.0,7482540.0,65379.7
mode8_blend050_dp008,0.00442357,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.325,1409.94,2284.39,-2305620.0,10878900.0,2929250.0,7506500.0,3,0,8.04027e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2929250.0,7506500.0,73930.8
mode8_blend050_dp008,0.00442357,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.328,1409.92,2284.35,-2305210.0,10878800.0,2929090.0,7506330.0,3,0,8.04027e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2929090.0,7506330.0,73929.8
mode8_blend050_dp008,0.00450397,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.33,1409.9,2284.31,-3283530.0,11884100.0,3497900.0,7497570.0,3,0,8.04007e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3497900.0,7497570.0,80761.9
mode8_blend050_dp008,0.00450397,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.333,1409.88,2284.27,-3283230.0,11884000.0,3497620.0,7497430.0,3,0,8.04007e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3497620.0,7497430.0,80761.1
mode8_blend050_dp008,0.00458438,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.336,1409.86,2284.23,-4174070.0,12654700.0,4303700.0,11080400.0,3,0,8.0404e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4303700.0,11080400.0,85998.9
mode8_blend050_dp008,0.00458438,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.339,1409.84,2284.2,-4173850.0,12654700.0,4303450.0,11079300.0,3,0,8.0404e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4303450.0,11079300.0,85998.4
mode8_blend050_dp008,0.00466478,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.342,1409.82,2284.17,-4997440.0,13206800.0,5050060.0,15905000.0,3,0,8.04064e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5050060.0,15905000.0,89750.4
mode8_blend050_dp008,0.00466478,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.345,1409.81,2284.13,-4997290.0,13206700.0,5049870.0,15904000.0,3,0,8.04064e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5049870.0,15904000.0,89750.1
mode8_blend050_dp008,0.00474519,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.348,1409.79,2284.1,-5771610.0,13833400.0,5740490.0,20606500.0,3,0,8.0408e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5740490.0,20606500.0,94008.8
mode8_blend050_dp008,0.00474519,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.352,1409.77,2284.07,-5771520.0,13833300.0,5740350.0,20605700.0,3,0,8.0408e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5740350.0,20605700.0,94008.1
mode8_blend050_dp008,0.0048256,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.355,1409.76,2284.04,-6512960.0,15434400.0,6396630.0,25319200.0,3,0,8.04088e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,6396630.0,25319200.0,104889.0
mode8_blend050_dp008,0.0048256,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.359,1409.74,2284.01,-6512930.0,15434400.0,6396550.0,25318500.0,3,0,8.04088e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,6396550.0,25318500.0,104889.0
mode8_blend050_dp008,0.00490601,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.362,1409.73,2283.98,-7236910.0,16979500.0,7039490.0,30175700.0,3,0,8.04084e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,7039490.0,30175700.0,115389.0
mode8_blend050_dp008,0.00490601,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.366,1409.71,2283.95,-7236940.0,16979500.0,7039460.0,30175100.0,3,0,8.04084e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,7039460.0,30175100.0,115389.0
mode8_blend050_dp008,0.00498641,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.369,1409.69,2283.92,-7958570.0,18507300.0,7689640.0,35310400.0,3,0,8.04074e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,7689640.0,35310400.0,125772.0
mode8_blend050_dp008,0.00498641,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.373,1409.68,2283.88,-7958680.0,18507400.0,7689680.0,35309900.0,3,0,8.04074e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,7689680.0,35309900.0,125773.0
mode8_blend050_dp008,0.00506682,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.376,1409.66,2283.85,-8693380.0,20300900.0,8367400.0,40862200.0,3,0,8.04055e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,8367400.0,40862200.0,137961.0
mode8_blend050_dp008,0.00506682,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.38,1409.64,2283.82,-8693580.0,20301100.0,8367510.0,40861900.0,3,0,8.04055e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,8367510.0,40861900.0,137962.0
mode8_blend050_dp008,0.00514722,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.383,1409.62,2283.78,-1196120.0,7445770.0,2173890.0,5527420.0,3,0,8.04028e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2173890.0,5527420.0,50599.8
mode8_blend050_dp008,0.00514722,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.387,1409.6,2283.74,-1195970.0,7445840.0,2173940.0,5527500.0,3,0,8.04028e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2173940.0,5527500.0,50600.3
mode8_blend050_dp008,0.00522762,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.39,1409.59,2283.72,-1824820.0,6571640.0,2199210.0,5637890.0,3,0,8.03993e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2199210.0,5637890.0,44659.5
mode8_blend050_dp008,0.00522762,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.394,1409.58,2283.69,-1824820.0,6571760.0,2199160.0,5638010.0,3,0,8.03993e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2199160.0,5638010.0,44660.2
mode8_blend050_dp008,0.00530802,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.397,1409.57,2283.68,-2163690.0,6522430.0,2453480.0,7758340.0,3,0,8.03975e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2453480.0,7758340.0,44325.1
mode8_blend050_dp008,0.00530802,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.401,1409.56,2283.67,-2163790.0,6522470.0,2453420.0,7757860.0,3,0,8.03975e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2453420.0,7757860.0,44325.3
mode8_blend050_dp008,0.00538843,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.404,1409.56,2283.67,-2231560.0,7525900.0,2717650.0,10095900.0,3,0,8.04066e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2717650.0,10095900.0,51144.4
mode8_blend050_dp008,0.00538843,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.407,1409.56,2283.67,-2231760.0,7526000.0,2717570.0,10095700.0,3,0,8.04066e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2717570.0,10095700.0,51145.1
mode8_blend050_dp008,0.00546884,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.411,1409.56,2283.68,-2041220.0,8111960.0,2923800.0,11047800.0,3,0,8.04146e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2923800.0,11047800.0,55127.2
mode8_blend050_dp008,0.00546884,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.414,1409.56,2283.69,-2041530.0,8112110.0,2923720.0,11047900.0,3,0,8.04146e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,2923720.0,11047900.0,55128.1
mode8_blend050_dp008,0.00554926,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.418,1409.57,2283.71,-1599770.0,8313320.0,3101140.0,10683400.0,3,0,8.04152e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3101140.0,10683400.0,56495.5
mode8_blend050_dp008,0.00554926,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.421,1409.58,2283.73,-1600230.0,8313510.0,3100970.0,10683600.0,3,0,8.04152e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3100970.0,10683600.0,56496.9
mode8_blend050_dp008,0.00562967,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.424,1409.59,2283.75,-909131.0,8152460.0,3473820.0,9038300.0,3,0,8.04104e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3473820.0,9038300.0,55402.4
mode8_blend050_dp008,0.00562967,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.428,1409.61,2283.78,-909781.0,8152720.0,3473520.0,9038840.0,3,0,8.04104e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3473520.0,9038840.0,55404.1
mode8_blend050_dp008,0.00571007,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.43,1409.63,2283.82,33949.6,7807370.0,3958800.0,10989100.0,3,0,8.04052e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3958800.0,10989100.0,53057.2
mode8_blend050_dp008,0.00571007,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.433,1409.64,2283.86,33039.2,7806900.0,3958390.0,10985600.0,3,0,8.04052e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3958390.0,10985600.0,53054.0
mode8_blend050_dp008,0.00579047,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.436,1409.67,2283.91,1238570.0,11921600.0,4516010.0,15101500.0,3,0,8.03996e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4516010.0,15101500.0,81016.5
mode8_blend050_dp008,0.00579047,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.439,1409.69,2283.95,1237300.0,11921000.0,4515460.0,15096700.0,3,0,8.03996e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4515460.0,15096700.0,81012.4
mode8_blend050_dp008,0.00587087,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.441,1409.72,2284.01,2719660.0,16612800.0,5448970.0,19971100.0,3,0,8.03936e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5448970.0,19971100.0,112897.0
mode8_blend050_dp008,0.00587087,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.443,1409.75,2284.07,2717910.0,16612000.0,5448090.0,19964300.0,3,0,8.03936e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5448090.0,19964300.0,112892.0
mode8_blend050_dp008,0.00595125,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.445,1409.78,2284.14,-285586.0,8808000.0,3836630.0,7591070.0,3,0,8.0387e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3836630.0,7591070.0,59857.3
