part,time,idp,return_status,failed,region,velocity,velocity_gradient_available,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm,DivVel,PorePressRate
15,0.00191,533,-1,1,edge_ring,0.00025891307035708506,1,-0.0014935814860076086,-0.009305052843581213,0.028444398989821634,0.0207211823221483,-0.0028278774,1893573.8
15,0.00191,534,-1,1,edge_ring,0.0002058993033332031,1,-0.003656582346441295,-0.007103657417284146,0.023863685770948533,0.018163936648157138,-0.0041605672,2805090.3
15,0.00191,535,0,0,lateral_surface,0.0008120655948946163,1,-0.004820552425998507,-0.024280332902762946,0.053901586313331966,0.03828467710547707,-0.033851612,22516688.0
15,0.00191,536,0,0,lateral_surface,0.000715380660885997,1,-0.006439842486688151,-0.022327634526769828,0.04828385867751635,0.034615899526537146,-0.032343149,21523410.0
15,0.00191,544,-1,1,edge_ring,0.00029198368459175676,1,-0.0011833889638552084,-0.008879999480240854,0.031363371214140394,0.023323002185725094,-0.00071326335,481614.16
15,0.00191,545,-1,1,edge_ring,0.00019981316194113066,1,-0.0039094042522769806,-0.006261233123910465,0.024532962544451375,0.02003669613335651,-6.5935901e-06,35288.195
15,0.00191,546,0,0,lateral_surface,0.0007790616288360926,1,-0.004757275780931374,-0.023044912843994604,0.05158352755555634,0.03738006161473373,-0.028932773,19246992.0
15,0.00191,547,0,0,lateral_surface,0.0006886636679209723,1,-0.006301545056107667,-0.0211980709267215,0.04607200552112233,0.033545191175058844,-0.026691217,17766710.0
15,0.00191,302,-1,1,edge_ring,0.00029198368276147594,1,-0.0011833889149705148,-0.008879999110099828,0.03136336915527376,0.023323000443092736,-0.00071326527,481615.44
15,0.00191,303,-1,1,edge_ring,0.0001998131789902105,1,-0.003909403455574843,-0.006261231915773171,0.02453296294494863,0.020036696064237733,-6.5937243e-06,35288.281
15,0.00191,304,0,0,lateral_surface,0.0007790615231180313,1,-0.004757275711894862,-0.023044910239525672,0.05158352013157656,0.037380056100139857,-0.028932771,19246990.0
15,0.00191,305,0,0,lateral_surface,0.0006886636679209723,1,-0.00630154485290347,-0.021198070648854307,0.04607200497553844,0.03354519071355682,-0.026691217,17766710.0
15,0.00191,379,-1,1,edge_ring,0.00025891304393306296,1,-0.0014935821549592818,-0.00930505154228967,0.02844439730044078,0.02072118132969097,-0.0028278762,1893573.0
15,0.00191,380,-1,1,edge_ring,0.000205899261475253,1,-0.0036565825028016747,-0.007103654721120044,0.023863684614374745,0.018163936321545265,-0.0041605644,2805088.5
15,0.00191,381,0,0,lateral_surface,0.0008120655305557928,1,-0.00482055262544443,-0.0242803308216471,0.05390158174890872,0.03828467395301684,-0.033851609,22516686.0
15,0.00191,382,0,0,lateral_surface,0.0007153806566000704,1,-0.006439842271108301,-0.02232763440797598,0.04828385867248901,0.03461589954783104,-0.032343153,21523412.0
15,0.00191,456,-1,1,edge_ring,0.0002919836862933673,1,-0.0011833891003905144,-0.008879998809695318,0.03136337072657753,0.023323001762659747,-0.00071326271,481613.72
15,0.00191,457,-1,1,edge_ring,0.00019981316471814325,1,-0.003909403741538219,-0.006261231491641543,0.02453296267552167,0.020036696062823173,-6.5925706e-06,35287.516
15,0.00191,458,0,0,lateral_surface,0.0007790615880549225,1,-0.004757275835550606,-0.023044911817907042,0.05158352447047578,0.03738005897106858,-0.028932767,19246988.0
15,0.00191,459,0,0,lateral_surface,0.0006886636850813702,1,-0.0063015449840978,-0.021198071101085746,0.0460720062194109,0.03354519159925425,-0.026691217,17766710.0
15,0.00191,152,0,0,lateral_surface,0.0006354913985070623,1,-0.011984513217273283,-0.019116901201394643,0.04572114778614531,0.032718472336197374,-0.028582761,19036130.0
15,0.00191,153,0,0,lateral_surface,0.0006172435864512073,1,-0.020029766267241265,-0.015573922624663505,0.048821355286700424,0.034986190220899265,-0.031232988,20805582.0
15,0.00191,154,0,0,lateral_surface,0.0006988234657828304,1,-0.029730680201470672,-0.00951228398978464,0.059374611015782286,0.044277850169237375,-0.032349765,21544822.0
15,0.00191,185,0,0,lateral_surface,0.0007443374743500369,1,-0.012112170298480185,-0.02298949830430618,0.053935973362056855,0.038158529656488624,-0.036180224,24086186.0
15,0.00191,186,0,0,lateral_surface,0.0007180465480343384,1,-0.02004608910874251,-0.01919689131707422,0.0548044903200629,0.038982902033195786,-0.038406353,25572930.0
15,0.00191,187,0,0,lateral_surface,0.0007741029043808554,1,-0.029871136951870342,-0.012472849613143034,0.061289228619745326,0.04536396156423255,-0.038438354,25588630.0
15,0.00191,196,0,0,lateral_surface,0.00028291915875874174,1,-0.0120533440090341,-0.009900871871988993,0.028844045148406817,0.020420873904899873,-0.026613252,17761658.0
15,0.00191,197,0,0,lateral_surface,0.0004212916762173511,1,-0.019716863606173845,-0.005724683090231061,0.03437041470892999,0.024666248774772657,-0.028385591,18944648.0
15,0.00191,198,0,0,lateral_surface,0.0006796976837846498,1,-0.030130926391253036,0.0031577335175931114,0.05068335212999864,0.03749754567721974,-0.026383756,17602718.0
15,0.00191,240,0,0,lateral_surface,0.0006354913932267146,1,-0.011984513038378166,-0.019116900608988983,0.045721146141651244,0.03271847090017832,-0.028582759,19036128.0
15,0.00191,241,0,0,lateral_surface,0.0006172435529001123,1,-0.020029766129621034,-0.015573921366611346,0.04882135299873887,0.03498618850327787,-0.031232992,20805584.0
15,0.00191,242,0,0,lateral_surface,0.0006988234427149531,1,-0.029730679912470664,-0.009512282207954838,0.05937460846232054,0.04427784850765032,-0.032349765,21544822.0
15,0.00191,251,0,0,lateral_surface,0.0002829190928710267,1,-0.012053343870134533,-0.009900871038477036,0.028844045184890147,0.02042087403204459,-0.02661325,17761656.0
15,0.00191,252,0,0,lateral_surface,0.0004212916439562432,1,-0.019716863356169803,-0.005724681799039114,0.03437041452984975,0.02466624851049788,-0.028385589,18944648.0
15,0.00191,253,0,0,lateral_surface,0.0006796976853344765,1,-0.03013092613199551,0.003157733975433517,0.05068335202603527,0.03749754555573913,-0.026383763,17602724.0
15,0.00191,262,0,0,interior,0.0003942664734851557,1,-0.011972120547215007,-0.015214748635144434,0.035383167718378634,0.025041367230695475,-0.034366813,22929644.0
15,0.00191,263,0,0,interior,0.0005060292776847953,1,-0.019371501681399082,-0.010750550037483854,0.03606438099224666,0.025827286782293738,-0.034849655,23253852.0
15,0.00191,264,0,0,interior,0.0006925290816915083,1,-0.030506072216399,-0.002554171240067302,0.04586219039050872,0.0333163722505081,-0.030400285,20280450.0
15,0.00191,317,0,0,lateral_surface,0.0006627450467280128,1,-0.011878665487870851,-0.020234581215360224,0.04749418917304931,0.033627365170494077,-0.034438416,22928648.0
15,0.00191,318,0,0,lateral_surface,0.0006484179105757775,1,-0.019780593402191314,-0.016411894747290944,0.04995217651338244,0.03555933754939212,-0.037077475,24690524.0
15,0.00191,319,0,0,lateral_surface,0.0007273303005425294,1,-0.029639487655261344,-0.009159345883191266,0.05931004521878909,0.044012267539136965,-0.037861116,25206556.0
15,0.00191,328,0,0,lateral_surface,0.0003776723247078952,1,-0.011964497621580309,-0.013610629933985121,0.033025827174819916,0.023352837663977253,-0.034458812,22973992.0
15,0.00191,329,0,0,lateral_surface,0.0004688139498722265,1,-0.01956557407265833,-0.0096481337002635,0.03623760808874137,0.026012212826791052,-0.035910603,23943492.0
15,0.00191,330,0,0,lateral_surface,0.0006586817800571502,1,-0.030064987878190584,-0.0005306336659112417,0.04823608273454314,0.03568905060379699,-0.033485156,22318118.0
15,0.00191,339,1,0,measurement_core,0.0003518396914181086,1,-0.011848962755319043,-0.012948739623056154,0.031151383212134082,0.022049802849082863,-0.034768388,23206170.0
15,0.00191,340,0,0,interior,0.0004925232552112453,1,-0.019180893183819454,-0.008168311687078014,0.03225459204951941,0.0230191071237111,-0.034605362,23100712.0
15,0.00191,341,1,0,interior,0.0006991142411145987,1,-0.030477879908968913,-0.00045924824484884356,0.044045506303885165,0.03158140001640707,-0.028926747,19309154.0
15,0.00191,394,0,0,lateral_surface,0.0006354914295109506,1,-0.011984513065904397,-0.019116902012289928,0.04572114829968527,0.03271847210454669,-0.028582761,19036130.0
15,0.00191,395,0,0,lateral_surface,0.0006172435444246915,1,-0.02002976631769307,-0.015573920543078785,0.04882135143216443,0.03498618771802306,-0.031232988,20805582.0
15,0.00191,396,0,0,lateral_surface,0.000698823473367654,1,-0.029730679669352382,-0.009512284889398799,0.05937461092169644,0.044277850017611566,-0.032349765,21544822.0
15,0.00191,405,0,0,lateral_surface,0.0002829190803525237,1,-0.012053344092355922,-0.009900870405430466,0.028844044934119323,0.020420873865332177,-0.02661325,17761656.0
15,0.00191,406,0,0,lateral_surface,0.0004212916415424894,1,-0.01971686361851983,-0.005724681787226321,0.03437041520357682,0.024666248932090126,-0.028385589,18944648.0
15,0.00191,407,0,0,lateral_surface,0.0006796976976074569,1,-0.03013092543755422,0.0031577348776419757,0.0506833519598682,0.037497545466837076,-0.026383754,17602716.0
15,0.00191,416,0,0,interior,0.00039426643719514217,1,-0.011972120897461053,-0.015214748858853395,0.035383168675071866,0.025041367850434388,-0.034366801,22929638.0
15,0.00191,417,0,0,interior,0.0005060292432616301,1,-0.01937150170170834,-0.010750548996750988,0.036064379631814386,0.025827285824583754,-0.034849655,23253852.0
15,0.00191,418,0,0,interior,0.0006925290221763211,1,-0.03050607188136131,-0.002554171499845807,0.045862190625426215,0.03331637213677781,-0.030400278,20280446.0
15,0.00191,471,0,0,lateral_surface,0.0007443375084385714,1,-0.012112170426476498,-0.022989499611057222,0.053935976565783555,0.03815853194172761,-0.036180224,24086186.0
15,0.00191,472,0,0,lateral_surface,0.0007180465657196634,1,-0.020046089404745334,-0.01919689211462443,0.054804491962056875,0.03898290318422773,-0.038406361,25572934.0
15,0.00191,473,0,0,lateral_surface,0.0007741028986141077,1,-0.029871135719892215,-0.012472852130250208,0.06128923229819257,0.045363963536919384,-0.038438361,25588634.0
15,0.00191,482,0,0,lateral_surface,0.00028291915919130653,1,-0.012053344265200855,-0.009900873432305514,0.028844047224445297,0.02042087549177663,-0.026613252,17761658.0
15,0.00191,483,0,0,lateral_surface,0.00042129164449364895,1,-0.019716863569140385,-0.005724682838243435,0.03437041524732193,0.02466624893280376,-0.028385591,18944648.0
15,0.00191,484,0,0,lateral_surface,0.0006796978018740565,1,-0.0301309256443218,0.0031577332736178916,0.050683348784180016,0.03749754466650288,-0.026383763,17602724.0
15,0.00191,526,0,0,lateral_surface,0.0006354914465866281,1,-0.011984513455804464,-0.019116902874894683,0.04572115101680925,0.032718474470345274,-0.028582761,19036130.0
15,0.00191,527,0,0,lateral_surface,0.0006172436619534288,1,-0.020029766258055783,-0.015573924229588962,0.048821356370345674,0.034986191105168554,-0.03123299,20805584.0
15,0.00191,528,0,0,lateral_surface,0.0006988234553797183,1,-0.0297306790500798,-0.00951228334671264,0.059374608889129876,0.04427784917342373,-0.032349754,21544816.0
15,0.00191,163,0,0,lateral_surface,0.0006627451434730454,1,-0.011878665668196026,-0.020234584258941583,0.04749419625074582,0.03362737021538195,-0.03443842,22928652.0
15,0.00191,164,0,0,lateral_surface,0.0006484179226893359,1,-0.019780593439088112,-0.016411896625826348,0.049952181431114864,0.03555934076111081,-0.037077479,24690528.0
15,0.00191,165,0,0,lateral_surface,0.0007273303143924332,1,-0.029639487630681634,-0.009159347107729685,0.059310047143554284,0.04401226877672575,-0.03786112,25206560.0
15,0.00191,174,0,0,lateral_surface,0.0006354914926433412,1,-0.01198451333654609,-0.019116904395128326,0.04572115307683138,0.032718475564322065,-0.028582765,19036132.0
15,0.00191,175,0,0,lateral_surface,0.000617243635671301,1,-0.020029766147964877,-0.01557392346211892,0.04882135542026586,0.03498619070891446,-0.031232998,20805588.0
15,0.00191,176,0,0,lateral_surface,0.0006988234826574878,1,-0.029730679430827602,-0.009512285737185494,0.05937461224748047,0.04427785122110646,-0.032349765,21544822.0
15,0.00191,207,0,0,lateral_surface,0.00037767236101035026,1,-0.011964497806249889,-0.01361063018918571,0.033025827164863915,0.02335283765433542,-0.034458809,22973990.0
15,0.00191,208,0,0,lateral_surface,0.0004688140051516234,1,-0.019565574177775106,-0.009648134078944121,0.03623760781425466,0.02601221300086139,-0.035910603,23943492.0
15,0.00191,209,0,0,lateral_surface,0.0006586818417952885,1,-0.030064988156587,-0.0005306350220944091,0.04823608186098355,0.03568905068404353,-0.033485159,22318120.0
15,0.00191,218,0,0,lateral_surface,0.0002829190417233581,1,-0.012053344228154707,-0.009900870430496832,0.028844045809806197,0.020420874519376946,-0.02661325,17761656.0
15,0.00191,219,0,0,lateral_surface,0.00042129164366554926,1,-0.019716863723460033,-0.005724682655919326,0.03437041582817393,0.024666249406715086,-0.028385596,18944652.0
15,0.00191,220,0,0,lateral_surface,0.0006796977139714386,1,-0.030130925943726933,0.0031577359450845155,0.05068335366242855,0.037497546676857084,-0.026383754,17602716.0
15,0.00191,229,0,0,lateral_surface,0.0007443375389217551,1,-0.012112170670476857,-0.022989501209130923,0.05393598020308519,0.03815853453186601,-0.036180235,24086194.0
15,0.00191,230,0,0,lateral_surface,0.0007180465834049842,1,-0.02004608976875194,-0.019196893374438664,0.05480449463983373,0.03898290507232381,-0.038406361,25572934.0
15,0.00191,231,0,0,lateral_surface,0.0007741029156483079,1,-0.029871136415878935,-0.012472850998057939,0.061289230257394973,0.04536396284311816,-0.038438361,25588634.0
15,0.00191,273,1,0,measurement_core,0.00035183967925435795,1,-0.011848962962211943,-0.012948740059443183,0.031151384138394283,0.022049803486457253,-0.034768391,23206172.0
15,0.00191,274,0,0,interior,0.000492523246911977,1,-0.01918089318135431,-0.008168311725411551,0.032254592126555896,0.02301910722293702,-0.034605365,23100714.0
15,0.00191,275,1,0,interior,0.0006991142439759453,1,-0.03047787997793412,-0.00045924871491983947,0.04404550651953374,0.03158140022085905,-0.028926754,19309160.0
15,0.00191,284,0,0,interior,0.0003942664282670357,1,-0.011972120935526765,-0.01521474955302949,0.0353831700811229,0.025041368820294348,-0.034366816,22929648.0
15,0.00191,285,0,0,interior,0.0005060292706820738,1,-0.019371501590033504,-0.010750549252362965,0.03606437962507888,0.02582728597323578,-0.034849651,23253850.0
15,0.00191,286,0,0,interior,0.0006925291874834773,1,-0.030506072158050707,-0.00255417131017829,0.045862189533492054,0.033316372319669815,-0.030400285,20280450.0
15,0.00191,295,0,0,lateral_surface,0.0002829191466727958,1,-0.012053344518288883,-0.009900873210709621,0.02884404754615743,0.020420875737073834,-0.026613252,17761658.0
15,0.00191,296,0,0,lateral_surface,0.00042129161511882666,1,-0.019716863735807204,-0.0057246828333861405,0.03437041645447703,0.024666249678534015,-0.028385589,18944648.0
15,0.00191,297,0,0,lateral_surface,0.0006796977515698261,1,-0.030130925959145842,0.0031577337853184364,0.05068335112941302,0.03749754587148696,-0.026383763,17602724.0
15,0.00191,350,0,0,measurement_core,0.00031851622000000023,1,-0.011927668542083176,-0.014677350026709692,0.0338561215871786,0.023939893158970247,-0.033805802,22572944.0
15,0.00191,351,0,0,measurement_core,0.00048514802000000217,1,-0.019405107638392323,-0.009947772209749888,0.03389615159075545,0.023968198645950355,-0.033419449,22318778.0
15,0.00191,352,1,0,measurement_core,0.0007104821900000006,1,-0.030653441610924922,-0.0026351715721271377,0.043669708975981915,0.030879147349359856,-0.026880259,17954646.0
15,0.00191,361,1,0,measurement_core,0.00035183968192424873,1,-0.011848963336601046,-0.012948739900076894,0.031151384158997864,0.022049803516479987,-0.034768403,23206180.0
15,0.00191,362,0,0,interior,0.0004925232180827867,1,-0.019180893040953315,-0.008168312021654564,0.03225459239280259,0.02301910738315255,-0.034605362,23100712.0
15,0.00191,363,1,0,interior,0.0006991141820980383,1,-0.030477880103521638,-0.0004592491087858992,0.04404550699599877,0.03158140049444944,-0.028926753,19309158.0
15,0.00191,372,0,0,lateral_surface,0.00037767231095503766,1,-0.011964498442603817,-0.013610630122284171,0.03302582813071201,0.02335283834024713,-0.03445882,22973998.0
15,0.00191,373,0,0,lateral_surface,0.00046881396584800173,1,-0.01956557433686633,-0.0096481339904721,0.03623760837193461,0.026012213219757947,-0.035910599,23943490.0
15,0.00191,374,0,0,lateral_surface,0.0006586817197398125,1,-0.030064987969080633,-0.000530634407887638,0.04823608424627776,0.035689051569580355,-0.033485167,22318126.0
15,0.00191,427,1,0,measurement_core,0.00035183969141810837,1,-0.011848963351379348,-0.012948739837971972,0.03115138405307401,0.022049803439695172,-0.034768399,23206178.0
15,0.00191,428,0,0,interior,0.0004925232923397004,1,-0.019180892967076,-0.008168312426027651,0.032254592483588786,0.023019107521012626,-0.034605362,23100712.0
15,0.00191,429,1,0,interior,0.0006991140741147918,1,-0.03047787962564605,-0.0004592490275136396,0.04404550661913884,0.03158139995870582,-0.028926751,19309156.0
15,0.00191,438,0,0,interior,0.0003942664968161846,1,-0.011972121103049797,-0.015214750027254819,0.03538317090134225,0.02504136945673726,-0.034366813,22929644.0
15,0.00191,439,0,0,interior,0.0005060292850250572,1,-0.01937150124739382,-0.010750549870404785,0.036064380041235744,0.025827286267214058,-0.034849651,23253850.0
15,0.00191,440,0,0,interior,0.0006925291228549182,1,-0.030506072254483534,-0.002554171134489832,0.04586219005601044,0.03331637238251991,-0.030400282,20280448.0
15,0.00191,449,0,0,lateral_surface,0.00028291908627358373,1,-0.01205334448741356,-0.009900872788310495,0.028844048064897737,0.020420876130101028,-0.026613254,17761658.0
15,0.00191,450,0,0,lateral_surface,0.0004212916146750798,1,-0.01971686359383055,-0.005724683099376849,0.03437041638027711,0.024666249619822635,-0.028385585,18944644.0
15,0.00191,451,0,0,lateral_surface,0.000679697813588546,1,-0.030130926122726633,0.0031577342003922156,0.05068335034076418,0.037497545737343596,-0.026383758,17602720.0
15,0.00191,493,0,0,lateral_surface,0.0003776723671186554,1,-0.011964498132949187,-0.013610630973309707,0.03302582891340711,0.023352838891086854,-0.03445882,22973998.0
15,0.00191,494,0,0,lateral_surface,0.0004688139658480013,1,-0.019565574123798227,-0.009648133691922927,0.036237607641417216,0.02601221269060274,-0.035910595,23943488.0
15,0.00191,495,0,0,lateral_surface,0.0006586818400903287,1,-0.03006498750317432,-0.0005306343956437067,0.048236081143017424,0.0356890502999791,-0.03348517,22318128.0
15,0.00191,504,0,0,lateral_surface,0.00028291909864573353,1,-0.012053344274455957,-0.009900871919306622,0.028844046696019178,0.020420875164160388,-0.026613252,17761658.0
15,0.00191,505,0,0,lateral_surface,0.00042129164632428805,1,-0.019716863470374726,-0.0057246836811300425,0.03437041578969857,0.02466624937842441,-0.028385587,18944646.0
15,0.00191,506,0,0,lateral_surface,0.0006796977515070076,1,-0.030130925971498298,0.0031577337818881283,0.05068335113919683,0.037497545577470134,-0.026383759,17602720.0
15,0.00191,515,0,0,lateral_surface,0.0007443374743500369,1,-0.012112170494480776,-0.02298949897986834,0.05393597445206222,0.03815853041856799,-0.036180232,24086190.0
15,0.00191,516,0,0,lateral_surface,0.0007180465668381872,1,-0.02004608965675447,-0.019196893331594737,0.054804495032411055,0.03898290524627158,-0.038406357,25572932.0
15,0.00191,517,0,0,lateral_surface,0.0007741029664848738,1,-0.029871136279844848,-0.012472850969145098,0.0612892282580741,0.0453639621389804,-0.038438361,25588634.0
15,0.00191,537,0,0,lateral_surface,0.000662745210084795,1,-0.011878665905905068,-0.02023458563065834,0.04749419917229384,0.03362737220231198,-0.034438431,22928658.0
15,0.00191,538,0,0,lateral_surface,0.0006484178746407058,1,-0.01978059348007035,-0.016411894973317354,0.04995217826179054,0.03555933854237076,-0.037077479,24690528.0
15,0.00191,539,0,0,lateral_surface,0.0007273302866926267,1,-0.02963948708969096,-0.00915934550565077,0.05931004434479583,0.04401226705942789,-0.037861124,25206562.0
15,0.00191,548,0,0,lateral_surface,0.0006354914515305845,1,-0.01198451338240669,-0.01911690414349941,0.04572115347521623,0.03271847586071466,-0.028582763,19036130.0
15,0.00191,549,0,0,lateral_surface,0.0006172436640911358,1,-0.020029766134207053,-0.01557392538506945,0.04882135871898471,0.03498619262971757,-0.031232996,20805588.0
15,0.00191,550,0,0,lateral_surface,0.0006988234151427751,1,-0.02973067975654906,-0.009512284238072564,0.059374611938697676,0.044277850414003735,-0.032349762,21544820.0
15,0.00191,306,0,0,lateral_surface,0.000635491431533804,1,-0.011984513350302255,-0.019116902846371377,0.045721150748103144,0.032718474113462015,-0.028582759,19036128.0
15,0.00191,307,0,0,lateral_surface,0.0006172435969889464,1,-0.020029766730547485,-0.015573923347676967,0.04882135574763672,0.03498619031005253,-0.031232992,20805584.0
15,0.00191,308,0,0,lateral_surface,0.0006988233881433278,1,-0.029730679907933034,-0.009512282223508847,0.059374610828800044,0.04427784982980501,-0.032349758,21544818.0
15,0.00191,383,0,0,lateral_surface,0.0006627452563953407,1,-0.01187866572557182,-0.02023458697718472,0.04749420287158025,0.03362737488016882,-0.034438428,22928656.0
15,0.00191,384,0,0,lateral_surface,0.0006484179406568697,1,-0.01978059385711841,-0.016411896427024515,0.04995218135265666,0.0355593408490411,-0.037077479,24690528.0
15,0.00191,385,0,0,lateral_surface,0.0007273302611691248,1,-0.02963948752004956,-0.009159346939293012,0.059310049100929595,0.044012269713684445,-0.037861127,25206564.0
15,0.00191,460,0,0,lateral_surface,0.0006354914645605509,1,-0.011984513258555624,-0.019116904096231825,0.04572115270644565,0.032718475184338125,-0.028582763,19036130.0
15,0.00191,461,0,0,lateral_surface,0.0006172435172113166,1,-0.02002976655164512,-0.01557392039537109,0.048821350921524675,0.034986187159549355,-0.031232987,20805582.0
15,0.00191,462,0,0,lateral_surface,0.0006988234342790849,1,-0.029730680050142972,-0.009512285306025704,0.05937461425318941,0.04427785208436116,-0.032349762,21544820.0
15,0.00191,155,0,0,lateral_surface,0.0009997415445335924,1,-0.042983464853558216,0.0005905297208461031,0.08302612050517509,0.06370270976076872,-0.03270936,21762072.0
15,0.00191,156,1,0,lateral_surface,0.001530560347786408,1,-0.05434291141112008,0.01499717930941413,0.10582328261884509,0.07881178060095895,-0.031356845,20825580.0
15,0.00191,157,-3,1,edge_ring,0.003168735415309899,1,-0.06125279215321926,0.0689954415831239,0.18824787258857134,0.1376535718960333,0.049881093,-33207262.0
15,0.00191,158,1,0,edge_ring,0.004297541392805736,1,-0.06867118128819115,0.08170508769988033,0.22149676760491538,0.1644962450905631,0.063837074,-42518572.0
15,0.00191,188,0,0,lateral_surface,0.0010352400200136305,1,-0.0433921403950651,-0.002076776509417814,0.08108272651261861,0.06180182115299125,-0.037409309,24878246.0
15,0.00191,189,1,0,lateral_surface,0.0015462851889215202,1,-0.05485790088313817,0.013745301025877581,0.10146478345174743,0.07499611254711828,-0.033728726,22389816.0
15,0.00191,190,1,0,edge_ring,0.0031938815322037494,1,-0.06259146562930935,0.07448874971324637,0.19491238962813454,0.14264950597310708,0.053604491,-35677356.0
15,0.00191,191,1,0,edge_ring,0.004385195196710621,1,-0.07078670585650894,0.08973346243020744,0.23540862057274006,0.17538896424950476,0.07085304,-47181028.0
15,0.00191,199,1,0,lateral_surface,0.0010432815684732072,1,-0.04448036352208727,0.017563102303435316,0.08357575104235912,0.061247236116243525,-0.020680167,13772846.0
15,0.00191,200,1,0,lateral_surface,0.0016015250411747554,1,-0.053050490714748696,0.036640194731042824,0.11818624136128407,0.08490466713965886,-0.0033058813,2176130.0
15,0.00191,201,1,0,edge_ring,0.002645084711332602,1,-0.0623155326369789,0.057580993498052895,0.15891811174557163,0.11611154821587784,0.042654999,-28389462.0
15,0.00191,202,1,0,edge_ring,0.0039081228615309984,1,-0.08666909811396795,0.06933070807641534,0.19686338261673617,0.1466523648387221,0.051443242,-34268056.0
15,0.00191,243,0,0,lateral_surface,0.0009997415449734242,1,-0.042983465968247064,0.0005905309603524006,0.08302612064628075,0.06370270983544582,-0.03270936,21762072.0
15,0.00191,244,1,0,lateral_surface,0.001530560340249831,1,-0.0543429108059151,0.014997179646289296,0.10582328122686056,0.07881177969470889,-0.031356856,20825588.0
15,0.00191,245,-3,1,edge_ring,0.0031687355613924176,1,-0.061252790931841605,0.06899544661731034,0.18824788104494705,0.1376535782425504,0.049881097,-33207266.0
15,0.00191,246,1,0,edge_ring,0.0042975414343550955,1,-0.06867118782141406,0.08170508497665938,0.22149675787801668,0.16449624069057722,0.063837059,-42518564.0
15,0.00191,254,1,0,lateral_surface,0.0010432816207619625,1,-0.04448036380293962,0.017563102531627243,0.08357574995746103,0.061247235745210356,-0.020680169,13772847.0
15,0.00191,255,1,0,lateral_surface,0.0016015249857541138,1,-0.053050490127914005,0.036640192558685836,0.11818623707777708,0.08490466416184338,-0.0033058843,2176132.0
15,0.00191,256,1,0,edge_ring,0.002645084552863427,1,-0.06231552769018229,0.05758099393790152,0.15891811115528368,0.11611154638709817,0.042655014,-28389472.0
15,0.00191,257,1,0,edge_ring,0.003908123120197055,1,-0.08666910601295605,0.06933071122026647,0.19686339377200276,0.14665237513469623,0.051443234,-34268052.0
15,0.00191,265,1,0,interior,0.000972413058101738,1,-0.04555546976083476,0.01272237673784938,0.07417122232237397,0.05374782431725563,-0.022249103,14817335.0
15,0.00191,266,1,0,interior,0.0014668440400812182,1,-0.05444532638952211,0.03202976968804081,0.10568606908359002,0.07565802502738458,-0.0045908322,3027245.3
15,0.00191,267,-3,1,top_cap_zone,0.0023678020770077864,1,-0.06689549106672942,0.048229826977253545,0.13825208003183298,0.0988956860040392,0.038710207,-25764128.0
15,0.00191,268,1,0,top_cap_zone,0.0035690254232851153,1,-0.09800758258336317,0.06239498727304356,0.18788249766368348,0.1337600062239464,0.045529313,-30337946.0
15,0.00191,320,0,0,lateral_surface,0.0010008569689181864,1,-0.04335692395652375,0.002166699669806967,0.08518217269504824,0.06427805062646037,-0.037230231,24761424.0
15,0.00191,321,1,0,lateral_surface,0.001461885682263115,1,-0.053930507775505045,0.015102299190990303,0.10775945267054333,0.07857909279779726,-0.032320123,21455686.0
15,0.00191,322,1,0,edge_ring,0.003159694076240097,1,-0.06118789179051663,0.06752672140910383,0.18540739148603042,0.1357203043523127,0.054975487,-36586244.0
15,0.00191,323,1,0,edge_ring,0.0043934441449294485,1,-0.07458442991295083,0.07920424384077326,0.21876124468196778,0.16422605365758217,0.067100227,-44683344.0
15,0.00191,331,1,0,lateral_surface,0.0009453876470423169,1,-0.04485916667904658,0.013235632676487096,0.0785893159256305,0.05738303662821038,-0.026349813,17535036.0
15,0.00191,332,1,0,lateral_surface,0.00143348056059104,1,-0.05282017462280613,0.03013137257469174,0.10744786778936485,0.07687617820490567,-0.0062139467,4105043.8
15,0.00191,333,-3,1,edge_ring,0.0023872732926311746,1,-0.06281269347796334,0.04711517212979888,0.13804495937662375,0.09976301992186953,0.041337755,-27510094.0
15,0.00191,334,1,0,edge_ring,0.003687350081988437,1,-0.09257002389282694,0.05981728231107216,0.1818410812459774,0.1320137757007256,0.048073944,-32028290.0
15,0.00191,342,1,0,interior,0.0009826203480118097,1,-0.04605469527276277,0.013909258509514199,0.07290013642121869,0.05228320188398906,-0.020064665,13371228.0
15,0.00191,343,1,0,interior,0.0014782503767245706,1,-0.05562703355138455,0.03407213477889254,0.10664128142570665,0.07606928696111272,-0.00365943,2409994.0
15,0.00191,344,1,0,top_cap_zone,0.00237542516907167,1,-0.06947802248791937,0.05057851571924702,0.1421850106941698,0.10099676237124697,0.037710138,-25099306.0
15,0.00191,345,1,0,top_cap_zone,0.003532918002322133,1,-0.1012830280708686,0.06578268406445545,0.19492183521258283,0.13788158921178123,0.044776481,-29837940.0
15,0.00191,397,0,0,lateral_surface,0.0009997414201264614,1,-0.04298346322519118,0.0005905324078830758,0.08302612015792625,0.0637027081805398,-0.032709353,21762066.0
15,0.00191,398,1,0,lateral_surface,0.0015305603396888973,1,-0.05434291019592619,0.014997179802666127,0.10582328003858021,0.07881177884781691,-0.031356853,20825584.0
