time,part,failed_idp,failed_status,failed_region,nearest_nonfailed_idp,nearest_distance,failed_neighbor_count_all,nearest_nonfailed_neighbor_count_all,same_region_nonfailed_mean_neighbor_count_all,measurement_core_nonfailed_mean_neighbor_count_all,failed_minus_nearest_neighbor_count_all,failed_neighbor_count_specimen,nearest_nonfailed_neighbor_count_specimen,same_region_nonfailed_mean_neighbor_count_specimen,measurement_core_nonfailed_mean_neighbor_count_specimen,failed_minus_nearest_neighbor_count_specimen,failed_kernel_support_ratio_to_core,nearest_nonfailed_kernel_support_ratio_to_core,same_region_nonfailed_mean_kernel_support_ratio_to_core,measurement_core_nonfailed_mean_kernel_support_ratio_to_core,failed_minus_nearest_kernel_support_ratio_to_core,failed_velocity_gradient_norm,nearest_nonfailed_velocity_gradient_norm,same_region_nonfailed_mean_velocity_gradient_norm,measurement_core_nonfailed_mean_velocity_gradient_norm,failed_minus_nearest_velocity_gradient_norm,failed_shear_rate_proxy,nearest_nonfailed_shear_rate_proxy,same_region_nonfailed_mean_shear_rate_proxy,measurement_core_nonfailed_mean_shear_rate_proxy,failed_minus_nearest_shear_rate_proxy,failed_DivVel,nearest_nonfailed_DivVel,same_region_nonfailed_mean_DivVel,measurement_core_nonfailed_mean_DivVel,failed_minus_nearest_DivVel,failed_PorePressRate,nearest_nonfailed_PorePressRate,same_region_nonfailed_mean_PorePressRate,measurement_core_nonfailed_mean_PorePressRate,failed_minus_nearest_PorePressRate,failed_p_eff,nearest_nonfailed_p_eff,same_region_nonfailed_mean_p_eff,measurement_core_nonfailed_mean_p_eff,failed_minus_nearest_p_eff,failed_q,nearest_nonfailed_q,same_region_nonfailed_mean_q,measurement_core_nonfailed_mean_q,failed_minus_nearest_q,failed_q_over_p,nearest_nonfailed_q_over_p,same_region_nonfailed_mean_q_over_p,measurement_core_nonfailed_mean_q_over_p,failed_minus_nearest_q_over_p,failed_pc,nearest_nonfailed_pc,same_region_nonfailed_mean_pc,measurement_core_nonfailed_mean_pc,failed_minus_nearest_pc,failed_yield_residual,nearest_nonfailed_yield_residual,same_region_nonfailed_mean_yield_residual,measurement_core_nonfailed_mean_yield_residual,failed_minus_nearest_yield_residual,failed_return_iterations,nearest_nonfailed_return_iterations,same_region_nonfailed_mean_return_iterations,measurement_core_nonfailed_mean_return_iterations,failed_minus_nearest_return_iterations
0.001408,10,171,-1,edge_ring,172,0.010000020621142807,81,81,96.23076923076923,178.0,0,64,76,69.07692307692308,178.0,-12,0.5416307612969178,0.5416598347651349,0.7167568753696629,1.000003034730238,-2.907346821712231e-05,0.03830693025317486,0.025315733954565368,0.1194278134315103,0.029831846149933477,0.012991196298609491,0.0510751804768806,0.034303443941116146,0.16470567021939012,0.04218860141586351,0.016771736535764456,0.028113732,-0.016061954,0.03610041557692309,-0.0015460962000000001,0.044175686,-18722058.0,10640181.0,-24044519.28846154,1009439.8366666668,-29362239.0,-19.704683833333334,24.200164333333333,60.75562108333333,12.963882077777777,-43.90484816666667,39.59434735680636,18.5421595087738,70.38997122765575,42.53617038333374,21.05218784803256,-2.009387600009434,0.7661997353974084,1.2099985513832001,3.9177738921140564,-2.7755873354068425,119.99876,120.0,120.01107384615383,119.99327333333333,-0.001239999999995689,-19.704693,-2994.644,4.0487630915371715e-06,2.9720013066666664e-09,2974.9393069999996,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,203,-1,edge_ring,161,0.02236062801020165,113,85,96.23076923076923,178.0,28,72,79,69.07692307692308,178.0,-7,0.9251222713766148,0.6408119026701092,0.7167568753696629,1.000003034730238,0.2843103687065056,0.027107350531452915,0.02616322883126788,0.1194278134315103,0.029831846149933477,0.0009441217001850341,0.03549295899833098,0.03662054803131708,0.16470567021939012,0.04218860141586351,-0.0011275890329860982,0.022406593,-0.016144706,0.03610041557692309,-0.0015460962000000001,0.038551299,-14938408.0,10710062.0,-24044519.28846154,1009439.8366666668,-25648470.0,-19.1359092,16.521334566666667,60.75562108333333,12.963882077777777,-35.65724376666667,36.90493567979469,23.805713909662966,70.38997122765575,42.53617038333374,13.099221770131724,-1.9285697530271877,1.4409074408367235,1.2099985513832001,3.9177738921140564,-3.3694771938639114,119.99895,120.0,120.01107384615383,119.99327333333333,-0.0010500000000064347,-19.13592,-1895.1204,4.0487630915371715e-06,2.9720013066666664e-09,1875.98448,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,204,-1,edge_ring,161,0.014142167443702433,122,85,96.23076923076923,178.0,37,95,79,69.07692307692308,178.0,16,0.9257344672201575,0.6408119026701092,0.7167568753696629,1.000003034730238,0.2849225645500483,0.017912459968432683,0.02616322883126788,0.1194278134315103,0.029831846149933477,-0.008250768862835198,0.024134975301599016,0.03662054803131708,0.16470567021939012,0.04218860141586351,-0.01248557272971806,0.021297047,-0.016144706,0.03610041557692309,-0.0015460962000000001,0.037441753,-14133322.0,10710062.0,-24044519.28846154,1009439.8366666668,-24843384.0,-25.365211776666666,16.521334566666667,60.75562108333333,12.963882077777777,-41.886546343333336,37.39434321814276,23.805713909662966,70.38997122765575,42.53617038333374,13.588629308479792,-1.4742373746921218,1.4409074408367235,1.2099985513832001,3.9177738921140564,-2.915144815528845,119.9977,120.0,120.01107384615383,119.99327333333333,-0.002300000000005298,-25.365221,-1895.1204,4.0487630915371715e-06,2.9720013066666664e-09,1869.755179,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,205,-1,lateral_surface,161,0.0100001020000018,122,85,93.05405405405405,178.0,37,113,79,91.1891891891892,178.0,34,0.9257417007714612,0.6408119026701092,0.6561893571594158,1.000003034730238,0.284929798101352,0.012045611762283064,0.02616322883126788,0.04096891351724161,0.029831846149933477,-0.014117617068984817,0.016550630680584013,0.03662054803131708,0.05720314306204852,0.04218860141586351,-0.020069917350733064,0.0069026016,-0.016144706,-0.02053910774527027,-0.0015460962000000001,0.0230473076,-4557351.5,10710062.0,13660794.222972972,1009439.8366666668,-15267413.5,-14.983945399999998,16.521334566666667,26.933095167635155,12.963882077777777,-31.505279966666663,34.358386101241635,23.805713909662966,32.158087253030835,42.53617038333374,10.552672191578669,-2.2930133008387523,1.4409074408367235,1.3825141849319018,3.9177738921140564,-3.733920741675476,119.9985,120.0,119.99812945945946,119.99327333333333,-0.0014999999999929514,-14.983955,-1895.1204,-2130.2019081770745,2.9720013066666664e-09,1880.136445,0.0,0.0,1.6486486486486487,7.666666666666667,0.0
0.001408,10,206,-1,lateral_surface,162,0.010000113000000801,122,85,93.05405405405405,178.0,37,122,85,91.1891891891892,178.0,37,0.9257467205761454,0.6408132279249031,0.6561893571594158,1.000003034730238,0.28493349265124224,0.00823163107742291,0.022749441591693106,0.04096891351724161,0.029831846149933477,-0.014517810514270197,0.010529561482926402,0.03095947648462852,0.05720314306204852,0.04218860141586351,-0.020429915001702117,-0.0012690276,-0.017646113,-0.02053910774527027,-0.0015460962000000001,0.0163770854,879598.88,11726901.0,13660794.222972972,1009439.8366666668,-10847302.12,-8.881628333333333,18.633653266666666,26.933095167635155,12.963882077777777,-27.5152816,29.6286872099651,18.158305409860123,32.158087253030835,42.53617038333374,11.470381800104978,-3.335952158543574,0.9744898195751618,1.3825141849319018,3.9177738921140564,-4.310441978118736,120.0,120.0,119.99812945945946,119.99327333333333,0.0,-8.8816385,-2390.1846,-2130.2019081770745,2.9720013066666664e-09,2381.3029615,0.0,0.0,1.6486486486486487,7.666666666666667,0.0
0.001408,10,214,-1,edge_ring,172,0.0223605954610846,107,81,96.23076923076923,178.0,26,68,76,69.07692307692308,178.0,-8,0.8497657486261997,0.5416598347651349,0.7167568753696629,1.000003034730238,0.3081059138610648,0.030677223381147825,0.025315733954565368,0.1194278134315103,0.029831846149933477,0.005361489426582457,0.0395686258826203,0.034303443941116146,0.16470567021939012,0.04218860141586351,0.005265181941504153,0.022893213,-0.016061954,0.03610041557692309,-0.0015460962000000001,0.038955167,-15274150.0,10640181.0,-24044519.28846154,1009439.8366666668,-25914331.0,-18.80802986666667,24.200164333333333,60.75562108333333,12.963882077777777,-43.008194200000005,39.820991017037294,18.5421595087738,70.38997122765575,42.53617038333374,21.278831508263494,-2.1172335060787915,0.7661997353974084,1.2099985513832001,3.9177738921140564,-2.8834332414762,119.99848,120.0,120.01107384615383,119.99327333333333,-0.0015199999999992997,-18.808039,-2994.644,4.0487630915371715e-06,2.9720013066666664e-09,2975.8359609999998,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,215,-1,edge_ring,172,0.014142096026829792,115,81,96.23076923076923,178.0,34,90,76,69.07692307692308,178.0,14,0.8503670958234157,0.5416598347651349,0.7167568753696629,1.000003034730238,0.30870726105828084,0.022258692890004768,0.025315733954565368,0.1194278134315103,0.029831846149933477,-0.0030570410645606,0.029769081136862476,0.034303443941116146,0.16470567021939012,0.04218860141586351,-0.004534362804253671,0.021199618,-0.016061954,0.03610041557692309,-0.0015460962000000001,0.037261572,-14091758.0,10640181.0,-24044519.28846154,1009439.8366666668,-24731939.0,-23.75672296633334,24.200164333333333,60.75562108333333,12.963882077777777,-47.956887299666676,36.547379203728354,18.5421595087738,70.38997122765575,42.53617038333374,18.005219694954555,-1.5384015402932971,0.7661997353974084,1.2099985513832001,3.9177738921140564,-2.3046012756907057,120.0,120.0,120.01107384615383,119.99327333333333,0.0,-23.756733,-2994.644,4.0487630915371715e-06,2.9720013066666664e-09,2970.8872669999996,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,216,-1,lateral_surface,227,0.009999967001813454,115,94,93.05405405405405,178.0,21,107,88,91.1891891891892,178.0,19,0.8503735985274585,0.6186194984390054,0.6561893571594158,1.000003034730238,0.2317541000884531,0.01699290517157204,0.029387407804346198,0.04096891351724161,0.029831846149933477,-0.012394502632774158,0.023267022458371544,0.04119278475923229,0.05720314306204852,0.04218860141586351,-0.017925762300860747,0.0092586773,-0.019117227,-0.02053910774527027,-0.0015460962000000001,0.0283759043,-6141671.5,12668236.0,13660794.222972972,1009439.8366666668,-18809907.5,-13.5578312,22.209172,26.933095167635155,12.963882077777777,-35.7670032,33.5643688009618,19.16100075419094,32.158087253030835,42.53617038333374,14.403368046770861,-2.4756443936963755,0.8627516934981161,1.3825141849319018,3.9177738921140564,-3.3383960871944915,120.0,120.0,119.99812945945946,119.99327333333333,0.0,-13.557841,-2760.325,-2130.2019081770745,2.9720013066666664e-09,2746.767159,0.0,0.0,1.6486486486486487,7.666666666666667,0.0
0.001408,10,217,-1,lateral_surface,228,0.009999972001768005,115,94,93.05405405405405,178.0,21,115,94,91.1891891891892,178.0,21,0.8503774315198552,0.6186201558501017,0.6561893571594158,1.000003034730238,0.23175727566975357,0.014735550509730171,0.026062364247436007,0.04096891351724161,0.029831846149933477,-0.011326813737705835,0.0199101129309795,0.035847170477946215,0.05720314306204852,0.04218860141586351,-0.015937057546966716,0.0033532772,-0.019777974,-0.02053910774527027,-0.0015460962000000001,0.0231312512,-2206403.8,13125225.0,13660794.222972972,1009439.8366666668,-15331628.8,-5.838099666666667,23.458725,26.933095167635155,12.963882077777777,-29.29682466666667,28.33490563498719,14.557952780851576,32.158087253030835,42.53617038333374,13.776952854135615,-4.853446712595323,0.6205773238252111,1.3825141849319018,3.9177738921140564,-5.474024036420534,119.9987,120.0,119.99812945945946,119.99327333333333,-0.001300000000000523,-5.8381095,-3049.2849,-2130.2019081770745,2.9720013066666664e-09,3043.4467905,0.0,0.0,1.6486486486486487,7.666666666666667,0.0
0.001408,10,225,-1,edge_ring,227,0.020000053564818772,88,94,96.23076923076923,178.0,-6,56,88,69.07692307692308,178.0,-32,0.6181371351630702,0.6186194984390054,0.7167568753696629,1.000003034730238,-0.0004823632759352048,0.033746924092282034,0.029387407804346198,0.1194278134315103,0.029831846149933477,0.004359516287935836,0.045777538569412274,0.04119278475923229,0.16470567021939012,0.04218860141586351,0.004584753810179983,0.022461621,-0.019117227,0.03610041557692309,-0.0015460962000000001,0.041578848,-14989776.0,12668236.0,-24044519.28846154,1009439.8366666668,-27658012.0,-26.029617633333334,22.209172,60.75562108333333,12.963882077777777,-48.23878963333333,49.270961655131224,19.16100075419094,70.38997122765575,42.53617038333374,30.109960900940283,-1.8928807310651847,0.8627516934981161,1.2099985513832001,3.9177738921140564,-2.755632424563301,119.99983,120.0,120.01107384615383,119.99327333333333,-0.0001699999999971169,-26.029627,-2760.325,4.0487630915371715e-06,2.9720013066666664e-09,2734.295373,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,226,-1,edge_ring,227,0.010000017020340065,94,94,96.23076923076923,178.0,0,75,88,69.07692307692308,178.0,-13,0.6185902731224181,0.6186194984390054,0.7167568753696629,1.000003034730238,-2.9225316587333516e-05,0.03251563085246462,0.029387407804346198,0.1194278134315103,0.029831846149933477,0.0031282230481184253,0.043435211658885406,0.04119278475923229,0.16470567021939012,0.04218860141586351,0.0022424268996531146,0.025017902,-0.019117227,0.03610041557692309,-0.0015460962000000001,0.044135129,-16650164.0,12668236.0,-24044519.28846154,1009439.8366666668,-29318400.0,-23.376574526666662,22.209172,60.75562108333333,12.963882077777777,-45.58574652666666,40.72591041110973,19.16100075419094,70.38997122765575,42.53617038333374,21.56490965691879,-1.7421675859588381,0.8627516934981161,1.2099985513832001,3.9177738921140564,-2.6049192794569542,120.0,120.0,120.01107384615383,119.99327333333333,0.0,-23.376585,-2760.325,4.0487630915371715e-06,2.9720013066666664e-09,2736.948415,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,269,-1,bottom_cap_zone,161,0.02828448441410468,144,85,nan,178.0,59,91,79,nan,178.0,12,0.9961674060475894,0.6408119026701092,nan,1.000003034730238,0.3553555033774801,0.027104673822578775,0.02616322883126788,nan,0.029831846149933477,0.0009414449913108941,0.03779488423581483,0.03662054803131708,nan,0.04218860141586351,0.0011743362044977501,0.020490289,-0.016144706,nan,-0.0015460962000000001,0.036634995000000004,-13678375.0,10710062.0,nan,1009439.8366666668,-24388437.0,-13.661650799999999,16.521334566666667,nan,12.963882077777777,-30.182985366666664,28.652186498463625,23.805713909662966,nan,42.53617038333374,4.846472588800658,-2.0972711803220463,1.4409074408367235,nan,3.9177738921140564,-3.53817862115877,119.99826,120.0,nan,119.99327333333333,-0.0017399999999980764,-13.661661,-1895.1204,nan,2.9720013066666664e-09,1881.458739,0.0,0.0,nan,7.666666666666667,0.0
0.001408,10,270,-1,bottom_cap_zone,161,0.022361048280463775,153,85,nan,178.0,68,121,79,nan,178.0,42,0.9967782998490524,0.6408119026701092,nan,1.000003034730238,0.3559663971789432,0.016948350704780277,0.02616322883126788,nan,0.029831846149933477,-0.009214878126487604,0.023572729580650317,0.03662054803131708,nan,0.04218860141586351,-0.01304781845066676,0.021343969,-0.016144706,nan,-0.0015460962000000001,0.037488675,-14187020.0,10710062.0,nan,1009439.8366666668,-24897082.0,-25.71545349333334,16.521334566666667,nan,12.963882077777777,-42.23678806000001,39.35234305297953,23.805713909662966,nan,42.53617038333374,15.546629143316562,-1.5302994000545826,1.4409074408367235,nan,3.9177738921140564,-2.9712068408913064,120.0,120.0,nan,119.99327333333333,0.0,-25.715464,-1895.1204,nan,2.9720013066666664e-09,1869.404936,0.0,0.0,nan,7.666666666666667,0.0
0.001408,10,271,-1,interior,161,0.020000462000003025,153,85,150.16,178.0,68,144,79,146.92,178.0,65,0.9967830511881796,0.6408119026701092,0.9857546397565758,1.000003034730238,0.3559711485180703,0.011028763064324933,0.02616322883126788,0.05062490018369698,0.029831846149933477,-0.015134465766942948,0.015276605415514389,0.03662054803131708,0.07125239890670673,0.04218860141586351,-0.021343942615802688,0.010978085,-0.016144706,-0.009046576164,-0.0015460962000000001,0.027122791,-7293564.0,10710062.0,6034789.112000001,1009439.8366666668,-18003626.0,-18.199294599999998,16.521334566666667,23.589860515999998,12.963882077777777,-34.72062916666667,36.887839345536484,23.805713909662966,54.25431756833251,42.53617038333374,13.082125435873518,-2.026882918063016,1.4409074408367235,2.7518178375695985,3.9177738921140564,-3.467790358899739,120.0,120.0,119.98877160000002,119.99327333333333,0.0,-18.199305,-1895.1204,1.0277383507660002e-06,2.9720013066666664e-09,1876.921095,0.0,0.0,7.48,7.666666666666667,0.0
0.001408,10,272,-1,interior,162,0.020000478000000103,153,85,150.16,178.0,68,153,85,146.92,178.0,68,0.9967855387507057,0.6408132279249031,0.9857546397565758,1.000003034730238,0.3559723108258026,0.006932004405278973,0.022749441591693106,0.05062490018369698,0.029831846149933477,-0.015817437186414134,0.00943124695865943,0.03095947648462852,0.07125239890670673,0.04218860141586351,-0.02152822952596909,0.0062017632,-0.017646113,-0.009046576164,-0.0015460962000000001,0.0238478762,-4110243.5,11726901.0,6034789.112000001,1009439.8366666668,-15837144.5,-14.20990326666667,18.633653266666666,23.589860515999998,12.963882077777777,-32.843556533333334,32.63293016763522,18.158305409860123,54.25431756833251,42.53617038333374,14.4746247577751,-2.2964920700188687,0.9744898195751618,2.7518178375695985,3.9177738921140564,-3.2709818895940304,120.0,120.0,119.98877160000002,119.99327333333333,0.0,-14.209913,-2390.1846,1.0277383507660002e-06,2.9720013066666664e-09,2375.974687,0.0,0.0,7.48,7.666666666666667,0.0
0.001408,10,280,-1,bottom_cap_zone,227,0.02449495516086641,136,94,nan,178.0,42,86,88,nan,178.0,-2,0.9728859158122158,0.6186194984390054,nan,1.000003034730238,0.3542664173732104,0.025345504939087955,0.029387407804346198,nan,0.029831846149933477,-0.0040419028652582435,0.03429099734945619,0.04119278475923229,nan,0.04218860141586351,-0.0069017874097761014,0.020969635,-0.019117227,nan,-0.0015460962000000001,0.040086862,-13993208.0,12668236.0,nan,1009439.8366666668,-26661444.0,-16.91132383333333,22.209172,nan,12.963882077777777,-39.12049583333333,33.18830304399766,19.16100075419094,nan,42.53617038333374,14.027302289806716,-1.9624899488105911,0.8627516934981161,nan,3.9177738921140564,-2.8252416423087072,120.0,120.0,nan,119.99327333333333,0.0,-16.911333,-2760.325,nan,2.9720013066666664e-09,2743.413667,0.0,0.0,nan,7.666666666666667,0.0
0.001408,10,281,-1,bottom_cap_zone,227,0.017320710149485788,145,94,nan,178.0,51,114,88,nan,178.0,26,0.9734972258595184,0.6186194984390054,nan,1.000003034730238,0.35487772742051293,0.014894267507958536,0.029387407804346198,nan,0.029831846149933477,-0.014493140296387663,0.02028228779775132,0.04119278475923229,nan,0.04218860141586351,-0.020910496961480972,0.021110298,-0.019117227,nan,-0.0015460962000000001,0.040227525,-14025228.0,12668236.0,nan,1009439.8366666668,-26693464.0,-25.341852783333337,22.209172,nan,12.963882077777777,-47.55102478333333,39.05556550890545,19.16100075419094,nan,42.53617038333374,19.894564754714512,-1.5411487803524475,0.8627516934981161,nan,3.9177738921140564,-2.4039004738505634,119.99934,120.0,nan,119.99327333333333,-0.0006599999999963302,-25.341864,-2760.325,nan,2.9720013066666664e-09,2734.983136,0.0,0.0,nan,7.666666666666667,0.0
0.001408,10,282,-1,interior,227,0.014142442508074301,145,94,150.16,178.0,51,136,88,146.92,178.0,48,0.97350292585446,0.6186194984390054,0.9857546397565758,1.000003034730238,0.35488342741545453,0.009692573303715769,0.029387407804346198,0.05062490018369698,0.029831846149933477,-0.019694834500630427,0.013248833514917319,0.04119278475923229,0.07125239890670673,0.04218860141586351,-0.027943951244314973,0.0093756393,-0.019117227,-0.009046576164,-0.0015460962000000001,0.028492866300000003,-6221987.0,12668236.0,6034789.112000001,1009439.8366666668,-18890223.0,-16.773050899999998,22.209172,23.589860515999998,12.963882077777777,-38.9822229,35.94546296818742,19.16100075419094,54.25431756833251,42.53617038333374,16.78446221399648,-2.1430485832596755,0.8627516934981161,2.7518178375695985,3.9177738921140564,-3.0058002767577916,119.99969,120.0,119.98877160000002,119.99327333333333,-0.00030999999999892225,-16.77306,-2760.325,1.0277383507660002e-06,2.9720013066666664e-09,2743.55194,0.0,0.0,7.48,7.666666666666667,0.0
0.001408,10,283,-1,interior,228,0.014142459478637298,145,94,150.16,178.0,51,145,94,146.92,178.0,51,0.9735064158952614,0.6186201558501017,0.9857546397565758,1.000003034730238,0.3548862600451598,0.006356994312210183,0.026062364247436007,0.05062490018369698,0.029831846149933477,-0.019705369935225824,0.008230054181925024,0.035847170477946215,0.07125239890670673,0.04218860141586351,-0.02761711629602119,0.003306238,-0.019777974,-0.009046576164,-0.0015460962000000001,0.023084212,-2181172.5,13125225.0,6034789.112000001,1009439.8366666668,-15306397.5,-11.6072352,23.458725,23.589860515999998,12.963882077777777,-35.0659602,31.160321252806728,14.557952780851576,54.25431756833251,42.53617038333374,16.602368471955153,-2.684560165784073,0.6205773238252111,2.7518178375695985,3.9177738921140564,-3.305137489609284,120.0,120.0,119.98877160000002,119.99327333333333,0.0,-11.607245,-3049.2849,1.0277383507660002e-06,2.9720013066666664e-09,3037.677655,0.0,0.0,7.48,7.666666666666667,0.0
0.001408,10,291,-1,edge_ring,304,0.022360595461068503,107,81,96.23076923076923,178.0,26,68,76,69.07692307692308,178.0,-8,0.8497657486258756,0.5416598347644964,0.7167568753696629,1.000003034730238,0.3081059138613792,0.030677221004104353,0.025315740593496592,0.1194278134315103,0.029831846149933477,0.005361480410607761,0.03956862273974732,0.03430345383991319,0.16470567021939012,0.04218860141586351,0.0052651688998341245,0.022893209,-0.01606196,0.03610041557692309,-0.0015460962000000001,0.038955169,-15274147.0,10640185.0,-24044519.28846154,1009439.8366666668,-25914332.0,-18.808032800000003,24.200168,60.75562108333333,12.963882077777777,-43.008200800000004,39.820987592179335,18.542162220515113,70.38997122765575,42.53617038333374,21.278825371664222,-2.1172329937759002,0.7661997313619935,1.2099985513832001,3.9177738921140564,-2.8834327251378937,119.99848,120.0,120.01107384615383,119.99327333333333,-0.0015199999999992997,-18.808043,-2994.6443,4.0487630915371715e-06,2.9720013066666664e-09,2975.836257,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,292,-1,edge_ring,304,0.014142096026829792,115,81,96.23076923076923,178.0,34,90,76,69.07692307692308,178.0,14,0.8503670958229874,0.5416598347644964,0.7167568753696629,1.000003034730238,0.308707261058491,0.022258698301781035,0.025315740593496592,0.1194278134315103,0.029831846149933477,-0.0030570422917155574,0.02976908828368373,0.03430345383991319,0.16470567021939012,0.04218860141586351,-0.004534365556229464,0.021199612,-0.01606196,0.03610041557692309,-0.0015460962000000001,0.037261572,-14091754.0,10640185.0,-24044519.28846154,1009439.8366666668,-24731939.0,-23.756722633,24.200168,60.75562108333333,12.963882077777777,-47.956890633,36.547379889393724,18.542162220515113,70.38997122765575,42.53617038333374,18.00521766887861,-1.5384015907407393,0.7661997313619935,1.2099985513832001,3.9177738921140564,-2.304601322102733,120.0,120.0,120.01107384615383,119.99327333333333,0.0,-23.756733,-2994.6443,4.0487630915371715e-06,2.9720013066666664e-09,2970.8875669999998,0.0,0.0,9.153846153846153,7.666666666666667,0.0
0.001408,10,293,-1,lateral_surface,227,0.009999967001813454,115,94,93.05405405405405,178.0,21,107,88,91.1891891891892,178.0,19,0.8503735985268474,0.6186194984390054,0.6561893571594158,1.000003034730238,0.23175410008784192,0.01699290626264711,0.029387407804346198,0.04096891351724161,0.029831846149933477,-0.012394501541699087,0.02326702433506002,0.04119278475923229,0.05720314306204852,0.04218860141586351,-0.017925760424172273,0.0092586735,-0.019117227,-0.02053910774527027,-0.0015460962000000001,0.028375900500000002,-6141669.0,12668236.0,13660794.222972972,1009439.8366666668,-18809905.0,-13.557822133333337,22.209172,26.933095167635155,12.963882077777777,-35.766994133333334,33.564366700595976,19.16100075419094,32.158087253030835,42.53617038333374,14.403365946405035,-2.4756458943412776,0.8627516934981161,1.3825141849319018,3.9177738921140564,-3.3383975878393937,120.0,120.0,119.99812945945946,119.99327333333333,0.0,-13.557832,-2760.325,-2130.2019081770745,2.9720013066666664e-09,2746.767168,0.0,0.0,1.6486486486486487,7.666666666666667,0.0
0.001408,10,294,-1,lateral_surface,228,0.009999972001768005,115,94,93.05405405405405,178.0,21,115,94,91.1891891891892,178.0,21,0.8503774315195936,0.6186201558501017,0.6561893571594158,1.000003034730238,0.2317572756694919,0.014735545101313561,0.026062364247436007,0.04096891351724161,0.029831846149933477,-0.011326819146122446,0.019910104981320238,0.035847170477946215,0.05720314306204852,0.04218860141586351,-0.015937065496625977,0.0033532719,-0.019777974,-0.02053910774527027,-0.0015460962000000001,0.0231312459,-2206400.3,13125225.0,13660794.222972972,1009439.8366666668,-15331625.3,-5.838095,23.458725,26.933095167635155,12.963882077777777,-29.29682,28.334907819396808,14.557952780851576,32.158087253030835,42.53617038333374,13.776955038545232,-4.853450966350635,0.6205773238252111,1.3825141849319018,3.9177738921140564,-5.474028290175846,119.9987,120.0,119.99812945945946,119.99327333333333,-0.001300000000000523,-5.8381052,-3049.2849,-2130.2019081770745,2.9720013066666664e-09,3043.4467948,0.0,0.0,1.6486486486486487,7.666666666666667,0.0
0.001408,10,346,-1,bottom_cap_zone,513,0.03464135667009084,169,94,nan,178.0,75,107,88,nan,178.0,19,0.9993795877537194,0.6186194984395238,nan,1.000003034730238,0.3807600893141956,0.030251349296364673,0.029387407928346005,nan,0.029831846149933477,0.0008639413680186676,0.04278186845500444,0.04119278470368454,nan,0.04218860141586351,0.0015890837513199002,0.01734533,-0.019117229,nan,-0.0015460962000000001,0.036462559,-11624899.0,12668238.0,nan,1009439.8366666668,-24293137.0,-5.290420233333333,22.209166333333332,nan,12.963882077777777,-27.499586566666665,22.471164800000054,19.16100292830319,nan,42.53617038333374,3.310161871696863,-4.247519820526933,0.8627520115216928,nan,3.9177738921140564,-5.110271832048626,120.0,120.0,nan,119.99327333333333,0.0,-5.2904305,-2760.3245,nan,2.9720013066666664e-09,2755.0340695,0.0,0.0,nan,7.666666666666667,0.0
0.001408,10,347,-1,bottom_cap_zone,183,0.030000446667446664,178,94,nan,178.0,84,144,88,nan,178.0,56,0.9999922212824158,0.6186194984388486,nan,1.000003034730238,0.38137272284356727,0.017168616250081578,0.029387404362841166,nan,0.029831846149933477,-0.012218788112759588,0.024280089948044193,0.0411927796863607,nan,0.04218860141586351,-0.01691268973831651,0.018392509,-0.019117223,nan,-0.0015460962000000001,0.037509732000000004,-12291186.0,12668234.0,nan,1009439.8366666668,-24959420.0,-9.622337000000002,22.209177,nan,12.963882077777777,-31.831514000000002,32.85157200000022,19.160998468998976,nan,42.53617038333374,13.690573531001242,-3.4140949334865542,0.8627513963709225,nan,3.9177738921140564,-4.276846329857476,119.99768,120.0,nan,119.99327333333333,-0.0023199999999974352,-9.6223469,-2760.3257,nan,2.9720013066666664e-09,2750.7033530999997,0.0,0.0,nan,7.666666666666667,0.0
0.001408,10,348,-1,interior,183,0.02828477046472743,178,94,150.16,178.0,84,169,88,146.92,178.0,81,0.9999950963824468,0.6186194984388486,0.9857546397565758,1.000003034730238,0.3813755979435982,0.008770675468880093,0.029387404362841166,0.05062490018369698,0.029831846149933477,-0.020616728893961073,0.01240360819926322,0.0411927796863607,0.07125239890670673,0.04218860141586351,-0.028789171487097483,0.011024511,-0.019117223,-0.009046576164,-0.0015460962000000001,0.030141734,-7390685.0,12668234.0,6034789.112000001,1009439.8366666668,-20058919.0,-5.735053999999998,22.209177,23.589860515999998,12.963882077777777,-27.944231,32.13251700000053,19.160998468998976,54.25431756833251,42.53617038333374,12.971518531001557,-5.6028272793945,0.8627513963709225,2.7518178375695985,3.9177738921140564,-6.465578675765422,119.99824,120.0,119.98877160000002,119.99327333333333,-0.0017600000000044247,-5.7350645,-2760.3257,1.0277383507660002e-06,2.9720013066666664e-09,2754.5906354999997,0.0,0.0,7.48,7.666666666666667,0.0
