reference,line,bottom_layer_mean_reference,scale,window_start,window_end,n,rmse,mae,max_abs,relative_rmse
eq4,gpu_mode1_xi005_b5,False,0.96,0.002,3.6,36,747.2780052832112,726.6520507945249,946.8987197686638,0.10096606991014369
eq4,gpu_mode1_xi005_b5,False,0.9625,0.002,3.6,36,734.5865032606357,713.9406839941236,932.1972908179305,0.09938557187892187
eq4,gpu_mode1_xi005_b5,False,0.965,0.002,3.6,36,721.9435693442002,701.2712043130358,917.5221788052986,0.0978069226589958
eq4,gpu_mode1_xi005_b5,False,0.9675,0.002,3.6,36,709.3493546653941,688.643437761549,902.8733230696107,0.09623017425828669
eq4,gpu_mode1_xi005_b5,False,0.97,0.002,3.6,36,696.8040331117254,676.0572111991158,888.2506632903478,0.09465538184405989
eq4,gpu_mode1_xi005_b5,False,0.9725,0.002,3.6,36,684.3078030857694,663.5123523293494,873.6541394833766,0.09308260400269208
eq4,gpu_mode1_xi005_b5,False,0.975,0.002,3.6,36,671.8608894365816,651.0086896950764,859.0836919968206,0.09151190302479806
eq4,gpu_mode1_xi005_b5,False,0.9775,0.002,3.6,36,659.463545583081,638.5460526734078,844.5392615069395,0.08994334521860649
eq4,gpu_mode1_xi005_b5,False,0.98,0.002,3.6,36,647.1160558516369,626.1242714708668,830.02078901409,0.08837700125486078
eq4,gpu_mode1_xi005_b5,False,0.9825,0.002,3.6,36,634.8187380529629,613.7431771185437,815.5282158387599,0.08681294654694449
eq4,gpu_mode1_xi005_b5,False,0.985,0.002,3.6,36,622.5719463268271,601.4026014672961,801.0614836176483,0.08525126167043398
eq4,gpu_mode1_xi005_b5,False,0.9875,0.002,3.6,36,610.3760742869271,589.1023771829797,786.620534299791,0.08369203282684723
eq4,gpu_mode1_xi005_b5,False,0.99,0.002,3.6,36,598.2315585027558,576.8423377417215,772.2053101427791,0.08213535235701858
eq4,gpu_mode1_xi005_b5,False,0.9924999999999999,0.002,3.6,36,586.1388823604073,564.6223174252299,757.8157537090028,0.08058131931028638
eq4,gpu_mode1_xi005_b5,False,0.995,0.002,3.6,36,574.0985803502097,552.4421513161311,743.4518078619676,0.07903004007655703
eq4,gpu_mode1_xi005_b5,False,0.9975,0.002,3.6,36,562.1112428359854,540.3016752933604,729.1134157626511,0.07748162908933
eq4,gpu_mode1_xi005_b5,False,1.0,0.002,3.6,36,550.1775213686501,528.2007260275693,714.8005208659379,0.0759362096089384
eq4,gpu_mode1_xi005_b5,False,1.0025,0.002,3.6,36,538.2981346161953,516.1391409765796,700.5130669170885,0.07439391459663852
eq4,gpu_mode1_xi005_b5,False,1.005,0.002,3.6,36,526.4738749928341,504.11675838086586,686.2509979482602,0.07285488769176927
eq4,gpu_mode1_xi005_b5,False,1.0075,0.002,3.6,36,514.7056160826924,492.1334172590748,672.0142582750923,0.07131928430606668
eq4,gpu_mode1_xi005_b5,False,1.01,0.002,3.6,36,502.99432096808243,480.18895740358363,658.613261367349,0.06978727285138654
eq4,gpu_mode1_xi005_b5,False,1.0125,0.002,3.6,36,491.3410515895488,468.283219376078,645.4676645662912,0.06825903611962807
eq4,gpu_mode1_xi005_b5,False,1.0150000000000001,0.002,3.6,36,479.746979285014,456.4160445031744,632.3418203481633,0.06673477283663191
eq4,gpu_mode1_xi005_b5,False,1.0175,0.002,3.6,36,468.2133966788822,444.5872748720786,619.2356812044545,0.06521469941531291
eq4,gpu_mode1_xi005_b5,False,1.02,0.002,3.6,36,456.7417311196277,432.79675332625817,606.1491999428472,0.06369905193738815
eq4,gpu_mode1_xi005_b5,False,1.0225,0.002,3.6,36,445.33355989698583,421.0443234611694,593.0823296836788,0.062188088397893186
eq4,gpu_mode1_xi005_b5,False,1.025,0.002,3.6,36,433.99062750805956,409.329829620001,580.0350238564388,0.060682091252347
eq4,gpu_mode1_xi005_b5,False,1.0275,0.002,3.6,36,422.7148652867709,397.65311688944695,574.0006819430473,0.05918137031312312
eq4,gpu_mode1_xi005_b5,False,1.03,0.002,3.6,36,411.50841376415895,386.0140310955323,569.3212891029743,0.05768626604946897
eq4,gpu_mode1_xi005_b5,False,1.0325,0.002,3.6,36,400.37364818943206,374.4124187994367,564.6475717117555,0.05619715335489402
eq4,gpu_mode1_xi005_b5,False,1.0350000000000001,0.002,3.6,36,389.31320771532364,362.8481272933764,559.9795091687756,0.05471444585660385
eq4,gpu_mode1_xi005_b5,False,1.0375,0.002,3.6,36,378.33002883759775,351.3210045965041,555.3170809977291,0.053238600854511986
eq4,gpu_mode1_xi005_b5,False,1.04,0.002,3.6,36,367.42738377990287,339.8308994508314,550.6602668456053,0.051770124992473555
eq4,gpu_mode1_xi005_b5,False,1.0425,0.002,3.6,36,356.6089246335684,328.37766131719997,546.009046481633,0.050309580782062505
eq4,gpu_mode1_xi005_b5,False,1.045,0.002,3.6,36,345.8787341995189,316.96114037125994,541.3633997962406,0.0488575941197891
eq4,gpu_mode1_xi005_b5,False,1.0474999999999999,0.002,3.6,36,335.2413846384879,305.5811874994963,536.7233068000769,0.047414862962477336
eq4,gpu_mode1_xi005_b5,False,1.05,0.002,3.6,36,324.7020052173191,294.2376542952698,532.0887476229746,0.04598216735279659
eq4,gpu_mode1_xi005_b5,False,1.0525,0.002,3.6,36,314.2663606439636,282.93039305489197,527.4597025129824,0.04456038101779502
eq4,gpu_mode1_xi005_b5,False,1.055,0.002,3.6,36,303.94094170982936,271.6592567737278,522.8361518353613,0.043150484797471626
eq4,gpu_mode1_xi005_b5,False,1.0575,0.002,3.6,36,293.7330702001683,260.4240991423236,518.2180760716274,0.0417535821972415
eq4,gpu_mode1_xi005_b5,False,1.06,0.002,3.6,36,283.65102027983477,249.22477454256492,513.6054558185915,0.04037091739600371
eq4,gpu_mode1_xi005_b5,False,1.0625,0.002,3.6,36,273.7041587922554,238.06113804386118,508.9982717873954,0.03900389607746266
eq4,gpu_mode1_xi005_b5,False,1.065,0.002,3.6,36,263.9031070883704,226.93304539935335,504.3965048025839,0.03765410948129393
eq4,gpu_mode1_xi005_b5,False,1.0675,0.002,3.6,36,254.25992707189326,215.8403530421524,499.80013580116974,0.03632336208434229
eq4,gpu_mode1_xi005_b5,False,1.07,0.002,3.6,36,244.78833401659327,204.7829180816026,495.2091458317027,0.035013703307096314
eq4,gpu_mode1_xi005_b5,False,1.0725,0.002,3.6,36,235.50393824173617,193.76059829956986,490.6235160533688,0.03372746357698201
eq4,gpu_mode1_xi005_b5,False,1.075,0.002,3.6,36,226.42451671743947,182.77325214675662,486.04322773509375,0.032467294937434804
eq4,gpu_mode1_xi005_b5,False,1.0775000000000001,0.002,3.6,36,217.5703138165517,172.59799543991682,481.4682622546352,0.03123621612679373
eq4,gpu_mode1_xi005_b5,False,1.08,0.002,3.6,36,208.96436732407818,163.18041659044397,476.898601097706,0.030037661603440895
eq4,gpu_mode1_xi005_b5,False,1.0825,0.002,3.6,36,200.6328509202179,154.37714435226422,472.3342258571047,0.028875533283518773
eq4,gpu_mode1_xi005_b5,False,1.085,0.002,3.6,36,192.60541701138018,145.7614197738298,467.77511823183704,0.027754252687124198
eq4,gpu_mode1_xi005_b5,False,1.0875,0.002,3.6,36,184.91551329049963,137.69825483873058,463.2212600262774,0.026678809652146838
eq4,gpu_mode1_xi005_b5,False,1.09,0.002,3.6,36,177.6006321995141,130.55421843459868,458.67263314931733,0.025654801684888554
eq4,gpu_mode1_xi005_b5,False,1.0925,0.002,3.6,36,170.70243450240395,124.62897857149068,454.1292196135055,0.02468845536089688
eq4,gpu_mode1_xi005_b5,False,1.095,0.002,3.6,36,164.2666675986781,119.10909479663464,449.5910015342524,0.023786618126886212
eq4,gpu_mode1_xi005_b5,False,1.0975000000000001,0.002,3.6,36,158.3427792962336,114.79297888122983,445.05796112898133,0.02295670585646336
eq4,gpu_mode1_xi005_b5,False,1.1,0.002,3.6,36,152.9831150172161,110.71147763188344,440.5300807163385,0.022206589523149044
eq4,gpu_mode1_xi005_b5,False,1.1025,0.002,3.6,36,148.24159115903706,106.6691453235457,436.00734271535293,0.021544404887628908
eq4,gpu_mode1_xi005_b5,False,1.105,0.002,3.6,36,144.17177272408162,104.36259705122987,431.4897296446925,0.020978274096398162
eq4,gpu_mode1_xi005_b5,False,1.1075,0.002,3.6,36,140.82436117733505,103.41281790845042,426.9772241218161,0.020515939330545997
eq4,gpu_mode1_xi005_b5,False,1.1099999999999999,0.002,3.6,36,138.24422114815897,103.60485617947933,422.4698088622481,0.020164326544504552
eq4,gpu_mode1_xi005_b5,False,1.1125,0.002,3.6,36,136.4672248795283,104.06769102495352,417.96746667876505,0.019929079464311498
eq4,gpu_mode1_xi005_b5,False,1.115,0.002,3.6,36,135.5173290263629,105.30589409378375,413.4701804806573,0.019814124248253143
eq4,gpu_mode1_xi005_b5,False,1.1175,0.002,3.6,36,135.40436056729425,107.55720919222169,408.9779332729504,0.019821334894309556
eq4,gpu_mode1_xi005_b5,False,1.12,0.002,3.6,36,136.122927671667,110.20340995140762,404.49070815567757,0.019950361217073852
eq4,gpu_mode1_xi005_b5,False,1.1225,0.002,3.6,36,137.65268045908726,113.60783765571018,400.0084883231266,0.020198653784048146
eq4,gpu_mode1_xi005_b5,False,1.125,0.002,3.6,36,139.95987779217185,118.13147431787714,395.5312570631031,0.020561681023006897
eq4,gpu_mode1_xi005_b5,False,1.1275,0.002,3.6,36,142.9999614280004,122.94878000381534,391.0589977562049,0.021033296166666614
eq4,gpu_mode1_xi005_b5,False,1.13,0.002,3.6,36,146.7206829939036,127.7414176305403,386.59169387511247,0.0216061883273256
eq4,gpu_mode1_xi005_b5,False,1.1325,0.002,3.6,36,151.0653084587777,133.3547313281921,382.1293289838595,0.022272348290385702
eq4,gpu_mode1_xi005_b5,False,1.135,0.002,3.6,36,155.97551708105686,139.52599798844568,377.6718867371401,0.023023492576469434
eq4,gpu_mode1_xi005_b5,False,1.1375,0.002,3.6,36,161.39376080668836,145.67053542380623,373.2193508796099,0.023851410806169173
eq4,gpu_mode1_xi005_b5,False,1.1400000000000001,0.002,3.6,36,167.26499865680532,151.7884560602517,368.7717052451844,0.02474822305794836
eq4,gpu_mode1_xi005_b5,False,1.1425,0.002,3.6,36,173.53783294759938,158.54175498559087,364.3289337563692,0.025706550428124187
eq4,gpu_mode1_xi005_b5,False,1.145,0.002,3.6,36,180.16513943505555,165.84369964882464,359.8910204235599,0.026719611718248625
eq4,gpu_mode1_xi005_b5,False,1.1475,0.002,3.6,36,187.10430807674027,173.19901774986585,355.4579493443998,0.02778126295776025
eq4,gpu_mode1_xi005_b5,False,1.15,0.002,3.6,36,194.31720838660962,180.5263411979193,351.0297047030854,0.02888599622982248
eq4,gpu_mode1_xi005_b5,False,1.1525,0.002,3.6,36,201.7699763510133,188.04648094925338,346.60627076973833,0.030028911896599085
eq4,gpu_mode1_xi005_b5,False,1.155,0.002,3.6,36,209.43269808213452,195.91769495872268,342.18763189972196,0.031205675208679708
eq4,gpu_mode1_xi005_b5,False,1.1575,0.002,3.6,36,217.27904440771286,203.7605282546419,337.7737725330153,0.03241246525892973
eq4,gpu_mode1_xi005_b5,False,1.1600000000000001,0.002,3.6,36,225.2858930074228,211.57509471862838,333.3646771935764,0.03364592168970232
eq4,gpu_mode1_xi005_b5,False,1.1625,0.002,3.6,36,233.43296118658066,219.36150771804415,328.9603304887005,0.03490309259174586
eq4,gpu_mode1_xi005_b5,False,1.165,0.002,3.6,36,241.7024626253168,227.63988035069622,329.720654948826,0.03618138560524933
eq4,gpu_mode1_xi005_b5,False,1.1675,0.002,3.6,36,250.0787947673664,235.91837186644085,339.97960937558764,0.03747852325167628
eq4,gpu_mode1_xi005_b5,False,1.17,0.002,3.6,36,258.54825916794164,244.16842940299526,350.1979234184746,0.03879250288229753
eq4,gpu_mode1_xi005_b5,False,1.1724999999999999,0.002,3.6,36,267.09881444406136,252.39016596566822,360.3757580761953,0.040121561230456466
eq4,gpu_mode1_xi005_b5,False,1.175,0.002,3.6,36,275.71985993918554,260.58369404796184,370.5132737095232,0.04146414332368229
eq4,gpu_mode1_xi005_b5,False,1.1775,0.002,3.6,36,284.40204743760466,268.89651198197345,380.6106300438364,0.042818875392164245
eq4,gpu_mode1_xi005_b5,False,1.18,0.002,3.6,36,293.13711796645794,277.5229030557815,390.66798617162976,0.044184541361471756
eq4,gpu_mode1_xi005_b5,False,1.1825,0.002,3.6,36,301.917760715491,286.1208945575534,400.6855005550374,0.0455600625120628
eq4,gpu_mode1_xi005_b5,False,1.185,0.002,3.6,36,310.73749126111284,294.6905985234775,410.6633310283232,0.04694447990758673
eq4,gpu_mode1_xi005_b5,False,1.1875,0.002,3.6,36,319.59054652137036,303.23212648176076,420.60163480038136,0.04833693922635303
eq4,gpu_mode1_xi005_b5,False,1.19,0.002,3.6,36,328.47179414163924,311.74558945522847,430.5005684572161,0.049736677668100956
eq4,gpu_mode1_xi005_b5,False,1.1925,0.002,3.6,36,337.3766542872267,320.2310979639014,440.3602879644113,0.051143012646888364
eq4,gpu_mode1_xi005_b5,False,1.195,0.002,3.6,36,346.30103208173125,328.68876202756826,450.18094866959154,0.052555332017952754
eq4,gpu_mode1_xi005_b5,False,1.1975,0.002,3.6,36,355.24125917029596,337.1186911683361,460.7618213438768,0.05397308562044825
eq4,gpu_mode1_xi005_b5,False,1.2,0.002,3.6,36,364.1940431014707,345.5585903124733,472.2959380023276,0.05539577794848076
eq4,gpu_mode1_xi005_b5,False,1.2025000000000001,0.002,3.6,36,373.156423409768,354.35285458528364,483.79428722301463,0.05682296178972754
eq4,gpu_mode1_xi005_b5,False,1.205,0.002,3.6,36,382.1257334444733,363.1192729025917,495.2569799674511,0.05825423269429279
eq4,gpu_mode1_xi005_b5,False,1.2075,0.002,3.6,36,391.09956713100695,371.8579541647089,506.68412685164003,0.0596892241566017
eq4,gpu_mode1_xi005_b5,False,1.21,0.002,3.6,36,400.07574997151397,380.56900677966263,518.0758381471915,0.06112760341039617
eq4,gpu_mode1_xi005_b5,False,1.2125,0.002,3.6,36,409.05231369402077,389.25253866570546,529.4322237824113,0.0625690677516357
eq4,gpu_mode1_xi005_b5,False,1.215,0.002,3.6,36,418.02747404675773,397.90865725381724,540.7533933434206,0.06401334131664807
eq4,gpu_mode1_xi005_b5,False,1.2175,0.002,3.6,36,426.99961130826483,406.537469490184,552.039456075242,0.06546017225352291
eq4,gpu_mode1_xi005_b5,False,1.22,0.002,3.6,36,435.96725314671676,415.1390818386696,563.290520882897,0.06690933023378633
eq4,gpu_mode1_xi005_b5,False,1.2225000000000001,0.002,3.6,36,444.9290595150935,423.71360028327217,574.5066963324984,0.06836060425905818
eq4,gpu_mode1_xi005_b5,False,1.225,0.002,3.6,36,453.88380931394784,432.2611303305539,585.6880906523256,0.06981380072390056
eq4,gpu_mode1_xi005_b5,False,1.2275,0.002,3.6,36,462.8303885918179,440.78177701207403,596.8348117339124,0.07126874170159056
eq4,gpu_mode1_xi005_b5,False,1.23,0.002,3.6,36,471.7677800857772,449.2756448867969,607.9469671331199,0.07272526342423398
eq4,gpu_mode1_xi005_b5,False,1.2325,0.002,3.6,36,480.695053932261,457.7428380434866,619.0246640712098,0.07418321493262917
eq4,gpu_mode1_xi005_b5,False,1.2349999999999999,0.002,3.6,36,489.61135940178394,466.1834601030922,630.06800943591,0.07564245687468188
eq4,gpu_mode1_xi005_b5,False,1.2375,0.002,3.6,36,498.5159175311848,474.5976142211114,641.0771097824777,0.07710286043406664
eq4,gpu_mode1_xi005_b5,False,1.24,0.002,3.6,36,507.4080145441192,482.9854030899465,652.0520713347596,0.07856430637329992
eq4,gpu_mode1_xi005_b5,False,1.2425,0.002,3.6,36,516.2869959651214,491.34692894124896,662.9929999862479,0.08002668417750283
eq4,gpu_mode1_xi005_b5,False,1.245,0.002,3.6,36,525.1522613450322,499.80789937665656,673.9000013011314,0.08148989128693597
eq4,gpu_mode1_xi005_b5,False,1.2475,0.002,3.6,36,534.0032595263435,508.45293251599765,684.7731805153389,0.0829538324079461
eq4,gpu_mode1_xi005_b5,False,1.25,0.002,3.6,36,542.8394843861956,517.0716703478599,695.6126425375878,0.08441841889329402
eq4,gpu_mode1_xi005_b5,False,1.2525,0.002,3.6,36,551.6604710026727,525.6642142919678,706.418491950421,0.08588356818397855
eq4,gpu_mode1_xi005_b5,False,1.255,0.002,3.6,36,560.4657921968968,534.2306653137567,717.1908330112428,0.08734920330566423
eq4,gpu_mode1_xi005_b5,False,1.2575,0.002,3.6,36,569.255055409301,542.7711239266681,727.9297696533472,0.08881525241367343
eq4,gpu_mode1_xi005_b5,False,1.26,0.002,3.6,36,578.027899873566,551.2856901944277,738.635405486948,0.09028164838124207
eq4,gpu_mode1_xi005_b5,False,1.2625,0.002,3.6,36,586.7839940561347,559.7744637333221,749.3078438002071,0.09174832842638149
eq4,gpu_mode1_xi005_b5,False,1.2650000000000001,0.002,3.6,36,595.5230333330276,568.2375437144443,760.636894463496,0.09321523377324001
eq4,gpu_mode1_xi005_b5,False,1.2675,0.002,3.6,36,604.2447378790567,576.6750288659392,772.3396260315185,0.09468230934434857
eq4,gpu_mode1_xi005_b5,False,1.27,0.002,3.6,36,612.948850747424,585.0870174752336,784.0141199388554,0.09614950348055262
eq4,gpu_mode1_xi005_b5,False,1.2725,0.002,3.6,36,621.6351361202077,593.4736073912482,795.6604445605517,0.09761676768579834
eq4,gpu_mode1_xi005_b5,False,1.275,0.002,3.6,36,630.3033777125023,601.834896026608,807.2786681009329,0.09908405639426932
eq4,gpu_mode1_xi005_b5,False,1.2774999999999999,0.002,3.6,36,638.9533773148594,610.1709803598222,818.8688585941318,0.10055132675764257
eq4,gpu_mode1_xi005_b5,False,1.28,0.002,3.6,36,647.5849534604445,618.4819569374715,830.4310839046375,0.10201853845049066
eq4,gpu_mode1_xi005_b5,False,1.2825,0.002,3.6,36,656.1979402047507,626.7679218763636,841.9654117278005,0.10348565349206143
eq4,gpu_mode1_xi005_b5,False,1.2850000000000001,0.002,3.6,36,664.792186007092,635.028970865696,853.4719095903883,0.10495263608286998
eq4,gpu_mode1_xi005_b5,False,1.2875,0.002,3.6,36,673.3675527041898,643.2651991691887,864.9506448510765,0.10641945245469403
eq4,gpu_mode1_xi005_b5,False,1.29,0.002,3.6,36,681.9239145672523,651.4767016272152,876.401684700988,0.10788607073272284
eq4,gpu_mode1_xi005_b5,False,1.2925,0.002,3.6,36,690.4611574347964,659.6635726589152,887.8250961641934,0.10935246080873207
eq4,gpu_mode1_xi005_b5,False,1.295,0.002,3.6,36,698.9791779143055,667.8259062643061,899.220946098234,0.11081859422428102
eq4,gpu_mode1_xi005_b5,False,1.2974999999999999,0.002,3.6,36,707.4778826464741,675.9637960263643,910.5893011946137,0.11228444406302271
eq4,gpu_mode1_xi005_b5,False,1.3,0.002,3.6,36,715.9571876264821,684.0773351131119,921.9302279793146,0.11374998485131926
eq4,gpu_mode1_xi005_b5,False,1.3025,0.002,3.6,36,724.4170175772348,692.1666162796805,933.2437928132877,0.11521519246642507
eq4,gpu_mode1_xi005_b5,False,1.3050000000000002,0.002,3.6,36,732.8573053700565,700.2317318703701,944.5300618929541,0.11668004405158244
eq4,gpu_mode1_xi005_b5,False,1.3075,0.002,3.6,36,741.2779914887321,708.2727738206935,955.7891012507016,0.11814451793743154
eq4,gpu_mode1_xi005_b5,False,1.31,0.002,3.6,36,749.6790235331994,716.2898336594058,967.0209767553661,0.11960859356919695
eq4,gpu_mode1_xi005_b5,False,1.3125,0.002,3.6,36,758.0603557595565,724.2830025105285,978.2257541127237,0.1210722514391658
eq4,gpu_mode1_xi005_b5,False,1.315,0.002,3.6,36,766.4219486533505,732.2523710953584,989.4034988659723,0.12253547302401537
eq4,gpu_mode1_xi005_b5,False,1.3175,0.002,3.6,36,774.7637685334014,740.1980297344672,1000.5542763962148,0.12399824072659114
eq4,gpu_mode1_xi005_b5,False,1.32,0.002,3.6,36,783.0857871836756,748.1200683496874,1011.6781519229353,0.12546053782177322
eq4,gpu_mode1_xi005_b5,False,1.3225,0.002,3.6,36,791.3879815109358,756.0185764660849,1022.7751905044652,0.1269223484060998
eq4,gpu_mode1_xi005_b5,False,1.3250000000000002,0.002,3.6,36,799.6703332261277,763.8936432139308,1033.8454570384683,0.1283836573508522
eq4,gpu_mode1_xi005_b5,False,1.3275000000000001,0.002,3.6,36,807.9328285476068,771.7453573306501,1044.8890162624002,0.12984445025832345
eq4,gpu_mode1_xi005_b5,False,1.33,0.002,3.6,36,816.1754579245157,779.5738071627663,1055.9059327539817,0.1313047134210258
eq4,gpu_mode1_xi005_b5,False,1.3325,0.002,3.6,36,824.3982157787417,787.3790806678321,1066.8962709316456,0.1327644337836083
eq4,gpu_mode1_xi005_b5,False,1.335,0.002,3.6,36,832.6011002640428,795.161265416352,1077.8600950550172,0.13422359890727847
eq4,gpu_mode1_xi005_b5,False,1.3375,0.002,3.6,36,840.7841130410311,802.9204485936891,1088.7974692253556,0.13568219693653716
eq4,gpu_mode1_xi005_b5,False,1.3399999999999999,0.002,3.6,36,848.9472590668388,810.6567170019714,1099.7084573860193,0.13714021656805644
eq4,gpu_mode1_xi005_b5,False,1.3425,0.002,3.6,36,857.0905463983544,818.3701570619733,1110.5931233229085,0.138597647021537
eq4,gpu_mode1_xi005_b5,False,1.345,0.002,3.6,36,865.213986008054,826.060854814996,1121.4515306649182,0.14005447801240425
eq4,gpu_mode1_xi005_b5,False,1.3475000000000001,0.002,3.6,36,873.3175916115068,833.7288959247406,1132.2837428843923,0.14151069972620878
eq4,gpu_mode1_xi005_b5,False,1.35,0.002,3.6,36,881.401379505692,841.3743656791573,1143.0898232975514,0.1429663027946048
eq4,gpu_mode1_xi005_b5,False,1.3525,0.002,3.6,36,889.4653684173938,848.9973489923016,1153.8698350649538,0.14442127827280077
eq4,gpu_mode1_xi005_b5,False,1.355,0.002,3.6,36,897.509579360921,856.5979304061626,1164.6238411919176,0.14587561761837137
eq4,gpu_mode1_xi005_b5,False,1.3575,0.002,3.6,36,905.5340355045292,864.2367166857189,1175.3519045289659,0.14732931267134125
eq4,gpu_mode1_xi005_b5,False,1.3599999999999999,0.002,3.6,36,913.538762044933,872.0189513458156,1186.0540877722633,0.14878235563545059
eq4,gpu_mode1_xi005_b5,False,1.3625,0.002,3.6,36,921.5237860893386,879.7788277045793,1196.7304534640434,0.15023473906051937
