reference,time,y,z,z_norm,excess
measured_t0p010_nominal_cv,0.1,0.19800000001999998,0.20299999991999998,0.19999999999999998,16741.022586350286
measured_t0p010_nominal_cv,0.1,0.20790000002099998,0.21289999992099998,0.21,16612.494455144413
measured_t0p010_nominal_cv,0.1,0.21780000002199998,0.22279999992199997,0.21999999999999997,16479.02777909703
measured_t0p010_nominal_cv,0.1,0.22770000002299998,0.23269999992299997,0.22999999999999998,16340.782964645963
measured_t0p010_nominal_cv,0.1,0.237600000024,0.242599999924,0.24,16197.921819234598
measured_t0p010_nominal_cv,0.1,0.247500000025,0.252499999925,0.25,16050.606969828312
measured_t0p010_nominal_cv,0.1,0.257400000026,0.262399999926,0.26,15899.00129958783
measured_t0p010_nominal_cv,0.1,0.267300000027,0.272299999927,0.27,15743.267405736913
measured_t0p010_nominal_cv,0.1,0.277200000028,0.282199999928,0.27999999999999997,15583.567081372646
measured_t0p010_nominal_cv,0.1,0.287100000029,0.292099999929,0.29,15420.060823662296
measured_t0p010_nominal_cv,0.1,0.29700000003,0.30199999993,0.3,15252.907370554454
measured_t0p010_nominal_cv,0.1,0.306900000031,0.311899999931,0.31,15082.26326780907
measured_t0p010_nominal_cv,0.1,0.316800000032,0.321799999932,0.32,14908.282467823843
measured_t0p010_nominal_cv,0.1,0.326700000033,0.331699999933,0.32999999999999996,14731.11596140824
measured_t0p010_nominal_cv,0.1,0.336600000034,0.341599999934,0.33999999999999997,14550.91144333381
measured_t0p010_nominal_cv,0.1,0.346500000035,0.351499999935,0.35,14367.81301217487
measured_t0p010_nominal_cv,0.1,0.356400000036,0.36139999993599997,0.36,14181.960904649206
measured_t0p010_nominal_cv,0.1,0.366300000037,0.37129999993699997,0.37,13993.491264378172
measured_t0p010_nominal_cv,0.1,0.37620000003799997,0.38119999993799997,0.37999999999999995,13802.535944710791
measured_t0p010_nominal_cv,0.1,0.38610000003899997,0.39109999993899996,0.38999999999999996,13609.22234500053
measured_t0p010_nominal_cv,0.1,0.39600000003999997,0.40099999993999996,0.39999999999999997,13413.673279487404
measured_t0p010_nominal_cv,0.1,0.40590000004099996,0.41089999994099996,0.41,13216.006877723628
measured_t0p010_nominal_cv,0.1,0.41580000004199996,0.42079999994199996,0.42,13016.336515289564
measured_t0p010_nominal_cv,0.1,0.42570000004299996,0.43069999994299996,0.42999999999999994,12814.770773378532
measured_t0p010_nominal_cv,0.1,0.43560000004399996,0.44059999994399995,0.43999999999999995,12611.413425684908
measured_t0p010_nominal_cv,0.1,0.44550000004499996,0.45049999994499995,0.44999999999999996,12406.363450909696
measured_t0p010_nominal_cv,0.1,0.45540000004599995,0.46039999994599995,0.45999999999999996,12199.715069101296
measured_t0p010_nominal_cv,0.1,0.46530000004699995,0.47029999994699995,0.47,11991.5577999759
measured_t0p010_nominal_cv,0.1,0.475200000048,0.480199999948,0.48,11781.976541311136
measured_t0p010_nominal_cv,0.1,0.485100000049,0.490099999949,0.49,11571.051665477116
measured_t0p010_nominal_cv,0.1,0.49500000005,0.49999999995,0.5,11358.859132159885
measured_t0p010_nominal_cv,0.1,0.504900000051,0.509899999951,0.51,11145.470615341937
measured_t0p010_nominal_cv,0.1,0.514800000052,0.519799999952,0.52,10930.953642631317
measured_t0p010_nominal_cv,0.1,0.524700000053,0.529699999953,0.53,10715.371745073839
measured_t0p010_nominal_cv,0.1,0.534600000054,0.539599999954,0.54,10498.784615639503
measured_t0p010_nominal_cv,0.1,0.544500000055,0.549499999955,0.5499999999999999,10281.248274643753
measured_t0p010_nominal_cv,0.1,0.554400000056,0.559399999956,0.5599999999999999,10062.815240443839
measured_t0p010_nominal_cv,0.1,0.564300000057,0.569299999957,0.57,9843.534703839807
measured_t0p010_nominal_cv,0.1,0.574200000058,0.579199999958,0.58,9623.4527047056
measured_t0p010_nominal_cv,0.1,0.584100000059,0.589099999959,0.59,9402.612309478045
measured_t0p010_nominal_cv,0.1,0.59400000006,0.59899999996,0.6,9181.053788237568
measured_t0p010_nominal_cv,0.1,0.603900000061,0.608899999961,0.61,8958.814790223543
measured_t0p010_nominal_cv,0.1,0.613800000062,0.618799999962,0.62,8735.930516737655
measured_t0p010_nominal_cv,0.1,0.623700000063,0.628699999963,0.63,8512.433890499391
measured_t0p010_nominal_cv,0.1,0.633600000064,0.638599999964,0.64,8288.355720627424
measured_t0p010_nominal_cv,0.1,0.643500000065,0.648499999965,0.6499999999999999,8063.724862528573
measured_t0p010_nominal_cv,0.1,0.653400000066,0.658399999966,0.6599999999999999,7838.568372081132
measured_t0p010_nominal_cv,0.1,0.663300000067,0.668299999967,0.6699999999999999,7612.911653600637
measured_t0p010_nominal_cv,0.1,0.673200000068,0.678199999968,0.6799999999999999,7386.77860117353
measured_t0p010_nominal_cv,0.1,0.683100000069,0.688099999969,0.69,7160.1917330363285
measured_t0p010_nominal_cv,0.1,0.69300000007,0.69799999997,0.7,6933.172318765167
measured_t0p010_nominal_cv,0.1,0.702900000071,0.707899999971,0.71,6705.740499121799
measured_t0p010_nominal_cv,0.1,0.712800000072,0.717799999972,0.72,6477.915398477661
measured_t0p010_nominal_cv,0.1,0.722700000073,0.727699999973,0.73,6249.7152298069095
measured_t0p010_nominal_cv,0.1,0.732600000074,0.7375999999739999,0.74,6021.157392302194
measured_t0p010_nominal_cv,0.1,0.7425000000749999,0.7474999999749999,0.7499999999999999,5792.258561723758
measured_t0p010_nominal_cv,0.1,0.7524000000759999,0.7573999999759999,0.7599999999999999,5563.034773642636
measured_t0p010_nominal_cv,0.1,0.7623000000769999,0.7672999999769999,0.7699999999999999,5333.501499782676
measured_t0p010_nominal_cv,0.1,0.7722000000779999,0.7771999999779999,0.7799999999999999,5103.673717704197
measured_t0p010_nominal_cv,0.1,0.7821000000789999,0.7870999999789999,0.7899999999999999,4873.565974103642
measured_t0p010_nominal_cv,0.1,0.7920000000799999,0.7969999999799999,0.7999999999999999,4643.192442029796
measured_t0p010_nominal_cv,0.1,0.8019000000809999,0.8068999999809999,0.8099999999999999,4412.566972337583
measured_t0p010_nominal_cv,0.1,0.8118000000819999,0.8167999999819999,0.82,4181.70313971553
measured_t0p010_nominal_cv,0.1,0.8217000000829999,0.8266999999829999,0.83,3950.614283633393
measured_t0p010_nominal_cv,0.1,0.8316000000839999,0.8365999999839999,0.84,3719.313544561898
measured_t0p010_nominal_cv,0.1,0.8415000000849999,0.8464999999849999,0.8499999999999999,3487.813895817928
measured_t0p010_nominal_cv,0.1,0.8514000000859999,0.8563999999859999,0.8599999999999999,3256.128171386141
measured_t0p010_nominal_cv,0.1,0.8613000000869999,0.8662999999869999,0.8699999999999999,3024.2690900619336
measured_t0p010_nominal_cv,0.1,0.8712000000879999,0.8761999999879999,0.8799999999999999,2792.24927625194
measured_t0p010_nominal_cv,0.1,0.8811000000889999,0.8860999999889999,0.8899999999999999,2560.081277756799
measured_t0p010_nominal_cv,0.1,0.8910000000899999,0.8959999999899999,0.8999999999999999,2327.7775808474553
measured_t0p010_nominal_cv,0.1,0.9009000000909999,0.9058999999909999,0.9099999999999999,2095.3506229313284
measured_t0p010_nominal_cv,0.1,0.9108000000919999,0.9157999999919999,0.9199999999999999,1862.812803088481
measured_t0p010_nominal_cv,0.1,0.9207000000929999,0.9256999999929999,0.9299999999999999,1630.1764907411025
measured_t0p010_nominal_cv,0.1,0.9306000000939999,0.9355999999939999,0.94,1397.454032702844
measured_t0p010_nominal_cv,0.1,0.9405000000949999,0.9454999999949999,0.9499999999999998,1164.657758837582
measured_t0p010_nominal_cv,0.1,0.950400000096,0.955399999996,0.96,931.7999865414314
measured_t0p010_nominal_cv,0.1,0.960300000097,0.965299999997,0.97,698.8930242467343
measured_t0p010_nominal_cv,0.1,0.970200000098,0.975199999998,0.98,465.94917413316807
measured_t0p010_nominal_cv,0.1,0.980100000099,0.985099999999,0.99,232.9807342195585
measured_t0p010_nominal_cv,0.1,0.9900000001,0.995,1.0,9.081711013831366e-13
measured_t0p010_nominal_cv,0.5,0.0,0.0049999999,0.0,13011.406045251364
measured_t0p010_nominal_cv,0.5,0.009900000001,0.014899999901,0.01,13009.72706074266
measured_t0p010_nominal_cv,0.5,0.019800000002,0.024799999902,0.02,13004.690686557884
measured_t0p010_nominal_cv,0.5,0.029700000003,0.034699999903,0.03,12996.298660204018
measured_t0p010_nominal_cv,0.5,0.039600000004,0.044599999904,0.04,12984.553875803713
measured_t0p010_nominal_cv,0.5,0.049500000004999996,0.054499999905,0.049999999999999996,12969.46038151527
measured_t0p010_nominal_cv,0.5,0.059400000006,0.064399999906,0.06,12951.023375927683
measured_t0p010_nominal_cv,0.5,0.069300000007,0.074299999907,0.06999999999999999,12929.249203437686
measured_t0p010_nominal_cv,0.5,0.079200000008,0.08419999990799999,0.08,12904.145348617787
measured_t0p010_nominal_cv,0.5,0.089100000009,0.09409999990899999,0.09,12875.72042958619
measured_t0p010_nominal_cv,0.5,0.09900000000999999,0.10399999990999999,0.09999999999999999,12843.984190391495
measured_t0p010_nominal_cv,0.5,0.10890000001099999,0.11389999991099999,0.10999999999999999,12808.947492426805
measured_t0p010_nominal_cv,0.5,0.118800000012,0.123799999912,0.12,12770.622304889926
measured_t0p010_nominal_cv,0.5,0.128700000013,0.133699999913,0.13,12729.021694307956
measured_t0p010_nominal_cv,0.5,0.138600000014,0.143599999914,0.13999999999999999,12684.159813146487
measured_t0p010_nominal_cv,0.5,0.148500000015,0.153499999915,0.15,12636.051887525253
measured_t0p010_nominal_cv,0.5,0.158400000016,0.163399999916,0.16,12584.714204063786
measured_t0p010_nominal_cv,0.5,0.168300000017,0.17329999991699999,0.16999999999999998,12530.164095882212
measured_t0p010_nominal_cv,0.5,0.178200000018,0.18319999991799998,0.18,12472.419927783876
measured_t0p010_nominal_cv,0.5,0.18810000001899999,0.19309999991899998,0.18999999999999997,12411.501080647997
measured_t0p010_nominal_cv,0.5,0.19800000001999998,0.20299999991999998,0.19999999999999998,12347.42793506188
measured_t0p010_nominal_cv,0.5,0.20790000002099998,0.21289999992099998,0.21,12280.221854223673
measured_t0p010_nominal_cv,0.5,0.21780000002199998,0.22279999992199997,0.21999999999999997,12209.905166147817
measured_t0p010_nominal_cv,0.5,0.22770000002299998,0.23269999992299997,0.22999999999999998,12136.501145206576
measured_t0p010_nominal_cv,0.5,0.237600000024,0.242599999924,0.24,12060.033993042158
measured_t0p010_nominal_cv,0.5,0.247500000025,0.252499999925,0.25,11980.528818884917
measured_t0p010_nominal_cv,0.5,0.257400000026,0.262399999926,0.26,11898.011619314118
measured_t0p010_nominal_cv,0.5,0.267300000027,0.272299999927,0.27,11812.509257498556
measured_t0p010_nominal_cv,0.5,0.277200000028,0.282199999928,0.27999999999999997,11724.049441955129
measured_t0p010_nominal_cv,0.5,0.287100000029,0.292099999929,0.29,11632.660704864122
measured_t0p010_nominal_cv,0.5,0.29700000003,0.30199999993,0.3,11538.372379980574
measured_t0p010_nominal_cv,0.5,0.306900000031,0.311899999931,0.31,11441.214580181508
measured_t0p010_nominal_cv,0.5,0.316800000032,0.321799999932,0.32,11341.218174689355
measured_t0p010_nominal_cv,0.5,0.326700000033,0.331699999933,0.32999999999999996,11238.414766012105
measured_t0p010_nominal_cv,0.5,0.336600000034,0.341599999934,0.33999999999999997,11132.836666640924
measured_t0p010_nominal_cv,0.5,0.346500000035,0.351499999935,0.35,11024.516875546222
measured_t0p010_nominal_cv,0.5,0.356400000036,0.36139999993599997,0.36,10913.489054513035
measured_t0p010_nominal_cv,0.5,0.366300000037,0.37129999993699997,0.37,10799.787504356666
measured_t0p010_nominal_cv,0.5,0.37620000003799997,0.38119999993799997,0.37999999999999995,10683.447141059247
measured_t0p010_nominal_cv,0.5,0.38610000003899997,0.39109999993899996,0.38999999999999996,10564.50347186781
measured_t0p010_nominal_cv,0.5,0.39600000003999997,0.40099999993999996,0.39999999999999997,10442.992571393874
measured_t0p010_nominal_cv,0.5,0.40590000004099996,0.41089999994099996,0.41,10318.95105775448
measured_t0p010_nominal_cv,0.5,0.41580000004199996,0.42079999994199996,0.42,10192.416068793722
measured_t0p010_nominal_cv,0.5,0.42570000004299996,0.43069999994299996,0.42999999999999994,10063.425238423548
measured_t0p010_nominal_cv,0.5,0.43560000004399996,0.44059999994399995,0.43999999999999995,9932.016673121761
measured_t0p010_nominal_cv,0.5,0.44550000004499996,0.45049999994499995,0.44999999999999996,9798.228928624429
measured_t0p010_nominal_cv,0.5,0.45540000004599995,0.46039999994599995,0.45999999999999996,9662.100986849104
measured_t0p010_nominal_cv,0.5,0.46530000004699995,0.47029999994699995,0.47,9523.672233084366
measured_t0p010_nominal_cv,0.5,0.475200000048,0.480199999948,0.48,9382.982433480156
measured_t0p010_nominal_cv,0.5,0.485100000049,0.490099999949,0.49,9240.071712872365
measured_t0p010_nominal_cv,0.5,0.49500000005,0.49999999995,0.5,9094.980532974041
measured_t0p010_nominal_cv,0.5,0.504900000051,0.509899999951,0.51,8947.749670964378
measured_t0p010_nominal_cv,0.5,0.514800000052,0.519799999952,0.52,8798.420198505357
measured_t0p010_nominal_cv,0.5,0.524700000053,0.529699999953,0.53,8647.03346121473
measured_t0p010_nominal_cv,0.5,0.534600000054,0.539599999954,0.54,8493.63105862256
measured_t0p010_nominal_cv,0.5,0.544500000055,0.549499999955,0.5499999999999999,8338.254824637243
measured_t0p010_nominal_cv,0.5,0.554400000056,0.559399999956,0.5599999999999999,8180.94680854534
measured_t0p010_nominal_cv,0.5,0.564300000057,0.569299999957,0.57,8021.749256568253
measured_t0p010_nominal_cv,0.5,0.574200000058,0.579199999958,0.58,7860.704593997034
measured_t0p010_nominal_cv,0.5,0.584100000059,0.589099999959,0.59,7697.855407925198
measured_t0p010_nominal_cv,0.5,0.59400000006,0.59899999996,0.6,7533.2444305977515
measured_t0p010_nominal_cv,0.5,0.603900000061,0.608899999961,0.61,7366.914523393023
measured_t0p010_nominal_cv,0.5,0.613800000062,0.618799999962,0.62,7198.9086614522075
measured_t0p010_nominal_cv,0.5,0.623700000063,0.628699999963,0.63,7029.2699189699
measured_t0p010_nominal_cv,0.5,0.633600000064,0.638599999964,0.64,6858.041455157198
measured_t0p010_nominal_cv,0.5,0.643500000065,0.648499999965,0.6499999999999999,6685.266500887179
measured_t0p010_nominal_cv,0.5,0.653400000066,0.658399999966,0.6599999999999999,6510.988346030961
measured_t0p010_nominal_cv,0.5,0.663300000067,0.668299999967,0.6699999999999999,6335.250327490694
measured_t0p010_nominal_cv,0.5,0.673200000068,0.678199999968,0.6799999999999999,6158.095817934261
measured_t0p010_nominal_cv,0.5,0.683100000069,0.688099999969,0.69,5979.568215234586
measured_t0p010_nominal_cv,0.5,0.69300000007,0.69799999997,0.7,5799.710932614879
measured_t0p010_nominal_cv,0.5,0.702900000071,0.707899999971,0.71,5618.5673894993315
measured_t0p010_nominal_cv,0.5,0.712800000072,0.717799999972,0.72,5436.181003067124
measured_t0p010_nominal_cv,0.5,0.722700000073,0.727699999973,0.73,5252.595180505963
measured_t0p010_nominal_cv,0.5,0.732600000074,0.7375999999739999,0.74,5067.853311959627
measured_t0p010_nominal_cv,0.5,0.7425000000749999,0.7474999999749999,0.7499999999999999,4881.998764162436
measured_t0p010_nominal_cv,0.5,0.7524000000759999,0.7573999999759999,0.7599999999999999,4695.074874751938
measured_t0p010_nominal_cv,0.5,0.7623000000769999,0.7672999999769999,0.7699999999999999,4507.124947249448
measured_t0p010_nominal_cv,0.5,0.7722000000779999,0.7771999999779999,0.7799999999999999,4318.192246696667
measured_t0p010_nominal_cv,0.5,0.7821000000789999,0.7870999999789999,0.7899999999999999,4128.3199959349595
measured_t0p010_nominal_cv,0.5,0.7920000000799999,0.7969999999799999,0.7999999999999999,3937.5513725124592
measured_t0p010_nominal_cv,0.5,0.8019000000809999,0.8068999999809999,0.8099999999999999,3745.9295062027554
measured_t0p010_nominal_cv,0.5,0.8118000000819999,0.8167999999819999,0.82,3553.4974771174293
measured_t0p010_nominal_cv,0.5,0.8217000000829999,0.8266999999829999,0.83,3360.2983143934875
measured_t0p010_nominal_cv,0.5,0.8316000000839999,0.8365999999839999,0.84,3166.37499543536
measured_t0p010_nominal_cv,0.5,0.8415000000849999,0.8464999999849999,0.8499999999999999,2971.770445689851
measured_t0p010_nominal_cv,0.5,0.8514000000859999,0.8563999999859999,0.8599999999999999,2776.527538931378
measured_t0p010_nominal_cv,0.5,0.8613000000869999,0.8662999999869999,0.8699999999999999,2580.6890980335097
measured_t0p010_nominal_cv,0.5,0.8712000000879999,0.8761999999879999,0.8799999999999999,2384.297896201887
measured_t0p010_nominal_cv,0.5,0.8811000000889999,0.8860999999889999,0.8899999999999999,2187.3966586425013
measured_t0p010_nominal_cv,0.5,0.8910000000899999,0.8959999999899999,0.8999999999999999,1990.0280646383387
measured_t0p010_nominal_cv,0.5,0.9009000000909999,0.9058999999909999,0.9099999999999999,1792.2347500065541
measured_t0p010_nominal_cv,0.5,0.9108000000919999,0.9157999999919999,0.9199999999999999,1594.0593099074617
measured_t0p010_nominal_cv,0.5,0.9207000000929999,0.9256999999929999,0.9299999999999999,1395.5443019758113
measured_t0p010_nominal_cv,0.5,0.9306000000939999,0.9355999999939999,0.94,1196.7322497442412
measured_t0p010_nominal_cv,0.5,0.9405000000949999,0.9454999999949999,0.9499999999999998,997.6656463279903
measured_t0p010_nominal_cv,0.5,0.950400000096,0.955399999996,0.96,798.3869583395305
measured_t0p010_nominal_cv,0.5,0.960300000097,0.965299999997,0.97,598.9386300012118
measured_t0p010_nominal_cv,0.5,0.970200000098,0.975199999998,0.98,399.36308742350815
measured_t0p010_nominal_cv,0.5,0.980100000099,0.985099999999,0.99,199.70274301628075
measured_t0p010_nominal_cv,0.5,0.9900000001,0.995,1.0,7.785031532800489e-13
measured_t0p010_nominal_cv,1.0,0.0,0.0049999999,0.0,9161.253878309757
measured_t0p010_nominal_cv,1.0,0.009900000001,0.014899999901,0.01,9160.120396507025
measured_t0p010_nominal_cv,1.0,0.019800000002,0.024799999902,0.02,9156.720238052585
measured_t0p010_nominal_cv,1.0,0.029700000003,0.034699999903,0.03,9151.054263720696
measured_t0p010_nominal_cv,1.0,0.039600000004,0.044599999904,0.04,9143.123907845284
measured_t0p010_nominal_cv,1.0,0.049500000004999996,0.054499999905,0.049999999999999996,9132.931177885324
measured_t0p010_nominal_cv,1.0,0.059400000006,0.064399999906,0.06,9120.47865381684
measured_t0p010_nominal_cv,1.0,0.069300000007,0.074299999907,0.06999999999999999,9105.769487351821
measured_t0p010_nominal_cv,1.0,0.079200000008,0.08419999990799999,0.08,9088.807400984666
measured_t0p010_nominal_cv,1.0,0.089100000009,0.09409999990899999,0.09,9069.596686866678
measured_t0p010_nominal_cv,1.0,0.09900000000999999,0.10399999990999999,0.09999999999999999,9048.14220550947
measured_t0p010_nominal_cv,1.0,0.10890000001099999,0.11389999991099999,0.10999999999999999,9024.449384317986
measured_t0p010_nominal_cv,1.0,0.118800000012,0.123799999912,0.12,8998.52421595423
measured_t0p010_nominal_cv,1.0,0.128700000013,0.133699999913,0.13,8970.373256532666
measured_t0p010_nominal_cv,1.0,0.138600000014,0.143599999914,0.13999999999999999,8940.003623648516
measured_t0p010_nominal_cv,1.0,0.148500000015,0.153499999915,0.15,8907.4229942402
measured_t0p010_nominal_cv,1.0,0.158400000016,0.163399999916,0.16,8872.639602287327
measured_t0p010_nominal_cv,1.0,0.168300000017,0.17329999991699999,0.16999999999999998,8835.662236345637
measured_t0p010_nominal_cv,1.0,0.178200000018,0.18319999991799998,0.18,8796.50023692057
measured_t0p010_nominal_cv,1.0,0.18810000001899999,0.19309999991899998,0.18999999999999997,8755.163493681033
measured_t0p010_nominal_cv,1.0,0.19800000001999998,0.20299999991999998,0.19999999999999998,8711.662442515173
measured_t0p010_nominal_cv,1.0,0.20790000002099998,0.21289999992099998,0.21,8666.008062429986
measured_t0p010_nominal_cv,1.0,0.21780000002199998,0.22279999992199997,0.21999999999999997,8618.211872296706
measured_t0p010_nominal_cv,1.0,0.22770000002299998,0.23269999992299997,0.22999999999999998,8568.285927443962
measured_t0p010_nominal_cv,1.0,0.237600000024,0.242599999924,0.24,8516.242816100834
measured_t0p010_nominal_cv,1.0,0.247500000025,0.252499999925,0.25,8462.09565569195
measured_t0p010_nominal_cv,1.0,0.257400000026,0.262399999926,0.26,8405.858088986874
measured_t0p010_nominal_cv,1.0,0.267300000027,0.272299999927,0.27,8347.544280106116
measured_t0p010_nominal_cv,1.0,0.277200000028,0.282199999928,0.27999999999999997,8287.16891038612
measured_t0p010_nominal_cv,1.0,0.287100000029,0.292099999929,0.29,8224.74717410569
measured_t0p010_nominal_cv,1.0,0.29700000003,0.30199999993,0.3,8160.294774076339
measured_t0p010_nominal_cv,1.0,0.306900000031,0.311899999931,0.31,8093.827917099136
measured_t0p010_nominal_cv,1.0,0.316800000032,0.321799999932,0.32,8025.363309290627
measured_t0p010_nominal_cv,1.0,0.326700000033,0.331699999933,0.32999999999999996,7954.918151280525
measured_t0p010_nominal_cv,1.0,0.336600000034,0.341599999934,0.33999999999999997,7882.510133283813
measured_t0p010_nominal_cv,1.0,0.346500000035,0.351499999935,0.35,7808.157430050049
measured_t0p010_nominal_cv,1.0,0.356400000036,0.36139999993599997,0.36,7731.878695692585
measured_t0p010_nominal_cv,1.0,0.366300000037,0.37129999993699997,0.37,7653.693058400569
measured_t0p010_nominal_cv,1.0,0.37620000003799997,0.38119999993799997,0.37999999999999995,7573.6201150364695
measured_t0p010_nominal_cv,1.0,0.38610000003899997,0.39109999993899996,0.38999999999999996,7491.679925622064
measured_t0p010_nominal_cv,1.0,0.39600000003999997,0.40099999993999996,0.39999999999999997,7407.89300771568
measured_t0p010_nominal_cv,1.0,0.40590000004099996,0.41089999994099996,0.41,7322.28033068364
measured_t0p010_nominal_cv,1.0,0.41580000004199996,0.42079999994199996,0.42,7234.863309868726
measured_t0p010_nominal_cv,1.0,0.42570000004299996,0.43069999994299996,0.42999999999999994,7145.663800658647
measured_t0p010_nominal_cv,1.0,0.43560000004399996,0.44059999994399995,0.43999999999999995,7054.7040924573375
measured_t0p010_nominal_cv,1.0,0.44550000004499996,0.45049999994499995,0.44999999999999996,6962.0069025620405
measured_t0p010_nominal_cv,1.0,0.45540000004599995,0.46039999994599995,0.45999999999999996,6867.595369949025
measured_t0p010_nominal_cv,1.0,0.46530000004699995,0.47029999994699995,0.47,6771.493048970868
measured_t0p010_nominal_cv,1.0,0.475200000048,0.480199999948,0.48,6673.723902968139
measured_t0p010_nominal_cv,1.0,0.485100000049,0.490099999949,0.49,6574.312297798366
measured_t0p010_nominal_cv,1.0,0.49500000005,0.49999999995,0.5,6473.282995285083
measured_t0p010_nominal_cv,1.0,0.504900000051,0.509899999951,0.51,6370.661146589846
measured_t0p010_nominal_cv,1.0,0.514800000052,0.519799999952,0.52,6266.472285509912
measured_t0p010_nominal_cv,1.0,0.524700000053,0.529699999953,0.53,6160.7423217044025
measured_t0p010_nominal_cv,1.0,0.534600000054,0.539599999954,0.54,6053.497533851644
measured_t0p010_nominal_cv,1.0,0.544500000055,0.549499999955,0.5499999999999999,5944.7645627404045
measured_t0p010_nominal_cv,1.0,0.554400000056,0.559399999956,0.5599999999999999,5834.57040429762
measured_t0p010_nominal_cv,1.0,0.564300000057,0.569299999957,0.57,5722.942402555267
measured_t0p010_nominal_cv,1.0,0.574200000058,0.579199999958,0.58,5609.908242558922
measured_t0p010_nominal_cv,1.0,0.584100000059,0.589099999959,0.59,5495.495943220521
measured_t0p010_nominal_cv,1.0,0.59400000006,0.59899999996,0.6,5379.733850117798
measured_t0p010_nominal_cv,1.0,0.603900000061,0.608899999961,0.61,5262.650628242793
measured_t0p010_nominal_cv,1.0,0.613800000062,0.618799999962,0.62,5144.275254701815
measured_t0p010_nominal_cv,1.0,0.623700000063,0.628699999963,0.63,5024.637011369156
measured_t0p010_nominal_cv,1.0,0.633600000064,0.638599999964,0.64,4903.765477496806
measured_t0p010_nominal_cv,1.0,0.643500000065,0.648499999965,0.6499999999999999,4781.69052228234
measured_t0p010_nominal_cv,1.0,0.653400000066,0.658399999966,0.6599999999999999,4658.442297397163
measured_t0p010_nominal_cv,1.0,0.663300000067,0.668299999967,0.6699999999999999,4534.051229477105
measured_t0p010_nominal_cv,1.0,0.673200000068,0.678199999968,0.6799999999999999,4408.548012577448
measured_t0p010_nominal_cv,1.0,0.683100000069,0.688099999969,0.69,4281.963600594273
measured_t0p010_nominal_cv,1.0,0.69300000007,0.69799999997,0.7,4154.329199654041
measured_t0p010_nominal_cv,1.0,0.702900000071,0.707899999971,0.71,4025.6762604732303
measured_t0p010_nominal_cv,1.0,0.712800000072,0.717799999972,0.72,3896.036470689743
measured_t0p010_nominal_cv,1.0,0.722700000073,0.727699999973,0.73,3765.4417471678266
measured_t0p010_nominal_cv,1.0,0.732600000074,0.7375999999739999,0.74,3633.9242282780756
measured_t0p010_nominal_cv,1.0,0.7425000000749999,0.7474999999749999,0.7499999999999999,3501.5162661541312
measured_t0p010_nominal_cv,1.0,0.7524000000759999,0.7573999999759999,0.7599999999999999,3368.2504189275323
measured_t0p010_nominal_cv,1.0,0.7623000000769999,0.7672999999769999,0.7699999999999999,3234.1594429421707
measured_t0p010_nominal_cv,1.0,0.7722000000779999,0.7771999999779999,0.7799999999999999,3099.2762849497135
measured_t0p010_nominal_cv,1.0,0.7821000000789999,0.7870999999789999,0.7899999999999999,2963.634074287324
measured_t0p010_nominal_cv,1.0,0.7920000000799999,0.7969999999799999,0.7999999999999999,2827.266115038883
measured_t0p010_nominal_cv,1.0,0.8019000000809999,0.8068999999809999,0.8099999999999999,2690.205878180963
measured_t0p010_nominal_cv,1.0,0.8118000000819999,0.8167999999819999,0.82,2552.4869937146173
measured_t0p010_nominal_cv,1.0,0.8217000000829999,0.8266999999829999,0.83,2414.143242784126
measured_t0p010_nominal_cv,1.0,0.8316000000839999,0.8365999999839999,0.84,2275.2085497836724
measured_t0p010_nominal_cv,1.0,0.8415000000849999,0.8464999999849999,0.8499999999999999,2135.716974452926
measured_t0p010_nominal_cv,1.0,0.8514000000859999,0.8563999999859999,0.8599999999999999,1995.702703962469
measured_t0p010_nominal_cv,1.0,0.8613000000869999,0.8662999999869999,0.8699999999999999,1855.2000449899015
measured_t0p010_nominal_cv,1.0,0.8712000000879999,0.8761999999879999,0.8799999999999999,1714.2434157874745
measured_t0p010_nominal_cv,1.0,0.8811000000889999,0.8860999999889999,0.8899999999999999,1572.8673382420125
measured_t0p010_nominal_cv,1.0,0.8910000000899999,0.8959999999899999,0.8999999999999999,1431.1064299278462
measured_t0p010_nominal_cv,1.0,0.9009000000909999,0.9058999999909999,0.9099999999999999,1288.9953961534766
measured_t0p010_nominal_cv,1.0,0.9108000000919999,0.9157999999919999,0.9199999999999999,1146.5690220026163
measured_t0p010_nominal_cv,1.0,0.9207000000929999,0.9256999999929999,0.9299999999999999,1003.8621643702073
measured_t0p010_nominal_cv,1.0,0.9306000000939999,0.9355999999939999,0.94,860.9097439940583
measured_t0p010_nominal_cv,1.0,0.9405000000949999,0.9454999999949999,0.9499999999999998,717.7467374826011
measured_t0p010_nominal_cv,1.0,0.950400000096,0.955399999996,0.96,574.4081693393579
measured_t0p010_nominal_cv,1.0,0.960300000097,0.965299999997,0.97,430.92910398461987
measured_t0p010_nominal_cv,1.0,0.970200000098,0.975199999998,0.98,287.3446377747887
measured_t0p010_nominal_cv,1.0,0.980100000099,0.985099999999,0.99,143.68989101993665
measured_t0p010_nominal_cv,1.0,0.9900000001,0.995,1.0,5.601507198933314e-13
measured_t0p010_nominal_cv,2.0,0.0,0.0049999999,0.0,4589.200613303475
measured_t0p010_nominal_cv,2.0,0.009900000001,0.014899999901,0.01,4588.63444847526
