case,variant,part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,region,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,PorePress,sigma_zz,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,pairwise_reaction_avg,axial_stress_reaction,force_balance_error,lateral_active_targets,cap_leakage_proxy,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,363,-1,1,-0.020000163,-1.1507897e-13,2.8474051e-07,0.020000163,0.6666721000000001,2.8474051e-06,edge_ring,0.09999971525949,2.8474051e-07,0.009999836999999998,0.009999837004053921,142,72,0.009999917261003811,12.703213261321842,0.980249071724409,0.0002235690513397628,0.0055862288,-3723999.3,-17615.64364064,5.6664,-9.067607333333333,26.071848758746086,-2.8752732446743305,119.99836,0.80005258,-1.2139378e-06,1.2653906e-06,0.0,0.0,-9.0676174,1.2653906e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.007603950068919371,0.0004636136171046522,0.013184870705017693,0.010084896515989933
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,429,-1,1,-0.010000032,-1.7219892e-14,2.4216121e-07,0.010000032,0.33333440000000003,2.4216120999999997e-06,bottom_cap_zone,0.09999975783879,2.4216121e-07,0.019999968,0.019999968001466053,160,91,0.009999964838812051,12.961114200589893,1.0001501118088179,0.00027161173231082396,-0.00034101907,222865.2,-17132.28682544,-1.3375722,-2.5793443333333332,15.908829291213207,-6.167780348525216,119.99904,0.80005366,-7.1013841e-07,7.2283757e-07,0.0,0.0,-2.5793543,7.2283757e-07,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.010315012659866953,0.003246245488219686,0.016466990372249753,0.011848182869471658
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,440,-1,1,-0.010000057,0.010000057,2.5444567e-07,0.014142216233904006,0.47140720779680023,2.5444567e-06,bottom_cap_zone,0.09999974555433,2.5444567e-07,0.015857783766095992,0.015857783768137342,157,86,0.0099999525544821,12.879119376104565,0.9938229448995862,0.00025499815555346024,0.002054577,-1371828.8,-17377.96741532,1.2845073,-5.236729933333334,21.55228559753805,-4.115599977831849,119.9984,0.80005336,-1.186695e-06,1.223498e-06,0.0,0.0,-5.2367401,1.223498e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.009055097770324306,0.0013970252848199772,0.014026647444896819,0.010225041685467767
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,517,-1,1,-6.7493706e-14,0.010000032,2.4216143e-07,0.010000032,0.33333440000000003,2.4216142999999996e-06,bottom_cap_zone,0.09999975783857,2.4216143e-07,0.019999968,0.019999968001466056,160,91,0.00999996483859205,12.961114200593133,1.0001501118090679,0.00027161181223001025,-0.00034102169,222866.95,-17132.28585879,-1.3375707,-2.5793447333333335,15.90882524425788,-6.167777823051446,119.99904,0.80005366,-7.1013773e-07,7.2283683e-07,0.0,0.0,-2.5793548,7.2283683e-07,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.010315016356480695,0.0032462458142865826,0.016466995511237963,0.0118481872208914
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,528,-1,1,2.4077194e-14,0.020000163,2.8474022e-07,0.020000163,0.6666721000000001,2.8474022e-06,edge_ring,0.09999971525978,2.8474022e-07,0.009999836999999998,0.009999837004053913,142,72,0.009999917261293812,12.703213261332357,0.9802490717252204,0.00022356889139423528,0.0055862358,-3724004.0,-17615.64587328,5.6663995,-9.067607166666667,26.071843763053984,-2.875272746584833,119.99836,0.80005258,-1.2139363e-06,1.2653891e-06,0.0,0.0,-9.0676174,1.2653891e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.007603942788898908,0.0004636132647298783,0.013184864674622253,0.010084891744961482
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,583,-1,1,0.010000032,2.8855587e-14,2.4216149e-07,0.010000032,0.33333440000000003,2.4216148999999997e-06,bottom_cap_zone,0.09999975783851,2.4216149e-07,0.019999968,0.019999968001466056,160,91,0.009999964838532051,12.961114200596883,1.0001501118093572,0.0002716118121101319,-0.00034102204,222867.19,-17132.28551696,-1.3375719,-2.5793451333333333,15.908824637430422,-6.167776631299886,119.99904,0.80005366,-7.1013915e-07,7.2283831e-07,0.0,0.0,-2.5793552,7.2283831e-07,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.01031501630839672,0.0032462462438395383,0.016466995307715875,0.01184818783332137
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,594,-1,1,0.010000057,0.010000057,2.5444558e-07,0.014142216233904006,0.47140720779680023,2.5444558e-06,bottom_cap_zone,0.09999974555442001,2.5444558e-07,0.015857783766095992,0.015857783768137342,157,86,0.009999952554572101,12.87911937612153,0.9938229449008952,0.00025499815694632387,0.0020545768,-1371828.6,-17377.9674124,1.2845058,-5.236729766666667,21.55228680243905,-4.115600338903437,119.9984,0.80005336,-1.1866929e-06,1.2234958e-06,0.0,0.0,-5.2367396,1.2234958e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.009055097870098982,0.0013970246770832334,0.014026647835747945,0.010225041791818962
CaseM3m_TrimmedEdge,trimmed_edge,14,0.00181,649,-1,1,0.020000163,4.2489544e-14,2.8474031e-07,0.020000163,0.6666721000000001,2.8474031e-06,edge_ring,0.09999971525969001,2.8474031e-07,0.009999836999999998,0.009999837004053914,142,72,0.00999991726120381,12.703213261330719,0.9802490717250939,0.00022356892098258563,0.0055862325,-3724001.8,-17615.64479766,5.666399,-9.067606,26.0718436416001,-2.875273103132194,119.99836,0.80005258,-1.2139359e-06,1.2653885e-06,0.0,0.0,-9.0676155,1.2653885e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.007603944071679818,0.0004636136155232735,0.013184865661002326,0.01008489308454028
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,418,-1,1,-0.010000055,-0.010000055,2.7831734e-07,0.014142213405476884,0.47140711351589615,2.7831734e-06,bottom_cap_zone,0.09999972168266001,2.7831734e-07,0.015857786594523117,0.015857786596965465,157,86,0.009999936682768901,12.87910747689574,0.9943656909916891,0.00022295980689441256,-0.00076847099,510846.0,-17326.61021944,2.6456957,-6.6170149,21.549774508623123,-3.256721472491036,119.9984,0.80005336,-1.1866935e-06,1.2234965e-06,0.0,0.0,-6.6170249,1.2234965e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.009453552958109663,-0.00032105870915454963,0.014247715624426812,0.010487504035642919
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,484,-1,1,-8.4097836e-14,-0.020000162,3.0544294e-07,0.020000162,0.6666720666666667,3.0544294e-06,edge_ring,0.09999969455706001,3.0544294e-07,0.009999838,0.009999838004664844,142,72,0.009999896558522065,12.703197304875927,0.9807840790619229,0.00019133910058322413,0.0033197708,-2211493.8,-17837.97645569,7.3714113,-10.937011766666666,26.130665671991526,-2.3891960829402596,119.99836,0.80005258,-1.2139374e-06,1.2653901e-06,0.0,0.0,-10.937022,1.2653901e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.007838466740172672,-0.001212257104451376,0.013412370813071681,0.010384278055244934
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,495,-1,1,-2.1564293e-14,-0.010000031,2.6775092e-07,0.010000031,0.33333436666666666,2.6775091999999997e-06,bottom_cap_zone,0.09999973224908,2.6775092e-07,0.019999969,0.019999969001792264,160,91,0.0099999522491192,12.961105385824839,1.0006965572817972,0.00023778910459811795,-0.0034585833,2301012.3,-16900.95443723,-0.21197271,-3.6049019633333335,15.734219030440126,-4.364673211776116,119.99904,0.80005366,-7.1013847e-07,7.2283763e-07,0.0,0.0,-3.604912,7.2283763e-07,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.010848290459416049,0.0014203503648606642,0.01608828568180015,0.011675569096699043
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,572,-1,1,0.010000055,-0.010000055,2.7831757e-07,0.014142213405476884,0.47140711351589615,2.7831757e-06,bottom_cap_zone,0.09999972168243,2.7831757e-07,0.015857786594523117,0.015857786596965472,157,86,0.009999936682538901,12.87910747688722,0.9943656909910313,0.00022295993872153275,-0.00076847471,510848.47,-17326.60751728,2.645695,-6.617015266666667,21.549773811535204,-3.2567211866795254,119.9984,0.80005336,-1.1866938e-06,1.2234967e-06,0.0,0.0,-6.6170254,1.2234967e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.009453558612689393,-0.0003210593761466509,0.014247722961845299,0.010487509447994184
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,363,-1,1,-0.020000162,-1.1977545e-13,3.0544305e-07,0.020000162,0.6666720666666667,3.0544305e-06,edge_ring,0.09999969455695,3.0544305e-07,0.009999838,0.009999838004664849,142,72,0.009999896558412064,12.703197304870969,0.9807840790615401,0.00019133921203091158,0.0033197636,-2211489.0,-17837.97561541,7.371407,-10.937011,26.13067360672383,-2.3891969759126903,119.99836,0.80005258,-1.2139378e-06,1.2653906e-06,0.0,0.0,-10.937021,1.2653906e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.007838471409142664,-0.0012122573771132278,0.013412374789979083,0.010384281079736754
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,429,-1,1,-0.010000031,-1.7294299e-14,2.6775092e-07,0.010000031,0.33333436666666666,2.6775091999999997e-06,bottom_cap_zone,0.09999973224908,2.6775092e-07,0.019999969,0.019999969001792264,160,91,0.0099999522491192,12.96110538582142,1.0006965572815332,0.00023778913524090178,-0.0034585842,2301012.8,-16900.95458337,-0.21197349,-3.6049009033333337,15.734223493868775,-4.3646757333384265,119.99904,0.80005366,-7.1013841e-07,7.2283757e-07,0.0,0.0,-3.6049109,7.2283757e-07,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.010848291967808893,0.001420350455296892,0.016088287496903754,0.011675570194078284
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,440,-1,1,-0.010000055,0.010000055,2.7831737e-07,0.014142213405476884,0.47140711351589615,2.7831736999999998e-06,bottom_cap_zone,0.09999972168263001,2.7831737e-07,0.015857786594523117,0.01585778659696547,157,86,0.009999936682738901,12.879107476882702,0.9943656909906825,0.00022295988987832446,-0.0007684736,510847.75,-17326.60935337,2.6456978,-6.617016200000001,21.54977282871986,-3.2567205787889497,119.9984,0.80005336,-1.186695e-06,1.223498e-06,0.0,0.0,-6.6170263,1.223498e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.009453556328515033,-0.00032105917530347,0.014247719859922408,0.010487507047188177
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,517,-1,1,-7.2365399e-14,0.010000031,2.6775115e-07,0.010000031,0.33333436666666666,2.6775114999999996e-06,bottom_cap_zone,0.09999973224885,2.6775115e-07,0.019999969,0.01999996900179227,160,91,0.0099999522488892,12.961105385825018,1.000696557281811,0.00023778920156398287,-0.003458587,2301014.8,-16900.95341566,-0.21197145,-3.6049015833333335,15.734219180104835,-4.36467371338219,119.99904,0.80005366,-7.1013773e-07,7.2283683e-07,0.0,0.0,-3.6049116,7.2283683e-07,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.010848295192243826,0.0014203507338672928,0.016088292168078805,0.011675574257783056
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,528,-1,1,2.4525808e-14,0.020000162,3.0544277e-07,0.020000162,0.6666720666666667,3.0544277e-06,edge_ring,0.09999969455723001,3.0544277e-07,0.009999838,0.00999983800466484,142,72,0.009999896558692064,12.703197304881293,0.9807840790623372,0.00019133905333613632,0.0033197703,-2211493.5,-17837.97830045,7.3714061,-10.937010366666668,26.130668569909524,-2.389196653735413,119.99836,0.80005258,-1.2139363e-06,1.2653891e-06,0.0,0.0,-10.93702,1.2653891e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.007838464074323329,-0.0012122574964706077,0.013412368356895318,0.010384276145892145
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,583,-1,1,0.010000031,2.9752456e-14,2.677512e-07,0.010000031,0.33333436666666666,2.677512e-06,bottom_cap_zone,0.0999997322488,2.677512e-07,0.019999969,0.01999996900179227,160,91,0.0099999522488392,12.961105385828654,1.0006965572820916,0.0002377892157453466,-0.0034585875,2301015.0,-16900.9530487,-0.21197343,-3.6049016566666663,15.734219055363164,-4.364673589989714,119.99904,0.80005366,-7.1013915e-07,7.2283831e-07,0.0,0.0,-3.6049116,7.2283831e-07,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.010848296161328779,0.001420351137537337,0.01608829327473476,0.011675575897518007
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,594,-1,1,0.010000055,0.010000055,2.7831732e-07,0.014142213405476884,0.47140711351589615,2.7831731999999997e-06,bottom_cap_zone,0.09999972168268001,2.7831732e-07,0.015857786594523117,0.015857786596965465,157,86,0.009999936682788901,12.87910747689978,0.994365690992001,0.00022295989372417667,-0.00076847378,510847.88,-17326.60933788,2.6456957,-6.617015500000001,21.549774024312722,-3.2567211039951047,119.9984,0.80005336,-1.1866929e-06,1.2234958e-06,0.0,0.0,-6.6170254,1.2234958e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.00945355642928303,-0.00032105970917451507,0.014247720552971327,0.010487507360737247
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,649,-1,1,0.020000162,4.4797912e-14,3.0544282e-07,0.020000162,0.6666720666666667,3.0544282e-06,edge_ring,0.09999969455718001,3.0544282e-07,0.009999838,0.009999838004664842,142,72,0.009999896558642064,12.703197304880952,0.9807840790623109,0.00019133907574511743,0.0033197692,-2211492.8,-17837.97714943,7.3714061,-10.937009366666667,26.13066837547245,-2.389196854408148,119.99836,0.80005258,-1.2139359e-06,1.2653885e-06,0.0,0.0,-10.937019,1.2653885e-06,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.007838465429173203,-0.0012122571141874425,0.013412369359426532,0.010384277525388898
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,503,-3,1,1.304719e-13,-0.010000137,0.079998605,0.010000137,0.33333789999999996,0.79998605,interior,0.020001395000000005,0.079998605,0.019999863,0.02828516080853694,153,144,0.009999089000217823,12.936400252964829,0.9987891318991411,0.0017523250895944648,-0.01697178,11290671.0,-3070.426587997,-123.37441,65.22600733333333,87.8136121159574,1.3462975231212846,119.98808,0.80000293,-8.8313636e-06,4.3169799e-05,0.0,9.0,2567.678,4.3169799e-05,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.07012850970618353,0.03025899258664729,0.11703377707364215,0.08334680985963953
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,437,-3,1,-0.010000137,-6.6368609e-14,0.079998605,0.010000137,0.33333789999999996,0.79998605,interior,0.020001395000000005,0.079998605,0.019999863,0.02828516080853694,153,144,0.009999089000217823,12.936400252958514,0.9987891318986536,0.001752324989171562,-0.016971778,11290670.0,-3070.425566292,-123.37441,65.22600866666666,87.81361030461399,1.3462974678303532,119.98808,0.80000293,-8.8313645e-06,4.3169803e-05,0.0,9.0,2567.6777,4.3169803e-05,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.07012850877369266,0.030258992348826556,0.11703377591988126,0.08334680892153326
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,525,-3,1,7.1316396e-15,0.010000137,0.079998605,0.010000137,0.33333789999999996,0.79998605,interior,0.020001395000000005,0.079998605,0.019999863,0.02828516080853694,153,144,0.009999089000217823,12.936400252941024,0.9987891318973032,0.0017523252904402707,-0.01697178,11290671.0,-3070.42691464,-123.37442,65.22601200000001,87.81361985618018,1.3462975454666792,119.98808,0.80000293,-8.8313609e-06,4.3169806e-05,0.0,9.0,2567.679,4.3169806e-05,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.07012851218646858,0.030258992383595588,0.11703377913474702,0.0833468117608294
CaseM3m_TrimmedEdge,trimmed_edge,15,0.00191,591,-3,1,0.010000137,-3.5331337e-14,0.079998605,0.010000137,0.33333789999999996,0.79998605,interior,0.020001395000000005,0.079998605,0.019999863,0.02828516080853694,153,144,0.009999089000217823,12.936400252947337,0.9987891318977906,0.001752324990387083,-0.016971782,11290672.0,-3070.427405502,-123.37441,65.226006,87.81361438867039,1.3462975854856174,119.98808,0.80000293,-8.8313627e-06,4.3169803e-05,0.0,9.0,2567.6782,4.3169803e-05,0.36419039999999997,128.806005303588,0.807695,112,0.0,-0.0701285089059687,0.030258992406663264,0.1170337760412879,0.08334680902919141
CaseM3m_TrimmedEdge,trimmed_edge,16,0.002011,418,-1,1,-0.010000052,-0.010000052,2.9823326e-07,0.014142209162836195,0.47140697209453986,2.9823326e-06,bottom_cap_zone,0.09999970176674,2.9823326e-07,0.015857790837163804,0.0158577908399682,157,86,0.0099999197668184,12.879101659867356,0.9943616099138193,0.00018407035460088332,-0.0033577357,2237559.8,-17101.65810286,3.2394922,-7.328522933333333,21.50384539836743,-2.9342673269887065,119.9984,0.80005336,-1.1866935e-06,1.2234965e-06,0.0,0.0,-7.3285327,1.2234965e-06,0.28303465,100.10303025285448,0.75653,112,0.0,-0.00968751224811732,-0.0018251380133887996,0.014919621217824672,0.011031692501621046
CaseM3m_TrimmedEdge,trimmed_edge,16,0.002011,484,-1,1,-8.9095662e-14,-0.020000158,3.2221539e-07,0.020000158,0.6666719333333334,3.2221539e-06,edge_ring,0.09999967778461001,3.2221539e-07,0.009999841999999998,0.009999842005191217,142,72,0.009999873785987818,12.703186458291686,0.9807796592726362,0.00015878878718202216,0.001213803,-806005.06,-17919.00783141,8.4006414,-12.2401018,26.112203259208847,-2.1333321965679115,119.99836,0.80005258,-1.2139374e-06,1.2653901e-06,0.0,0.0,-12.240111,1.2653901e-06,0.28303465,100.10303025285448,0.75653,112,0.0,-0.008003875657533674,-0.002670127289385152,0.014093439439845779,0.010925135749241697
CaseM3m_TrimmedEdge,trimmed_edge,16,0.002011,495,-1,1,-2.2570257e-14,-0.01000003,2.8934798e-07,0.01000003,0.33333433333333334,2.8934798e-06,bottom_cap_zone,0.09999971065202,2.8934798e-07,0.01999997,0.01999997000209306,160,91,0.009999935652084083,12.961102851522314,1.0006927065308262,0.00019365184310230998,-0.0062989183,4194192.8,-16479.29305524,0.09839008,-3.9076034266666664,15.540258963137642,-3.9769283794476737,119.99904,0.80005366,-7.1013847e-07,7.2283763e-07,0.0,0.0,-3.9076135,7.2283763e-07,0.28303465,100.10303025285448,0.75653,112,0.0,-0.011160893293696418,-0.0002107609662793746,0.016234323378315,0.011856838399002614
CaseM3m_TrimmedEdge,trimmed_edge,16,0.002011,572,-1,1,0.010000052,-0.010000052,2.9823349e-07,0.014142209162836195,0.47140697209453986,2.9823348999999998e-06,bottom_cap_zone,0.09999970176651,2.9823349e-07,0.015857790837163804,0.015857790839968203,157,86,0.009999919766588402,12.879101659858442,0.994361609913131,0.00018407046805971356,-0.0033577397,2237562.5,-17101.65512423,3.2394915,-7.328523633333333,21.503844845139092,-2.934266971225991,119.9984,0.80005336,-1.1866938e-06,1.2234967e-06,0.0,0.0,-7.3285336,1.2234967e-06,0.28303465,100.10303025285448,0.75653,112,0.0,-0.009687517471731424,-0.0018251383995463249,0.014919627971659168,0.011031697739760924
CaseM3m_TrimmedEdge,trimmed_edge,16,0.002011,363,-1,1,-0.020000158,-1.2422805e-13,3.222155e-07,0.020000158,0.6666719333333334,3.222155e-06,edge_ring,0.0999996777845,3.222155e-07,0.009999841999999998,0.00999984200519122,142,72,0.009999873785877817,12.703186458286764,0.9807796592722562,0.0001587889058949189,0.0012138,-806003.13,-17919.00679633,8.4006367,-12.240100566666667,26.11220962153793,-2.1333329313199454,119.99836,0.80005258,-1.2139378e-06,1.2653906e-06,0.0,0.0,-12.24011,1.2653906e-06,0.28303465,100.10303025285448,0.75653,112,0.0,-0.008003880570638599,-0.0026701274706108532,0.014093443884932713,0.010925139211799698
CaseM3m_TrimmedEdge,trimmed_edge,16,0.002011,429,-1,1,-0.01000003,-1.7320079e-14,2.8934798e-07,0.01000003,0.33333433333333334,2.8934798e-06,bottom_cap_zone,0.09999971065202,2.8934798e-07,0.01999997,0.01999997000209306,160,91,0.009999935652084083,12.961102851518952,1.0006927065305666,0.0001936518745949628,-0.0062989215,4194194.8,-16479.29300032,0.098389111,-3.9076022369999994,15.540263623533,-3.976930782868984,119.99904,0.80005366,-7.1013841e-07,7.2283757e-07,0.0,0.0,-3.9076123,7.2283757e-07,0.28303465,100.10303025285448,0.75653,112,0.0,-0.011160894815361672,-0.000210760840917834,0.01623432531316088,0.011856839611146556
