case,part,time,idp,return_status,region,x,y,z,trial_state_available,trial_p,trial_q,trial_pc,trial_yield_function,newton_initial_residual,line_search_step_residual_trace_available,p_proxy,q_proxy,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,substep_count,substep_trigger_reason,line_search_backtracks,line_search_reject_reason,line_search_min_alpha,Kplastic,PorePress,PorePressRate,DivVel,velocity,pairwise_reaction_avg
adaptive_line,5,0.002513,523,-1,edge,0.030002009,-0.010000865,0.0099998312,0,nan,nan,nan,nan,nan,0,3.7946267133333333,25.198610334470438,119.99876,0.80005157,-9.1276587e-07,9.5598239e-07,1.1169576e-07,86.0,-0.065499432,16.0,5.0,20.0,6.0,0.125,9.5598239e-07,-33695.87980081,-16485173.0,0.024762383,0.0007102433445358505,0.24410590000000001
adaptive_line,5,0.002513,171,-1,edge,-0.030002009,0.010000865,0.0099998312,0,nan,nan,nan,nan,nan,0,3.794626426666666,25.19861013670603,119.99876,0.80005157,-9.1276615e-07,9.5598273e-07,1.1169577e-07,86.0,-0.065499604,16.0,5.0,20.0,6.0,0.125,9.5598273e-07,-33695.88163703,-16485177.0,0.024762388,0.0007102434490468632,0.24410590000000001
adaptive_line,5,0.002513,545,-1,edge,0.030002009,0.010000865,0.0099998312,0,nan,nan,nan,nan,nan,0,3.794628686666666,25.198616820087146,119.99876,0.80005157,-9.1276979e-07,9.5598659e-07,1.1169572e-07,86.0,-0.065495446,16.0,5.0,20.0,6.0,0.125,9.5598659e-07,-33695.87944758,-16485170.0,0.024762377,0.0007102432047052723,0.24410590000000001
adaptive_line,5,0.002513,303,-1,edge,-0.010000865,0.030002009,0.0099998312,0,nan,nan,nan,nan,nan,0,3.7946265633333334,25.198610959401947,119.99876,0.80005157,-9.1276485e-07,9.5598136e-07,1.1169577e-07,86.0,-0.065499149,16.0,5.0,20.0,6.0,0.125,9.5598136e-07,-33695.88086455,-16485172.0,0.024762381,0.0007102434190587286,0.24410590000000001
adaptive_line,5,0.002513,457,-1,edge,0.010000865,0.030002009,0.0099998312,0,nan,nan,nan,nan,nan,0,3.794626636666667,25.19861062989023,119.99876,0.80005157,-9.1276524e-07,9.5598182e-07,1.1169574e-07,86.0,-0.065498397,16.0,5.0,20.0,6.0,0.125,9.5598182e-07,-33695.88050928,-16485173.0,0.024762383,0.0007102432980224394,0.24410590000000001
adaptive_line,5,0.002513,265,-3,interior,-0.010000239,-0.010000239,0.069998778,0,nan,nan,nan,nan,nan,0,57.13227666666666,71.90764130567453,119.98238,0.80001575,-1.3049848e-05,3.0640051e-05,1.7516034e-07,97.0,1178.6627,16.0,5.0,66.0,4.0,2.3283064e-10,3.0640051e-05,-5108.998622445,4719759.5,-0.0071363579,0.0009943012085090303,0.24410590000000001
adaptive_line,5,0.002513,332,-3,lateral_boundary,4.6276683e-14,-0.020001123,0.07999815,0,nan,nan,nan,nan,nan,0,56.395039,71.85404592026195,119.97189,0.80003059,-2.0822792e-05,8.0323713e-05,3.017756e-07,108.0,2267.7468,16.0,5.0,75.0,1.0,2.3283064e-10,8.0323713e-05,-17723.87061371,-6960306.0,0.010399183,0.0015057318983512898,0.24410590000000001
adaptive_line,5,0.002513,419,-3,interior,0.010000239,-0.010000239,0.069998778,0,nan,nan,nan,nan,nan,0,57.13227800000001,71.90763967805019,119.98238,0.80001575,-1.3049844e-05,3.0640047e-05,1.7516051e-07,95.0,1178.663,16.0,5.0,66.0,4.0,9.3132257e-10,3.0640047e-05,-5108.998750897,4719756.5,-0.0071363533,0.000994300978985524,0.24410590000000001
adaptive_line,5,0.002513,211,-3,lateral_boundary,-0.020001123,1.2439857e-13,0.07999815,0,nan,nan,nan,nan,nan,0,56.39503966666666,71.85404389014467,119.97189,0.80003059,-2.0822781e-05,8.032372e-05,3.0177537e-07,107.0,2267.7454,16.0,5.0,75.0,1.0,9.3132257e-10,8.032372e-05,-17723.87144138,-6960307.0,0.010399185,0.0015057318315244194,0.24410590000000001
adaptive_line,5,0.002513,287,-3,interior,-0.010000239,0.010000239,0.069998778,0,nan,nan,nan,nan,nan,0,57.13227566666666,71.90764426105876,119.98238,0.80001575,-1.3049846e-05,3.0640047e-05,1.7516045e-07,97.0,1178.663,16.0,5.0,66.0,4.0,2.3283064e-10,3.0640047e-05,-5108.998991865,4719759.5,-0.0071363575,0.0009943010892048002,0.24410590000000001
adaptive_line,5,0.002513,376,-3,lateral_boundary,1.318281e-13,0.020001123,0.07999815,0,nan,nan,nan,nan,nan,0,56.39504033333333,71.8540463573427,119.97189,0.80003059,-2.082279e-05,8.032372e-05,3.0177554e-07,108.0,2267.7463,16.0,5.0,75.0,1.0,2.3283064e-10,8.032372e-05,-17723.87250244,-6960309.0,0.010399188,0.0015057319432221715,0.24410590000000001
adaptive_line,5,0.002513,441,-3,interior,0.010000239,0.010000239,0.069998778,0,nan,nan,nan,nan,nan,0,57.13227800000001,71.90764028717845,119.98238,0.80001575,-1.3049849e-05,3.0640054e-05,1.7516064e-07,100.0,1178.6637,16.0,5.0,66.0,4.0,2.3283064e-10,3.0640054e-05,-5108.999377247,4719758.0,-0.0071363552,0.0009943009804704967,0.24410590000000001
adaptive_line,5,0.002513,497,-3,lateral_boundary,0.020001123,7.9037735e-14,0.07999815,0,nan,nan,nan,nan,nan,0,56.39504099999999,71.85404334664436,119.97189,0.80003059,-2.0822783e-05,8.0323727e-05,3.0177543e-07,106.0,2267.7458,16.0,5.0,75.0,1.0,2.3283064e-10,8.0323727e-05,-17723.87058639,-6960305.5,0.010399182,0.0015057320141282137,0.24410590000000001
adaptive_line,6,0.003016,267,-3,top_cap_zone,-0.010001024,-0.010001024,0.08999534,0,nan,nan,nan,nan,nan,0,50.160213999999996,71.0210293690674,119.99181,0.8000108,-6.0548373e-06,0.00016903352,1.3749373e-07,63.0,2052.6208,16.0,5.0,50.0,1.0,2.3283064e-10,0.00016903352,-58386.54007827,-38672628.0,0.058157109,0.002530843461347454,0.2753405
