case,label,time,part,region,count,feedback_factor,porepress_mean,porepress_std,excess_mean,porepressrate_mean,porepressrate_maxabs,divvel_mean,divvel_maxabs,velocity_max,kplastic_max
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001005,3,center_core,45,0.0,1906.3274844674866,389.3050830057714,1906.3274844674866,7294107.5,8654424.0,-0.010937904517777777,0.012980542,5.483188753322316e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001005,3,full_no_caps_edges,147,0.0,2029.276839648097,475.62476722485746,2029.276839648097,7502148.544217687,10430536.0,-0.01125135159659864,0.015648499,7.539291300000099e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001005,3,lateral_shell,196,0.0,2951.6265522999947,678.5166592907829,2951.6265522999947,10557968.604591837,13487974.0,-0.01584051060714286,0.020239539,0.000490818005229075,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001005,3,top_cap,74,0.0,267.35017476714546,276.1906106157454,267.35017476714546,998390.1512297298,3071001.3,-0.0014940832721621622,0.0046052174,3.9931175261162714e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001005,3,bottom_cap,74,0.0,267.3501899737258,276.1906169102584,267.3501899737258,998390.2564054055,3071002.3,-0.0014940834275675675,0.0046052188,3.993118148854476e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001307,4,all,407,0.0,4467.690963739806,3245.0377325739405,4467.690963739806,9756472.763243245,19864534.0,-0.014634710097764127,0.029818565,0.0007024560749745492,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001307,4,center_core,45,0.0,5119.7477137912,849.7320098073546,5119.7477137912,12022588.277777778,13897607.0,-0.018027036888888893,0.020845482,0.0001217900928951566,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001307,4,full_no_caps_edges,147,0.0,5189.716480353028,1088.3895957774162,5189.716480353028,11597817.241496598,15760596.0,-0.017391968125170066,0.023649182,0.00015487791717413754,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001307,4,lateral_shell,196,0.0,7245.1281078696675,1624.1122352454968,7245.1281078696675,15537739.239795918,19864534.0,-0.023316583857142855,0.029818565,0.0007024560749745492,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001307,4,top_cap,74,0.0,691.3683837435314,718.4509589579072,691.3683837435314,1558595.112972973,4560495.5,-0.0023271787925675676,0.006836303,0.00010810055815381967,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001307,4,bottom_cap,74,0.0,691.3684411753987,718.4509690691918,691.3684411753987,1558595.2402702703,4560496.5,-0.0023271789964864863,0.006836304,0.00010810055223000029,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001508,5,all,407,0.0,6454.138810756443,3486.977606128352,6454.138810756443,10122651.574520884,20553828.0,-0.01518397842031941,0.030838251,0.0007338431615578916,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001508,5,center_core,45,0.0,8066.048345764578,624.3612176759732,8066.048345764578,13054138.266666668,14915118.0,-0.019576575955555557,0.022368418,0.0001662238156021183,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001508,5,full_no_caps_edges,147,0.0,7994.984132820625,1375.7913305061577,7994.984132820625,12086812.717687074,16304304.0,-0.018131806687074828,0.024459094,0.00021428174976534896,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001508,5,lateral_shell,196,0.0,9341.343240331107,1446.7817612700692,9341.343240331107,15960282.724489795,20553828.0,-0.02394912649489796,0.030838251,0.0007338431615578916,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001508,5,top_cap,74,0.0,2239.9197903951213,930.2935348769184,2239.9197903951213,1602210.8948648649,4860915.0,-0.0023936937814864868,0.007280902,0.00016798496793398474,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.001508,5,bottom_cap,74,0.0,2239.9198872660945,930.293539795696,2239.9198872660945,1602210.906891892,4860915.0,-0.0023936937870270274,0.007280902,0.00016798496903409682,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00181,6,all,407,0.0,9184.520075011964,5389.603772925367,9184.520075011964,8232501.041081082,17878728.0,-0.01234875251007371,0.026865335,0.000655086324980849,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00181,6,center_core,45,0.0,11669.687527757646,965.7738749716118,11669.687527757646,10926148.533333333,12402734.0,-0.01638495131111111,0.018604135,0.00022027294615433552,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00181,6,full_no_caps_edges,147,0.0,11195.44511969645,1854.0515804590805,11195.44511969645,9464455.69047619,12913427.0,-0.014194600518367344,0.019378822,0.0002941300032518603,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00181,6,lateral_shell,196,0.0,13643.630619655634,2296.207148014625,13643.630619655634,13014631.288265307,17878728.0,-0.019537443980612246,0.026865335,0.000655086324980849,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00181,6,top_cap,74,0.0,2642.442943709392,1210.0731730038426,2642.442943709392,1131126.4966216215,4723090.5,-0.001677784608378378,0.0070689144,0.00026765528440636537,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00181,6,bottom_cap,74,0.0,2642.4430858094056,1210.0731950430427,2642.4430858094056,1131126.8306756755,4723092.0,-0.0016777851132432431,0.0070689172,0.0002676552830094018,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002011,7,all,407,0.0,10483.32480068723,6391.841772737856,10483.32480068723,5811423.925798526,14575697.0,-0.008717136715552826,0.021935329,0.0005693880593839538,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002011,7,center_core,45,0.0,13362.092900431113,1112.0074715206838,13362.092900431113,7471129.222222222,8564352.0,-0.01120349634,0.012849775,0.0002521260944611597,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002011,7,full_no_caps_edges,147,0.0,12589.555967591205,2078.8495615866354,12589.555967591205,6002336.137414967,8616213.0,-0.00899829053605442,0.012935287,0.0003407225302765102,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002011,7,lateral_shell,196,0.0,15737.146376415147,2941.192317066163,15737.146376415147,9470789.786734695,14575697.0,-0.014225242412244899,0.021935329,0.0005693880593839538,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002011,7,top_cap,74,0.0,2778.8725087388784,1386.39072018371,2778.8725087388784,510977.1760810811,3991363.8,-0.0007423307975675676,0.0059724133,0.00033318461781073653,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002011,7,bottom_cap,74,0.0,2778.8726658056753,1386.3907606794821,2778.8726658056753,510977.2239189189,3991364.5,-0.0007423308704054053,0.0059724147,0.00033318461781073653,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002312,8,all,407,0.0,11359.831329596798,7358.648741092568,11359.831329596798,1407923.2445872237,8563701.0,-0.0021118854202285013,0.012949703,0.00043502051399402767,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002312,8,center_core,45,0.0,14265.414551888443,1207.3085677992976,14265.414551888443,632296.2955111112,2705431.8,-0.0009463364858,0.0040399982,0.0002988600093760834,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002312,8,full_no_caps_edges,147,0.0,13122.015619325306,2221.4197172219706,13122.015619325306,-434892.1548435375,2705431.8,0.00066410718992517,0.0040399982,0.0004107622933527747,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002312,8,lateral_shell,196,0.0,17347.958927735403,3969.884368397728,17347.958927735403,3232673.047653062,8563701.0,-0.004871704758928571,0.012949703,0.00041318496242241567,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002312,8,top_cap,74,0.0,2699.2322390504596,1523.2428876865667,2699.2322390504596,-670095.5808513513,3053553.8,0.001034658694527027,0.0046452191,0.00043502051399402767,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002312,8,bottom_cap,74,0.0,2699.232400930852,1523.2429482468488,2699.232400930852,-670095.6784864864,3053554.5,0.0010346588290945946,0.00464522,0.00043502048616786594,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002514,9,all,407,0.0,11059.083688945526,5387.946209004425,11059.083688945526,-1484462.79392629,7059689.0,0.0022266941324324326,0.010580467,0.0004884326788301348,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002514,9,center_core,45,0.0,13770.901335490891,998.551589772441,13770.901335490891,-4035199.5311111105,4453331.0,0.006057070720000001,0.0066841501,0.00032111690182548943,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002514,9,full_no_caps_edges,147,0.0,13362.781656310368,2226.75605269966,13362.781656310368,-4715803.2829931965,7059689.0,0.0070707263013605436,0.010580467,0.00045355844959923134,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002514,9,lateral_shell,196,0.0,15400.794463443113,2594.1388868750323,15400.794463443113,-783060.919387755,7059689.0,0.0011594764204081631,0.010580467,0.00043895198485633297,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002514,9,top_cap,74,0.0,4658.807603823406,1483.2169910663843,4658.807603823406,-1482895.5411081081,3398508.0,0.0022423161821621624,0.0051108324,0.0004884326788301348,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002514,9,bottom_cap,74,0.0,4658.807865497068,1483.217077863602,4658.807865497068,-1482895.578189189,3398507.5,0.0022423162394594595,0.0051108319,0.0004884326609761326,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002815,10,all,407,0.0,9872.760379884505,5203.864400614355,9872.760379884505,-5018202.7334078625,12614361.0,0.007527304338610565,0.018936519,0.0005307189704852089,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002815,10,center_core,45,0.0,11385.03855427178,969.3710050483941,11385.03855427178,-9567762.033333333,10306320.0,0.014358620273333334,0.015467505,0.000337353763907775,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002815,10,full_no_caps_edges,147,0.0,10869.610820037355,1796.6677721817575,10869.610820037355,-9806895.07142857,12614361.0,0.01471843754829932,0.018936519,0.00048541289067669,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002815,10,lateral_shell,196,0.0,14130.563823510525,3157.387154949442,14130.563823510525,-5750843.481770408,12614361.0,0.008610484849971938,0.018936519,0.0004747324178236254,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002815,10,top_cap,74,0.0,4006.6811173302713,1191.741667308971,4006.6811173302713,-2457857.282567568,4669045.5,0.0037046933824324323,0.0070278938,0.0005307189704852089,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.002815,10,bottom_cap,74,0.0,4006.6813452124597,1191.74175258643,4006.6813452124597,-2457857.556216216,4669047.0,0.003704693788108107,0.0070278961,0.0005307189704852084,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003016,11,all,407,0.03199999999999991,8624.105610993516,4989.396617801909,8624.105610993516,-6542685.97019656,14910718.0,0.009814029336683048,0.022396978,0.0005356613500000002,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003016,11,center_core,45,0.03199999999999991,9137.565185488489,963.4170845321173,9137.565185488489,-11583883.044444444,12677567.0,0.01738528928888889,0.019026283,0.0003321181327112288,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003016,11,full_no_caps_edges,147,0.03199999999999991,8580.871569359395,1455.4406204864629,8580.871569359395,-11798317.942176871,14910718.0,0.01771381990544218,0.022396978,0.0004848535981098522,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003016,11,lateral_shell,196,0.03199999999999991,12619.500317794807,3725.709706988095,12619.500317794807,-8022564.621938776,14910718.0,0.012018503853571429,0.022396978,0.00047896308672896765,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003016,11,top_cap,74,0.03199999999999991,3451.0688927797164,1088.4661281153885,3451.0688927797164,-2844220.817702703,5463120.0,0.004282737963243244,0.0082216114,0.0005356613500000001,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003016,11,bottom_cap,74,0.03199999999999991,3451.0691069610943,1088.466193512615,3451.0691069610943,-2844220.8508108105,5463121.5,0.004282737991216216,0.0082216142,0.0005356613500000002,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003318,12,all,407,0.6360000000000002,16728.0088334605,7965.559052317438,16728.0088334605,66924842.83169533,151667900.0,-0.10038727139852581,0.22758563,0.011543810072701598,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003318,12,center_core,45,0.6360000000000002,20375.043511148444,1272.982906241037,20375.043511148444,93873061.68888889,99297368.0,-0.1408085348888889,0.14894071,0.005467851026424665,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003318,12,full_no_caps_edges,147,0.6360000000000002,17179.7743292383,2914.4373912221913,17179.7743292383,75844105.46938775,99297368.0,-0.11373941059863946,0.14894071,0.008941370764991094,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003318,12,lateral_shell,196,0.6360000000000002,22023.095620808104,6452.748278283408,22023.095620808104,81413356.36734694,151667900.0,-0.12213264723469387,0.22758563,0.011543810072701598,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003318,12,top_cap,74,0.6360000000000002,8403.598453019931,2829.294139613842,8403.598453019931,36648684.158108115,76026200.0,-0.054955492239189184,0.11407467,0.008045926679952938,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003318,12,bottom_cap,74,0.6360000000000002,8403.598955654987,2829.2937825823046,8403.598955654987,36648687.199999996,76026192.0,-0.054955496966216204,0.11407465,0.008045925710467151,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003519,13,all,407,1.0,40369.44164755662,19784.88842624255,40369.44164755662,122673117.20884521,624271040.0,-0.1840096875970516,0.9364658,0.045962332493796394,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003519,13,center_core,45,1.0,43624.099763400445,3962.095654082316,43624.099763400445,108673992.8888889,145830850.0,-0.1629997048888889,0.2187494,0.026892968473164445,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003519,13,full_no_caps_edges,147,1.0,41069.32476776353,4276.2398624623,41069.32476776353,86789853.15646258,149220980.0,-0.13018746317006805,0.22382931,0.041508760884128734,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003519,13,lateral_shell,196,1.0,53098.14875070739,17749.70696117701,53098.14875070739,175697629.62244898,624271040.0,-0.2635739809489796,0.9364658,0.045962332493796394,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003519,13,top_cap,74,1.0,22510.424210629273,10840.936275372014,22510.424210629273,54218221.972972974,211480220.0,-0.08129529029729729,0.31725976,0.03862638051419219,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.003519,13,bottom_cap,74,1.0,22510.425168999973,10840.935325778028,22510.425168999973,54218212.18918919,211480240.0,-0.08129527532432432,0.31725979,0.03862638045279944,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00382,14,all,407,1.0,274354.65912859724,1128513.7848591995,274354.65912859724,1704803870.3685503,29391012000.0,-2.557208003439804,44.097679,2.0802918614565846,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00382,14,center_core,45,1.0,277964.3353519889,27199.17849787428,277964.3353519889,1564539861.3333333,1898068100.0,-2.3468620744444446,2.8472023,0.23813129635514751,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00382,14,full_no_caps_edges,147,1.0,181742.41739922191,153833.98147805536,181742.41739922191,975747963.1292517,2198803700.0,-1.462998525918367,3.2989643,0.40666084745510117,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00382,14,lateral_shell,196,1.0,526883.4384641118,1211749.2835724512,526883.4384641118,3389956480.4591837,29391012000.0,-5.085673676836735,44.097679,2.0802918614565846,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00382,14,top_cap,74,1.0,-62182.03601261249,1166074.9931799823,-62182.03601261249,-514146036.4864865,18665902000.0,0.7722017336486484,28.005106,1.3922786826929827,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00382,14,bottom_cap,74,1.0,-62181.96819483813,1166075.0376600428,-62181.96819483813,-514145629.5945946,18665904000.0,0.7722012935135135,28.005112,1.3922786157484022,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00401,15,all,407,1.0,87877.87586447457,20874134.056393184,87877.87586447457,-45623497895.110565,866271430000.0,68.42965137002457,1299.792,41.903010347262715,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00401,15,center_core,45,1.0,1561729.088993624,567926.1830880963,1561729.088993624,-3281819798.0,17443871000.0,4.920257284444444,26.173014,3.0629419831039977,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00401,15,full_no_caps_edges,155,1.0,2400043.8002403653,13207210.088636028,2400043.8002403653,-5030496331.032258,751314340000.0,7.532869013548386,1127.6906,41.903010347262715,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00401,15,lateral_shell,196,1.0,2285889.001459436,21378800.36307349,2285889.001459436,-22860241918.367348,751314340000.0,34.24701496938775,1127.6906,41.903010347262715,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00401,15,top_cap,74,1.0,-3563436.2768439515,23911302.271523055,-3563436.2768439515,-96098310889.1892,866271100000.0,144.19044534054055,1299.7915,40.869846827516916,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00401,15,bottom_cap,74,1.0,-3563436.042938974,23911302.930153847,-3563436.042938974,-96098306881.08109,866271430000.0,144.19043826081082,1299.792,40.869855235461046,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004253,16,all,407,1.0,-161082582.76125723,23885998.160883788,-161082582.76125723,-1068627464911.5479,3299760400000.0,1602.9127743243243,4949.9614,203.03344553531102,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004253,16,center_core,33,1.0,-153093667.99230304,8269661.400337254,-153093667.99230304,-991766051212.1212,1322960600000.0,1487.6076045454545,1984.5389,57.65765735068706,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004253,16,full_no_caps_edges,107,1.0,-150414406.23319533,8344646.480616437,-150414406.23319533,-964220122242.9906,1322960600000.0,1446.2634511214956,1984.5389,68.72126549768372,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004253,16,lateral_shell,184,1.0,-167922299.51465705,20400076.84592416,-167922299.51465705,-1091526777663.0435,2565930000000.0,1637.2794435869566,3849.1909,152.75671356327092,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004253,16,top_cap,74,1.0,-156737127.59536755,30136100.39124823,-156737127.59536755,-1046551692648.6487,3299760400000.0,1569.769219472973,4949.9614,203.0334444884836,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004253,16,bottom_cap,74,1.0,-156737118.68118513,30136103.409084506,-156737118.68118513,-1046551578283.7838,3299759900000.0,1569.7690383648649,4949.9604,203.03344553531102,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004504,17,all,375,1.0,-480611179.43358505,90839546.22229207,-480611179.43358505,-1355384075220.2666,4840404000000.0,2033.0382041706666,7261.083,328.11175482181386,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004504,17,center_core,31,1.0,-496477338.61943555,45863024.05053059,-496477338.61943555,-2421627690161.2905,4472138900000.0,3632.380773548388,6708.7588,180.75797000005178,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004504,17,full_no_caps_edges,63,1.0,-509635446.6183968,39039144.55472222,-509635446.6183968,-2168988434206.349,4472138900000.0,3253.515397142857,6708.7588,180.75797000005178,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004504,17,lateral_shell,304,1.0,-491041223.8806421,81114966.25459784,-491041223.8806421,-1368455630250.0,4840404000000.0,2052.6396957894735,7261.083,328.11175482181386,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004504,17,top_cap,20,1.0,-389046558.50199497,127747798.67762518,-389046558.50199497,-429701437280.0,2414034600000.0,644.57635025,3621.2336,274.05902441577734,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.004504,17,bottom_cap,20,1.0,-389046578.03184,127747814.67378278,-389046578.03184,-429701473550.0,2414037700000.0,644.57640295,3621.2383,274.059082503248,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00475,18,all,165,1.0,-847428363.0494747,199458848.6963193,-847428363.0494747,-1714467409809.5757,11610903000000.0,2571.5865340630303,17416.598,567.8173717953285,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00475,18,center_core,9,1.0,-933091629.0766666,41442579.42802412,-933091629.0766666,-4686015600000.0,6094832800000.0,7028.852577777778,9142.9004,146.60432009503486,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00475,18,full_no_caps_edges,29,1.0,-957805659.5156173,46663238.3993055,-957805659.5156173,-4953402034482.759,6613580100000.0,7430.101072413794,9920.7139,266.7696116756138,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00475,18,lateral_shell,116,1.0,-860796872.897806,213288575.8383324,-860796872.897806,-703302659051.7241,6613580100000.0,1054.8092220689655,9920.7139,567.8173717953285,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00475,18,top_cap,20,1.0,-789398125.95042,162053914.7626016,-789398125.95042,-3978240636673.0,11610754000000.0,5967.346568195,17416.375,463.4316901842599,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.00475,18,bottom_cap,20,1.0,-789372773.3159701,162024298.2215583,-789372773.3159701,-3978253051756.0,11610903000000.0,5967.365189825001,17416.598,463.4044808251347,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.005002,19,all,42,1.0,-805379371.6287786,87421286.66600107,-805379371.6287786,-256260999976.1905,649753660000.0,384.3875155238095,974.63055,395.1772738019919,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.005002,19,center_core,8,1.0,-684245538.6146375,64801.53915377758,-684245538.6146375,-621535330000.0,626772210000.0,932.30305625,940.15912,102.93439731598144,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.005002,19,full_no_caps_edges,8,1.0,-684245538.6146375,64801.53915377758,-684245538.6146375,-621535330000.0,626772210000.0,932.30305625,940.15912,102.93439731598144,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.005002,19,lateral_shell,16,1.0,-770874719.3756876,3744.3858908635634,-770874719.3756876,-649205798125.0,649753660000.0,973.8087650000001,974.63055,395.1772738019919,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.005002,19,top_cap,9,1.0,-889879707.1087444,55765315.5245262,-889879707.1087444,255415886111.1111,378681430000.0,-383.1332232222222,568.06842,289.89231304039225,0.0
CaseT4e_ConfOnly_FeedbackDelayedShortRamp,short full ramp,0.005002,19,bottom_cap,9,1.0,-889895158.3891,55788135.984150834,-889895158.3891,255318937333.33334,378800770000.0,-382.987781,568.24738,289.8041941138749,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.0,0,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.0,0,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.0,0,full_no_caps_edges,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.0,0,lateral_shell,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.0,0,top_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.0,0,bottom_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000503,1,all,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000503,1,center_core,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000503,1,full_no_caps_edges,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000503,1,lateral_shell,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000503,1,top_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000503,1,bottom_cap,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000804,2,all,407,0.0,632.9717974725647,483.38686592127505,632.9717974725647,3532970.3441867325,7526067.0,-0.0052994558119828,0.011291088,0.00029019344208488525,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000804,2,center_core,45,0.0,627.2367034510555,152.7279751534344,627.2367034510555,3636444.9511111123,4435425.5,-0.005453635519999999,0.0066526914,2.100043359092403e-05,0.0
CaseT4e_ConfOnly_FeedbackDelayedLongRamp,long full ramp,0.000804,2,full_no_caps_edges,147,0.0,699.0619982319586,182.29798342239886,699.0619982319586,3959455.436734694,5638291.5,-0.005938634617006802,0.0084580779,3.057459600000004e-05,0.0
