dp_label,dp,field,r_over_R,exact_laplacian,material_laplacian,mode8_exact_boundary_laplacian,mode8_zero_boundary_laplacian
dp=0.0065,0.0065,linear_gap,0.7581526375836197,-52.75982436398005,-50.1816813211306,-50.86385123350317,-50.86385123350313
dp=0.0065,0.0065,linear_gap,0.7582812287502558,-52.750877225228294,-50.76591810262087,-50.84321285619686,-50.84321285619681
dp=0.0065,0.0065,linear_gap,0.7585383456853019,-52.73299659473639,-50.15480776414206,-50.830384983892785,-50.830384983892806
dp=0.0065,0.0065,linear_gap,0.7685199554175599,-52.048095456762475,-48.76348088035249,-49.99860102612063,-49.99860102612067
dp=0.0065,0.0065,linear_gap,0.7689004629176674,-52.02233829879113,-48.73776859657629,-49.96757652526276,-49.96757652526277
dp=0.0065,0.0065,linear_gap,0.7690272569129145,-52.0137610733993,-48.72930242322067,-49.95722226088158,-49.95722226088154
dp=0.0065,0.0065,linear_gap,0.76928078220829,-51.99661934251937,-48.71228643901438,-49.93633908638167,-49.93633908638168
dp=0.0065,0.0065,linear_gap,0.7695342239790218,-51.97949454823783,-48.69509459496457,-49.91563956178535,-49.91563956178535
dp=0.0065,0.0065,linear_gap,0.779375020048121,-51.32317430128859,-48.046993758175944,-49.13304193405114,-49.13304193405109
dp=0.0065,0.0065,linear_gap,0.779875260458365,-51.2902537471061,-48.014196406032084,-49.094965424635426,-49.094965424635355
dp=0.0065,0.0065,linear_gap,0.780125260374896,-51.2738172082489,-47.997855553153784,-49.0757265599241,-49.07572655992411
dp=0.0065,0.0065,linear_gap,0.7803751802018029,-51.2573964610921,-49.72694356395226,-49.06791778784673,-49.06791778784671
dp=0.0065,0.0065,linear_gap,0.790327730675703,-50.61191509223822,-48.29167304797913,-48.3506523807603,-48.3506523807603
dp=0.0065,0.0065,linear_gap,0.7910675836330275,-50.56457985081058,-48.24452591167598,-48.294057076725984,-48.294057076726006
dp=0.0065,0.0065,linear_gap,0.7911908251964223,-50.556703548817744,-48.23646663914448,-48.285449205290284,-48.2854492052903
dp=0.0065,0.0065,linear_gap,0.8008872716400276,-49.944606958341915,-45.97202475820339,-47.63994685682292,-47.63994685682292
dp=0.0065,0.0065,linear_gap,0.8010090023682667,-49.937016789743716,-45.964091565757656,-47.631734385399575,-47.63173438539958
dp=0.0065,0.0065,linear_gap,0.8011307145996865,-49.92943008056734,-42.367765862206596,-47.59266066397194,-47.59266066397194
dp=0.0065,0.0065,linear_gap,0.8013740836057783,-49.91426702997458,-42.3524440261084,-47.5765697189971,-47.5765697189971
dp=0.0065,0.0065,linear_gap,0.8016173787256599,-49.89911778558051,-42.33726904487308,-47.56066500326424,-47.56066500326429
dp=0.0065,0.0065,linear_gap,0.8017389985992924,-49.89154833416295,-45.91896779026834,-47.586080868344155,-47.58608086834416
dp=0.0065,0.0065,linear_gap,0.8017389985992924,-49.89154833416295,-42.33004400777884,-47.552793340799056,-47.55279334079912
dp=0.0065,0.0065,linear_gap,0.8019821830159277,-49.876419759821,-42.3148888797443,-47.53669111206163,-47.53669111206163
dp=0.0065,0.0065,linear_gap,0.8217179697895183,-48.67850219978265,-39.423979112617815,-46.37066381099578,-46.37066381099578
dp=0.0065,0.0065,linear_gap,0.8224295847517877,-48.63638266620983,-39.382481562171506,-46.33094887974145,-46.330948879741456
dp=0.0065,0.0065,linear_gap,0.822666652949416,-48.622367099228356,-39.36766050810725,-46.31768669132451,-46.31768669132449
dp=0.0065,0.0065,linear_gap,0.8318791510039234,-48.08390732202801,-35.69979403112282,-45.808990563414845,-45.80899056341486
dp=0.0065,0.0065,linear_gap,0.8319963472726349,-48.07713414983599,-35.692676291737044,-45.80262242145384,-45.80262242145385
dp=0.0065,0.0065,linear_gap,0.8321135270352268,-48.07036383907581,-34.05371749993469,-45.81853070993811,-45.81853070993811
dp=0.0065,0.0065,linear_gap,0.8322306902986717,-48.06359638773326,-35.678357725345734,-45.79029236839216,-45.79029236839215
dp=0.0065,0.0065,linear_gap,0.8322306902986717,-48.06359638773326,-34.047723141952446,-45.812651666632505,-45.8126516666325
dp=0.0065,0.0065,linear_gap,0.8324649673559845,-48.050070055254245,-33.54382968474948,-45.77495472112702,-45.77495472112703
dp=0.0065,0.0065,linear_gap,0.8325820811637725,-48.04331117009931,-35.659940759647284,-45.7723414134055,-45.7723414134055
dp=0.0065,0.0065,linear_gap,0.8326991785002535,-48.03655513632504,-34.0211800805544,-45.788512857639454,-45.78851285763948
dp=0.0065,0.0065,linear_gap,0.8328162593723754,-48.02980195192717,-35.64564912478339,-45.75992899563335,-45.75992899563335
dp=0.0065,0.0065,linear_gap,0.8329333237870807,-48.023051614903366,-35.63855302263882,-45.755425300722344,-45.755425300722344
dp=0.0065,0.0065,linear_gap,0.8330503717513079,-48.01630412325327,-34.000652841857146,-45.77048763288925,-45.770487632889285
dp=0.0065,0.0065,linear_gap,0.8420335040097915,-47.50404800939472,-30.126887708801092,-45.325986663082595,-45.32598666308262
dp=0.0065,0.0065,linear_gap,0.8423808057375256,-47.484462760258396,-30.10784204348954,-45.309490886546236,-45.30949088654625
dp=0.0065,0.0065,linear_gap,0.8424965411650076,-47.477939725055535,-30.100383219086268,-45.30388097679909,-45.30388097679911
dp=0.0065,0.0065,linear_gap,0.8426122606958669,-47.471419377361315,-30.094226974557415,-45.29822375945415,-45.29822375945415
dp=0.0065,0.0065,linear_gap,0.842959323974173,-47.45187444089003,-30.075217629666994,-45.281712758049906,-45.281712758049906
dp=0.0065,0.0065,linear_gap,0.851837966913315,-46.95728712931445,-25.265485083151532,-44.897421159035666,-44.89742115903571
dp=0.0065,0.0065,linear_gap,0.8524100667372494,-46.92577148121571,-25.234235640604624,-44.87173628403929,-44.87173628403929
dp=0.0065,0.0065,linear_gap,0.8527531424011272,-46.906892523867555,-25.21590089682391,-44.8567377689405,-44.85673776894048
dp=0.0065,0.0065,linear_gap,0.8619834232019814,-46.40460468649538,-21.487593615112303,-44.520434035728236,-44.520434035728194
dp=0.0065,0.0065,linear_gap,0.862435749418471,-46.38026661924841,-21.464977838366906,-44.5013879308652,-44.50138793086521
dp=0.0065,0.0065,linear_gap,0.8628878385253748,-46.35596680601928,-21.439772242195033,-44.48281185113813,-44.48281185113814
dp=0.0065,0.0065,linear_gap,0.8715634927387725,-45.89453359766746,-15.476674663112078,-44.20532006754296,-44.2053200675429
dp=0.0065,0.0065,linear_gap,0.8716753534860366,-45.88864402329435,-17.903474367410496,-44.17179476459173,-44.17179476459177
dp=0.0065,0.0065,linear_gap,0.8718990319268646,-45.87687167354857,-17.892456126283747,-44.162933090671906,-44.16293309067192
dp=0.0065,0.0065,linear_gap,0.8720108496314722,-45.87098889526975,-17.885504463837705,-44.15844296548891,-44.15844296548889
dp=0.0065,0.0065,linear_gap,0.8721226529995655,-45.86510837945168,-17.88120928578232,-44.15414248819733,-44.15414248819729
dp=0.0065,0.0065,linear_gap,0.8722344420366573,-45.85923012464454,-15.443024847459654,-44.17927958358458,-44.17927958358458
dp=0.0065,0.0065,linear_gap,0.872457977139871,-45.84748039227024,-17.863261949168304,-44.14086706981563,-44.14086706981564
dp=0.0065,0.0065,linear_gap,0.8726814549851466,-45.8357396865742,-17.8520337877316,-44.13219155082169,-44.13219155082168
dp=0.0065,0.0065,linear_gap,0.881150056389381,-45.39521924779173,-10.52213735319215,-43.850339941824856,-43.85033994182482
dp=0.0065,0.0065,linear_gap,0.8814819464260198,-45.37812732544385,-10.504739701663482,-43.83787130530028,-43.83787130530029
dp=0.0065,0.0065,linear_gap,0.881592548672573,-45.372434306787866,-10.499364795696835,-43.83369106293397,-43.833691062933966
dp=0.0065,0.0065,linear_gap,0.8819242721883769,-45.35536809838033,-10.484181784013302,-43.82107268827356,-43.821072688273574
dp=0.0065,0.0065,linear_gap,0.8821453518978576,-45.344001318992994,-10.47218451881885,-43.81289288028002,-43.81289288028
dp=0.0065,0.0065,linear_gap,0.8822558709779116,-45.338321133146025,-10.466819513564417,-43.80873512583515,-43.80873512583517
dp=0.0065,0.0065,linear_gap,0.9094107553108278,-43.98452488757776,6.806430265961765,-43.06239809159254,-43.06239809159254
dp=0.0065,0.0065,linear_gap,0.9096251545966652,-43.9741577042648,-5.8367995917136,-42.77685532785588,-42.776855327855806
dp=0.0065,0.0065,linear_gap,0.9097323352915435,-43.968976860849,6.821070556767793,-43.051392251146325,-43.05139225114639
dp=0.0065,0.0065,linear_gap,0.9099466588075381,-43.958620665104675,6.831185992017609,-43.04388823456411,-43.043888234564065
dp=0.0065,0.0065,linear_gap,0.9102680494640012,-43.94310008305075,6.845720529804765,-43.03290231270072,-43.03290231270071
dp=0.0065,0.0065,linear_gap,0.9103751544692967,-43.93793020781416,-5.801677814053804,-42.74951816823667,-42.74951816823668
dp=0.0065,0.0065,linear_gap,0.9105893266862909,-43.92759592907076,6.860332088168093,-43.021980961464536,-43.021980961464536
dp=0.0065,0.0065,linear_gap,0.9187085619906944,-43.539378704957755,6.873430999823583,-43.06395897258435,-43.063958972584324
dp=0.0065,0.0065,linear_gap,0.9189207919483627,-43.529323039028306,10.302406488988126,-42.84179442397037,-42.84179442397025
dp=0.0065,0.0065,linear_gap,0.9189207919483628,-43.5293230390283,10.302406488988439,-42.841840543745015,-42.84184054374504
dp=0.0065,0.0065,linear_gap,0.919132972901638,-43.51927433712101,10.311507378601807,-42.83491989337253,-42.83491989337253
dp=0.0065,0.0065,linear_gap,0.9192390450122326,-43.51425259516441,6.896697905171209,-43.047406717962545,-43.047406717962566
dp=0.0065,0.0065,linear_gap,0.9193451048844498,-43.50923259120143,10.319995687292629,-42.827732425039805,-42.82773242503979
dp=0.0065,0.0065,linear_gap,0.9195571879306891,-43.49919779324804,10.329088333006712,-42.82076918187026,-42.82076918187033
dp=0.0065,0.0065,linear_gap,0.9195571879306891,-43.49919779324804,-1.5186988468897624,-42.617712826453115,-42.61771282645316
dp=0.0065,0.0065,linear_gap,0.9197692220742079,-43.48916993525226,6.919937270413541,-43.030858804094066,-43.03085880409409
dp=0.0065,0.0065,linear_gap,0.9278081277263152,-43.11236214110769,13.479931602140885,-42.68833431798655,-42.68833431798641
dp=0.0065,0.0065,linear_gap,0.9280182766923328,-43.1025993825995,4.373577246586279,-42.56260670705324,-42.56260670705323
dp=0.0065,0.0065,linear_gap,0.9283334109440434,-43.087967672436875,13.50240372617315,-42.67178107482364,-42.67178107482359
dp=0.0065,0.0065,linear_gap,0.9284384319248103,-43.0830937459937,13.507260023577356,-42.66798276020392,-42.66798276020394
dp=0.0065,0.0065,linear_gap,0.9287534236141451,-43.06848188439969,4.405280555263019,-42.54012321430918,-42.540123214309176
dp=0.0065,0.0065,linear_gap,0.9288583971063589,-43.063614566666615,4.410893933270614,-42.53572184217226,-42.535721842172265
dp=0.0065,0.0065,linear_gap,0.936923381005624,-42.692925388484774,26.26793546186965,-42.0118938865749,-42.011893886574875
dp=0.0065,0.0065,linear_gap,0.9375475571271038,-42.66450239875904,26.2948983756532,-41.989552385294594,-41.98955238529464
dp=0.0065,0.0065,linear_gap,0.9379634437839214,-42.645585246512866,26.311083763418615,-41.974153824304885,-41.974153824304835
dp=0.0065,0.0065,linear_gap,0.9459508030944361,-42.28549716237909,31.898394492809782,-41.97820459844368,-41.97820459844366
dp=0.0065,0.0065,linear_gap,0.9459508030944361,-42.28549716237909,18.715913525828675,-42.25550299951859,-42.2555029995186
dp=0.0065,0.0065,linear_gap,0.9462599652711742,-42.27168163934422,31.91100444874145,-41.96714508587187,-41.96714508587181
dp=0.0065,0.0065,linear_gap,0.9463629968859741,-42.267079473331876,31.913947387612872,-41.96391659544045,-41.96391659544044
dp=0.0065,0.0065,linear_gap,0.9465690264713922,-42.25787964889521,31.924261075050033,-41.95730043309449,-41.95730043309452
dp=0.0065,0.0065,linear_gap,0.9466720244493324,-42.253281988836115,18.744194115448398,-42.23334077597042,-42.23334077597041
dp=0.0065,0.0065,linear_gap,0.9468779867939661,-42.24409116895408,18.756768663539695,-42.227359209813585,-42.2273592098136
dp=0.0065,0.0065,linear_gap,0.9469809511679697,-42.239498007500096,31.93979793951732,-41.94268582547493,-41.94268582547493
dp=0.0065,0.0065,linear_gap,0.9546886517996384,-41.898476455751194,32.98586440795167,-41.920204109448306,-41.92020410944835
dp=0.0065,0.0065,linear_gap,0.954892885026906,-41.8895151772682,26.93970802545951,-41.977146276660925,-41.97714627666109
dp=0.0065,0.0065,linear_gap,0.954994985261706,-41.88503669371461,26.946256771594136,-41.974220941417094,-41.974220941417016
dp=0.0065,0.0065,linear_gap,0.9549949852617062,-41.8850366937146,26.946256771594413,-41.974517900683054,-41.974517900683054
dp=0.0065,0.0065,linear_gap,0.9551991529911461,-41.876084034143574,33.00585365164163,-41.90396337786221,-41.903963377862155
dp=0.0065,0.0065,linear_gap,0.9553012204927833,-41.871609856592,38.901148362564406,-41.75854347113685,-41.75854347113677
dp=0.0065,0.0065,linear_gap,0.9555053227873712,-41.86266580212574,26.960237745007912,-41.95870198371528,-41.95870198371528
dp=0.0065,0.0065,linear_gap,0.9556073575873077,-41.85819592368035,38.91271098925942,-41.74869551310755,-41.74869551310753
dp=0.0065,0.0065,linear_gap,0.9556073575873079,-41.85819592368035,26.96633932267451,-41.95590244346735,-41.95590244346727
dp=0.0065,0.0065,linear_gap,0.9557093814936605,-41.853727476740616,26.972881770260326,-41.95272842195609,-41.952728421956074
dp=0.0065,0.0065,linear_gap,0.9559133966395658,-41.84479487432301,38.924268800168264,-41.737418954730224,-41.737418954730245
dp=0.0065,0.0065,linear_gap,0.9722296137615904,-41.142544347356996,49.74506204858049,-41.67786283980567,-41.67786283980573
dp=0.0065,0.0065,linear_gap,0.972630670848398,-41.12557952250173,49.757789170112446,-41.66345115925126,-41.663451159251224
dp=0.0065,0.0065,linear_gap,0.972831137389733,-41.117104976025566,49.76816896015362,-41.657618817049006,-41.65761881704899
dp=0.0065,0.0065,linear_gap,0.9730315626304207,-41.10863566631589,49.77479793991389,-41.65214913374682,-41.65214913374681
dp=0.0065,0.0065,linear_gap,0.9732319465959772,-41.10017158798159,49.78088784832258,-41.64844108212057,-41.64844108212054
dp=0.0065,0.0065,linear_gap,0.9808327695764514,-40.78167169850271,56.132117639182034,-41.35516155275063,-41.35516155275063
dp=0.0065,0.0065,linear_gap,0.9811309402291863,-40.76927794230629,50.45419419756764,-41.529312651793546,-41.529312651793575
dp=0.0065,0.0065,linear_gap,0.981230310312011,-40.765149200579444,56.14643988892269,-41.34307425127339,-41.34307425127334
dp=0.0065,0.0065,linear_gap,0.9816276900510698,-40.748646768429055,56.1607573439512,-41.3294481138402,-41.32944811384011
dp=0.0065,0.0065,linear_gap,0.9817270098530434,-40.744524290910235,56.16325841617473,-41.32787309304603,-41.32787309304607
dp=0.0065,0.0065,linear_gap,0.9820249089890707,-40.73216436146954,50.48751542238526,-41.510758508462956,-41.51075850846297
dp=0.0065,0.0065,linear_gap,0.9895581952947536,-40.422079459496004,57.899736556946344,-41.56770677913647,-41.56770677913651
dp=0.0065,0.0065,linear_gap,0.9902476568389337,-40.39393552082507,57.9206134073719,-41.548736461173746,-41.54873646117377
dp=0.0065,0.0065,linear_gap,0.9905429934510636,-40.38189181535627,57.93630104351167,-41.542527895188655,-41.542527895188734
dp=0.0065,0.0065,linear_gap,0.9980119848353578,-40.079679009665206,65.90278934945916,-40.81362979848837,-40.81362979848838
dp=0.0065,0.0065,linear_gap,0.9982073541479282,-40.07183460809511,64.82678827135155,-41.497512799775436,-41.49751279977532
dp=0.0065,0.0065,linear_gap,0.9983050244664733,-40.06791413413681,65.91668585525842,-40.81024084804677,-40.81024084804682
dp=0.0065,0.0065,linear_gap,0.9984026852302653,-40.06399481064562,65.92111696693422,-40.80728564684018,-40.80728564684023
dp=0.0065,0.0065,linear_gap,0.998695610221152,-40.05224373735093,64.84193564586579,-41.4852971392231,-41.485297139223036
dp=0.0065,0.0065,linear_gap,0.9987932327939542,-40.04832901010633,65.92756816661549,-40.794894530815505,-40.79489453081548
dp=0.0065,0.0065,linear_gap,0.9989884493201082,-40.04050299803087,65.9370295191621,-40.78833230139546,-40.788332301395535
dp=0.0065,0.0065,linear_gap,0.9990860432790525,-40.03659171207908,65.94145915702006,-40.792051718751566,-40.79205171875155
dp=0.0065,0.0065,linear_gap,1.0147082939815817,-39.42019616597915,79.12169248582349,-40.99593005650851,-40.995930056508556
dp=0.0065,0.0065,linear_gap,1.0149965132329308,-39.40900237439577,79.1304139717639,-40.98911163752615,-40.989111637526136
dp=0.0065,0.0065,linear_gap,1.0150925681311067,-39.40527322906545,79.13011636528134,-40.98697738744352,-40.98697738744345
dp=0.0065,0.0065,linear_gap,1.0152846506645328,-39.39781811319501,74.82576927925938,-40.94242904003375,-40.942429040033716
dp=0.0065,0.0065,linear_gap,1.0153806783049404,-39.394092141654035,74.8393688027646,-40.9396604508379,-40.93966045083788
dp=0.0065,0.0065,linear_gap,1.0153806783049406,-39.394092141654035,79.13883916086746,-40.9823344493039,-40.98233444930393
dp=0.0065,0.0065,linear_gap,1.0156687067518602,-39.38292056660998,79.14911391572015,-40.974684920460525,-40.97468492046051
dp=0.0065,0.0065,linear_gap,1.0158606803469623,-39.3754781279045,74.8477594558991,-40.93110558049739,-40.93110558049735
dp=0.0065,0.0065,linear_gap,1.0230495696079498,-39.09878972465497,83.59565437656123,-40.66810374054574,-40.66810374054579
dp=0.0065,0.0065,linear_gap,1.0230495696079498,-39.09878972465497,80.57255522863836,-40.86696286851903,-40.86696286851901
dp=0.0065,0.0065,linear_gap,1.0232401584549973,-39.09150717891729,83.60266478888272,-40.66675213736032,-40.66675213736034
dp=0.0065,0.0065,linear_gap,1.0233354395675969,-39.087867431720845,83.60590111728426,-40.66245498400856,-40.66245498400855
dp=0.0065,0.0065,linear_gap,1.023525975183338,-39.08059098630597,83.61291161626629,-40.658752695852534,-40.658752695852534
dp=0.0065,0.0065,linear_gap,1.023621229691433,-39.07695428714179,80.59270155198195,-40.8564234985649,-40.85642349856495
dp=0.0065,0.0065,linear_gap,1.023621229691433,-39.07695428714179,80.58447884364335,-40.859635005790935,-40.859635005790906
dp=0.0065,0.0065,linear_gap,1.023716475336311,-39.0733186030431,83.61337834484665,-40.656419571665694,-40.656419571665694
dp=0.0065,0.0065,linear_gap,1.0239069400463094,-39.06605027815406,83.62038958966721,-40.6532841975023,-40.653284197502295
dp=0.0065,0.0065,linear_gap,1.0240973693331086,-39.0587860078656,80.60165958338985,-40.84867082724318,-40.84867082724308
dp=0.0065,0.0065,linear_gap,1.0241925706989834,-39.055155392018804,80.60462881130229,-40.84764109884553,-40.84764109884554
dp=0.0065,0.0065,linear_gap,1.039625135265115,-38.4754068011251,87.45173246596785,-40.06680015283214,-40.06680015283214
dp=0.0065,0.0065,linear_gap,1.0474888647976228,-38.186563451181016,94.72762475594709,-40.62893172771296,-40.628931727712846
dp=0.0065,0.0065,linear_gap,1.047675007755272,-38.17977875190821,94.73117260310673,-40.625656129474585,-40.62565612947452
dp=0.0065,0.0065,linear_gap,1.047675007755272,-38.17977875190821,94.73117260310677,-40.625726502207876,-40.62572650220787
dp=0.0065,0.0065,linear_gap,1.0479541601973839,-38.16960848026591,97.55957243826458,-40.4225577285954,-40.42255772859544
dp=0.0065,0.0065,linear_gap,1.047954160197384,-38.1696084802659,94.73693149034818,-40.62148022032414,-40.62148022032412
dp=0.0065,0.0065,linear_gap,1.0480471944883984,-38.166220195385286,94.74372137992565,-40.620251352886434,-40.62025135288648
dp=0.0065,0.0065,linear_gap,1.0482332382990913,-38.15944633172072,97.56171295769599,-40.42016502248702,-40.42016502248706
dp=0.0065,0.0065,linear_gap,1.0482332382990913,-38.15944633172072,94.74727247826705,-40.61690486545238,-40.61690486545241
dp=0.0065,0.0065,linear_gap,1.0485122421197546,-38.14929229546511,89.57886322510939,-40.33946728867013,-40.339467288670185
dp=0.0065,0.0065,linear_gap,1.0485122421197546,-38.14929229546511,89.57886322510939,-40.33954954703387,-40.33954954703385
dp=0.0065,0.0065,linear_gap,1.0486982034288945,-38.142527439460935,94.7565901783009,-40.60990515185969,-40.60990515185969
dp=0.0065,0.0065,linear_gap,1.0555711353930683,-37.89417752987817,100.64441725037754,-40.654102343613964,-40.65410234361409
dp=0.0065,0.0065,linear_gap,1.055663498409891,-37.89086205997517,100.64513971880983,-40.6524769626584,-40.6524769626584
dp=0.0065,0.0065,linear_gap,1.0557558533463163,-37.88754746015974,92.40007674179228,-40.650840238831535,-40.65084023883163
dp=0.0065,0.0065,linear_gap,1.0558482002044645,-37.88423373005136,92.40161384790306,-40.64974457031842,-40.64974457031856
dp=0.0065,0.0065,linear_gap,1.055940538986455,-37.880920869269794,100.76682539895415,-40.74134365072506,-40.74134365072498
dp=0.0065,0.0065,linear_gap,1.0560328696944066,-37.87760887743498,100.65563516509764,-40.64686798045173,-40.6468679804518
dp=0.0065,0.0065,linear_gap,1.0563098133951982,-37.8676781118143,100.77868094730825,-40.73413624389357,-40.73413624389356
dp=0.0065,0.0065,linear_gap,1.0563098133951982,-37.8676781118143,100.65940436724084,-40.6427540610277,-40.642754061027745
dp=0.0065,0.0065,linear_gap,1.056494402197662,-37.86106193917751,92.41873096984969,-40.63807914861018,-40.638079148610196
dp=0.0065,0.0065,linear_gap,1.0565866845058165,-37.85775515305559,100.66918044786806,-40.637315827862174,-40.63731582786219
dp=0.0065,0.0065,linear_gap,1.0566789587547356,-37.85444923322671,100.66990773534538,-40.63663339269019,-40.63663339269024
dp=0.0065,0.0065,linear_gap,1.063775315503705,-37.60192534742143,103.6941021183986,-40.777394576086586,-40.77739457608657
dp=0.0065,0.0065,linear_gap,1.0641418711219859,-37.58897294194965,103.69996546223179,-40.77175994190258,-40.7717599419024
dp=0.0065,0.0065,linear_gap,1.0644167049962134,-37.57926741683586,103.70730929971783,-40.76650487938697,-40.76650487938686
dp=0.0065,0.0065,linear_gap,1.0715528087196682,-37.32900485585355,98.4332383969762,-40.99328116387111,-40.99328116387103
dp=0.0065,0.0065,linear_gap,1.071734772168472,-37.322666986969956,98.44124285786319,-40.991407682980444,-40.991407682980345
dp=0.0065,0.0065,linear_gap,1.0719167047280322,-37.316332345197324,105.65906177698842,-41.08783420038093,-41.0878342003809
dp=0.0065,0.0065,linear_gap,1.0722804772423105,-37.30367273203738,98.44844968713315,-40.98061581190245,-40.98061581190241
dp=0.0065,0.0065,linear_gap,1.0724623172284393,-37.297347755184404,98.45645642475282,-40.977689668866546,-40.977689668866496
dp=0.0065,0.0065,linear_gap,1.0792742570241414,-37.061942077902515,107.40733963669982,-41.36480931842215,-41.364809318422175
dp=0.0065,0.0065,linear_gap,1.0793645917274712,-37.05884027192509,101.71717622247644,-41.09448237353661,-41.094482373536536
dp=0.0065,0.0065,linear_gap,1.0794549188710982,-37.055739244610876,101.72150958283174,-41.09257763910195,-41.092577639101954
dp=0.0065,0.0065,linear_gap,1.0795452384569197,-37.05263899563412,101.72717996301543,-41.091754214523874,-41.09175421452395
dp=0.0065,0.0065,linear_gap,1.0796355504868325,-37.0495395246693,101.73151287674953,-41.09006328975788,-41.090063289757914
dp=0.0065,0.0065,linear_gap,1.0798161518865157,-37.04334291547423,107.41777265058013,-41.354012172163976,-41.35401217216402
dp=0.0065,0.0065,linear_gap,1.0799064412600756,-37.040245776593835,107.41981731648615,-41.35203591225852,-41.35203591225852
dp=0.0065,0.0065,linear_gap,1.0800869973641003,-37.03405382864348,107.42345038552752,-41.34934435306282,-41.349344353062726
dp=0.0065,0.0065,linear_gap,1.0801772640983498,-37.03095901892451,101.73480689766473,-41.08021908397682,-41.080219083976885
dp=0.0065,0.0065,linear_gap,1.0802675232899464,-37.02786498494402,107.42663068023234,-41.34523550565942,-41.34523550565941
dp=0.0065,0.0065,linear_gap,1.08035777494078,-37.02477172637796,101.744811784143,-41.07742693879075,-41.07742693879078
dp=0.0065,0.0065,linear_gap,1.0870305524110229,-36.797493788266024,108.0901455447173,-41.45411753130106,-41.45411753130106
dp=0.0065,0.0065,linear_gap,1.0872996007885813,-36.78838838070883,108.09612542516348,-41.44950565759515,-41.44950565759526
dp=0.0065,0.0065,linear_gap,1.0874789293935792,-36.78232186282962,108.09598524564274,-41.44582658536571,-41.4458265853657
dp=0.0065,0.0065,linear_gap,1.0877478668675937,-36.773227710561905,108.10197154850611,-41.44087902844883,-41.4408790284488
dp=0.0065,0.0065,linear_gap,1.0878374979173124,-36.77019782511711,108.10769624837752,-41.43903390038998,-41.43903390038995
dp=0.0065,0.0065,linear_gap,1.0882855424358953,-36.755059623845156,108.11355532796085,-41.43119690526457,-41.43119690526449
dp=0.0065,0.0065,linear_gap,1.1025563123373843,-36.27932610099639,105.97922636263729,-41.610441092963114,-41.61044109296304
dp=0.0065,0.0065,linear_gap,1.1029099790440764,-36.26769252252948,107.64332557302346,-41.59747421944457,-41.59747421944462
dp=0.0065,0.0065,linear_gap,1.103263532377917,-36.25607012839994,107.63323226483766,-41.59230759346872,-41.59230759346884
dp=0.0065,0.0065,linear_gap,1.1036169724478653,-36.24445890069853,107.65238407613276,-41.58590646432064,-41.585906464320665
dp=0.0065,0.0065,linear_gap,1.1102377771788396,-36.02831827758704,107.63401548023091,-41.787140799087474,-41.78714079908731
dp=0.0065,0.0065,linear_gap,1.110501203004754,-36.019771875770545,107.64693034635664,-41.78286028127065,-41.782860281270665
dp=0.0065,0.0065,linear_gap,1.11067678551188,-36.01407765227137,107.54636710932645,-41.64265904642479,-41.6426590464248
dp=0.0065,0.0065,linear_gap,1.1107645663573362,-36.011231553034506,107.55122793846877,-41.64026012720599,-41.64026012720588
dp=0.0065,0.0065,linear_gap,1.111203366569321,-35.997011171316174,107.65505201537349,-41.77368900975578,-41.773689009755756
dp=0.0065,0.0065,linear_gap,1.1112911058201589,-35.99416911600229,107.55905013975396,-41.63267153486676,-41.63267153486666
dp=0.0065,0.0065,smooth_quartic,0.0006495190528329692,-4799.996624999999,-4614.910692912971,-4614.910692912971,-4614.910692912971
dp=0.0065,0.0065,smooth_quartic,0.1833178165782084,-4531.156624999986,-4346.64895745285,-4346.64895745285,-4346.64895745285
dp=0.0065,0.0065,smooth_quartic,0.18437847454352813,-4528.036625000012,-4343.535668453341,-4343.535668453341,-4343.535668453341
dp=0.0065,0.0065,smooth_quartic,0.2258161240367872,-4392.056625000017,-4207.848156223525,-4207.848156223525,-4207.848156223525
dp=0.0065,0.0065,smooth_quartic,0.29018601254195997,-4126.336624999979,-3942.6997097629105,-3942.6997097629105,-3942.6997097629105
dp=0.0065,0.0065,smooth_quartic,0.2905218096374194,-4124.776624999991,-3941.1430652631543,-3941.1430652631543,-3941.1430652631543
dp=0.0065,0.0065,smooth_quartic,0.291192242127083,-4121.656625000018,-3938.029776263644,-3938.029776263644,-3938.029776263644
dp=0.0065,0.0065,smooth_quartic,0.31812799605662145,-3990.356624999985,-3807.012197533094,-3807.012197533094,-3807.012197533094
dp=0.0065,0.0065,smooth_quartic,0.3184343289832304,-3988.7966249999977,-3805.455553033338,-3805.455553033338,-3805.455553033338
dp=0.0065,0.0065,smooth_quartic,0.31904611245868036,-3985.6766250000237,-3802.342264033837,-3802.342264033837,-3802.342264033837
dp=0.0065,0.0065,smooth_quartic,0.3676960998909293,-3718.3966249999976,-3535.6371730734613,-3535.6371730734613,-3535.6371730734613
dp=0.0065,0.0065,smooth_quartic,0.38937504012841434,-3587.096624999965,-3404.6195943429143,-3404.6195943429143,-3404.6195943429143
dp=0.0065,0.0065,smooth_quartic,0.38987552099997386,-3583.9766249999907,-3401.506305343405,-3401.506305343405,-3401.506305343405
dp=0.0065,0.0065,smooth_quartic,0.3901255206661049,-3582.4166250000035,-3399.949660843647,-3399.949660843647,-3399.949660843647
