line,time,Tv,z,z_norm,excess
analytical_series,1,0.27945754317,0.868499999987,0.872222222222,1645.15333539
fd_homogeneous,1,0.27945754317,0.868499999987,0.872222222222,1645.33142316
analytical_series,1,0.27945754317,0.873999999988,0.877777777778,1574.51688712
fd_homogeneous,1,0.27945754317,0.873999999988,0.877777777778,1574.68724996
analytical_series,1,0.27945754317,0.879499999988,0.883333333333,1503.76175799
fd_homogeneous,1,0.27945754317,0.879499999988,0.883333333333,1503.92296542
analytical_series,1,0.27945754317,0.884999999989,0.888888888889,1432.89328648
fd_homogeneous,1,0.27945754317,0.884999999989,0.888888888889,1433.04654319
analytical_series,1,0.27945754317,0.890499999989,0.894444444444,1361.91681893
fd_homogeneous,1,0.27945754317,0.890499999989,0.894444444444,1362.06318004
analytical_series,1,0.27945754317,0.89599999999,0.9,1290.83770909
fd_homogeneous,1,0.27945754317,0.89599999999,0.9,1290.97807977
analytical_series,1,0.27945754317,0.901499999991,0.905555555556,1219.66131783
fd_homogeneous,1,0.27945754317,0.901499999991,0.905555555556,1219.79229258
analytical_series,1,0.27945754317,0.906999999991,0.911111111111,1148.3930127
fd_homogeneous,1,0.27945754317,0.906999999991,0.911111111111,1148.51563095
analytical_series,1,0.27945754317,0.912499999992,0.916666666667,1077.0381676
fd_homogeneous,1,0.27945754317,0.912499999992,0.916666666667,1077.15331848
analytical_series,1,0.27945754317,0.917999999992,0.922222222222,1005.60216238
fd_homogeneous,1,0.27945754317,0.917999999992,0.922222222222,1005.71058442
analytical_series,1,0.27945754317,0.923499999993,0.927777777778,934.09038251
fd_homogeneous,1,0.27945754317,0.923499999993,0.927777777778,934.191073589
analytical_series,1,0.27945754317,0.928999999993,0.933333333333,862.508218648
fd_homogeneous,1,0.27945754317,0.928999999993,0.933333333333,862.60035326
analytical_series,1,0.27945754317,0.934499999994,0.938888888889,790.861066313
fd_homogeneous,1,0.27945754317,0.934499999994,0.938888888889,790.945366944
analytical_series,1,0.27945754317,0.939999999994,0.944444444444,719.154325493
fd_homogeneous,1,0.27945754317,0.939999999994,0.944444444444,719.231363492
analytical_series,1,0.27945754317,0.945499999995,0.95,647.393400276
fd_homogeneous,1,0.27945754317,0.945499999995,0.95,647.463595644
analytical_series,1,0.27945754317,0.950999999996,0.955555555556,575.583698479
fd_homogeneous,1,0.27945754317,0.950999999996,0.955555555556,575.645343862
analytical_series,1,0.27945754317,0.956499999996,0.961111111111,503.730631271
fd_homogeneous,1,0.27945754317,0.956499999996,0.961111111111,503.784281963
analytical_series,1,0.27945754317,0.961999999997,0.966666666667,431.839612807
fd_homogeneous,1,0.27945754317,0.961999999997,0.966666666667,431.885672578
analytical_series,1,0.27945754317,0.967499999997,0.972222222222,359.916059849
fd_homogeneous,1,0.27945754317,0.967499999997,0.972222222222,359.954780808
analytical_series,1,0.27945754317,0.972999999998,0.977777777778,287.965391395
fd_homogeneous,1,0.27945754317,0.972999999998,0.977777777778,287.996379646
analytical_series,1,0.27945754317,0.978499999998,0.983333333333,215.993028307
fd_homogeneous,1,0.27945754317,0.978499999998,0.983333333333,216.016067505
analytical_series,1,0.27945754317,0.983999999999,0.988888888889,144.00439294
fd_homogeneous,1,0.27945754317,0.983999999999,0.988888888889,144.019718975
analytical_series,1,0.27945754317,0.989499999999,0.994444444444,72.004908765
fd_homogeneous,1,0.27945754317,0.989499999999,0.994444444444,72.0126056916
analytical_series,1,0.27945754317,0.995,1,5.05243856754e-13
fd_homogeneous,1,0.27945754317,0.995,1,0
gpu_mode0_xi005_approx,2,0.559475121497,0.0056929850201,0.000699984969727,3738.96035437
gpu_mode0_xi005_approx,2,0.559475121497,0.0156206576544,0.0107279371246,3738.96035437
gpu_mode0_xi005_approx,2,0.559475121497,0.0255081914505,0.0207153449984,3739.38985604
gpu_mode0_xi005_approx,2,0.559475121497,0.035422484472,0.0307297823929,3738.53085271
gpu_mode0_xi005_approx,2,0.559475121497,0.0453367774936,0.0407442197874,3736.38334441
gpu_mode0_xi005_approx,2,0.559475121497,0.0552376909024,0.0507451424215,3733.37683278
gpu_mode0_xi005_approx,2,0.559475121497,0.065151983924,0.0607595798161,3729.94081949
gpu_mode0_xi005_approx,2,0.559475121497,0.0750662769456,0.0707740172106,3725.21630122
gpu_mode0_xi005_approx,2,0.559475121497,0.0849671903544,0.0807749398448,3719.63277962
gpu_mode0_xi005_approx,2,0.559475121497,0.094881483376,0.0907893772393,3713.19025471
gpu_mode0_xi005_approx,2,0.559475121497,0.104795776398,0.100803814634,3705.88872647
gpu_mode0_xi005_approx,2,0.559475121497,0.114710069419,0.110818252028,3697.72819491
gpu_mode0_xi005_approx,2,0.559475121497,0.124624362441,0.120832689423,3688.70866002
gpu_mode0_xi005_approx,2,0.559475121497,0.134538655462,0.130847126817,3678.83012182
gpu_mode0_xi005_approx,2,0.559475121497,0.144452948484,0.140861564212,3668.09258029
gpu_mode0_xi005_approx,2,0.559475121497,0.154380621118,0.150889516367,3656.06653378
gpu_mode0_xi005_approx,2,0.559475121497,0.16429491414,0.160903953762,3643.6109856
gpu_mode0_xi005_approx,2,0.559475121497,0.174209207161,0.170918391155,3630.29643411
gpu_mode0_xi005_approx,2,0.559475121497,0.184136879795,0.18094634331,3616.12287929
gpu_mode0_xi005_approx,2,0.559475121497,0.194051172817,0.190960780705,3601.09032115
gpu_mode0_xi005_approx,2,0.559475121497,0.203965465839,0.2009752181,3584.76925803
gpu_mode0_xi005_approx,2,0.559475121497,0.213893138473,0.211003170254,3568.01869324
gpu_mode0_xi005_approx,2,0.559475121497,0.223820811107,0.221031122409,3550.40912514
gpu_mode0_xi005_approx,2,0.559475121497,0.233735104129,0.231045559804,3531.51105205
gpu_mode0_xi005_approx,2,0.559475121497,0.243662776763,0.241073511958,3512.1834773
gpu_mode0_xi005_approx,2,0.559475121497,0.253590449397,0.251101464113,3491.99689922
gpu_mode0_xi005_approx,2,0.559475121497,0.263518122031,0.261129416268,3470.52181617
gpu_mode0_xi005_approx,2,0.559475121497,0.273432415053,0.271143853663,3448.61723145
gpu_mode0_xi005_approx,2,0.559475121497,0.283360087687,0.281171805817,3425.42414175
gpu_mode0_xi005_approx,2,0.559475121497,0.293287760322,0.291199757973,3401.80155039
gpu_mode0_xi005_approx,2,0.559475121497,0.303215432956,0.301227710127,3376.89045404
gpu_mode0_xi005_approx,2,0.559475121497,0.31314310559,0.311255662282,3351.12035437
gpu_mode0_xi005_approx,2,0.559475121497,0.323070778224,0.321283614436,3324.92075305
gpu_mode0_xi005_approx,2,0.559475121497,0.333011830471,0.331325081351,3297.43264673
gpu_mode0_xi005_approx,2,0.559475121497,0.342939503106,0.341353033507,3269.51503876
gpu_mode0_xi005_approx,2,0.559475121497,0.35286717574,0.351380985661,3240.3089258
gpu_mode0_xi005_approx,2,0.559475121497,0.362794848374,0.361408937816,3210.24380952
gpu_mode0_xi005_approx,2,0.559475121497,0.372735900621,0.371450404731,3179.31968992
gpu_mode0_xi005_approx,2,0.559475121497,0.382663573255,0.381478356886,3147.96606866
gpu_mode0_xi005_approx,2,0.559475121497,0.392604625502,0.391519823801,3115.32394241
gpu_mode0_xi005_approx,2,0.559475121497,0.402532298137,0.401547775956,3081.82281285
gpu_mode0_xi005_approx,2,0.559475121497,0.412473350384,0.411589242872,3047.46267996
gpu_mode0_xi005_approx,2,0.559475121497,0.422401023018,0.421617195026,3012.24354374
gpu_mode0_xi005_approx,2,0.559475121497,0.432342075265,0.431658661941,2976.59490587
gpu_mode0_xi005_approx,2,0.559475121497,0.442269747899,0.441686614096,2939.65776301
gpu_mode0_xi005_approx,2,0.559475121497,0.452210800146,0.451728081011,2901.86161683
gpu_mode0_xi005_approx,2,0.559475121497,0.462151852393,0.461769547926,2863.20646733
gpu_mode0_xi005_approx,2,0.559475121497,0.47209290464,0.471811014841,2824.12181617
gpu_mode0_xi005_approx,2,0.559475121497,0.482033956887,0.481852481756,2784.17816168
gpu_mode0_xi005_approx,2,0.559475121497,0.491961629521,0.491880433911,2743.80500554
gpu_mode0_xi005_approx,2,0.559475121497,0.501902681768,0.501921900826,2702.57284607
gpu_mode0_xi005_approx,2,0.559475121497,0.511843734015,0.511963367741,2660.91118494
gpu_mode0_xi005_approx,2,0.559475121497,0.521784786262,0.522004834656,2618.39052049
gpu_mode0_xi005_approx,2,0.559475121497,0.531725838509,0.532046301572,2575.44035437
gpu_mode0_xi005_approx,2,0.559475121497,0.541680270369,0.542101283247,2532.0606866
gpu_mode0_xi005_approx,2,0.559475121497,0.551621322616,0.552142750162,2487.8220155
gpu_mode0_xi005_approx,2,0.559475121497,0.561562374863,0.562184217078,2442.72434109
gpu_mode0_xi005_approx,2,0.559475121497,0.57150342711,0.572225683993,2397.19716501
gpu_mode0_xi005_approx,2,0.559475121497,0.58145785897,0.582280665668,2351.24048726
gpu_mode0_xi005_approx,2,0.559475121497,0.591398911217,0.592322132584,2304.85430786
gpu_mode0_xi005_approx,2,0.559475121497,0.601339963464,0.602363599499,2257.17962348
gpu_mode0_xi005_approx,2,0.559475121497,0.611294395323,0.612418581173,2209.50493909
gpu_mode0_xi005_approx,2,0.559475121497,0.62123544757,0.622460048089,2160.97125138
gpu_mode0_xi005_approx,2,0.559475121497,0.63118987943,0.632515029764,2112.00806202
gpu_mode0_xi005_approx,2,0.559475121497,0.641130931677,0.64255649668,2062.61537099
gpu_mode0_xi005_approx,2,0.559475121497,0.651085363537,0.652611478355,2012.79317829
gpu_mode0_xi005_approx,2,0.559475121497,0.661039795396,0.66266646003,1962.9709856
gpu_mode0_xi005_approx,2,0.559475121497,0.670980847643,0.672707926945,1912.28978959
gpu_mode0_xi005_approx,2,0.559475121497,0.680935279503,0.682762908621,1860.74959025
gpu_mode0_xi005_approx,2,0.559475121497,0.690889711363,0.692817890297,1809.20939092
gpu_mode0_xi005_approx,2,0.559475121497,0.700844143223,0.702872871972,1757.23968992
gpu_mode0_xi005_approx,2,0.559475121497,0.710785195469,0.712914338887,1704.84048726
gpu_mode0_xi005_approx,2,0.559475121497,0.720739627329,0.722969320562,1652.01178295
gpu_mode0_xi005_approx,2,0.559475121497,0.730694059189,0.733024302238,1598.75357697
gpu_mode0_xi005_approx,2,0.559475121497,0.740648491049,0.743079283914,1544.63636766
gpu_mode0_xi005_approx,2,0.559475121497,0.750602922908,0.753134265589,1490.51915836
gpu_mode0_xi005_approx,2,0.559475121497,0.760557354768,0.763189247264,1436.40194906
gpu_mode0_xi005_approx,2,0.559475121497,0.77052516624,0.7732577437,1381.42573643
gpu_mode0_xi005_approx,2,0.559475121497,0.7804795981,0.783312725375,1326.44952381
gpu_mode0_xi005_approx,2,0.559475121497,0.79043402996,0.793367707051,1271.04380952
gpu_mode0_xi005_approx,2,0.559475121497,0.80038846182,0.803422688727,1215.20859358
gpu_mode0_xi005_approx,2,0.559475121497,0.810342893679,0.813477670402,1159.37337763
gpu_mode0_xi005_approx,2,0.559475121497,0.820310705152,0.823546166838,1103.10866002
gpu_mode0_xi005_approx,2,0.559475121497,0.830265137011,0.833601148513,1046.84394241
gpu_mode0_xi005_approx,2,0.559475121497,0.840232948484,0.843669644949,990.149723145
gpu_mode0_xi005_approx,2,0.559475121497,0.850187380343,0.853724626624,933.026002215
gpu_mode0_xi005_approx,2,0.559475121497,0.860141812203,0.8637796083,875.902281285
gpu_mode0_xi005_approx,2,0.559475121497,0.870109623676,0.873848104736,818.349058693
gpu_mode0_xi005_approx,2,0.559475121497,0.880077435148,0.883916601171,761.225337763
gpu_mode0_xi005_approx,2,0.559475121497,0.890031867008,0.893971582847,703.242613511
gpu_mode0_xi005_approx,2,0.559475121497,0.89999967848,0.904040079282,645.689390919
gpu_mode0_xi005_approx,2,0.559475121497,0.909967489953,0.914108575719,587.706666667
gpu_mode0_xi005_approx,2,0.559475121497,0.919921921812,0.924163557394,529.294440753
gpu_mode0_xi005_approx,2,0.559475121497,0.929889733285,0.93423205383,471.311716501
gpu_mode0_xi005_approx,2,0.559475121497,0.939857544757,0.944300550265,412.899490587
gpu_mode0_xi005_approx,2,0.559475121497,0.949825356229,0.954369046701,354.487264673
gpu_mode0_xi005_approx,2,0.559475121497,0.959793167702,0.964437543137,295.645537099
gpu_mode0_xi005_approx,2,0.559475121497,0.969760979174,0.974506039572,238.092314507
gpu_mode0_xi005_approx,2,0.559475121497,0.979728790647,0.984574536009,168.083543743
gpu_mode0_xi005_approx,2,0.559475121497,0.989696602119,0.994643032444,168.083543743
gpu_mode1_xi005_b5,2,0.559475121497,0.0049999999,0,3566.27430546
gpu_mode1_xi005_b5,2,0.559475121497,0.0049999999,0,3566.27430546
gpu_mode1_xi005_b5,2,0.559475121497,0.014854,0.00995353545354,3566.27430544
gpu_mode1_xi005_b5,2,0.559475121497,0.014855,0.00995454555455,3566.27430544
gpu_mode1_xi005_b5,2,0.559475121497,0.024777,0.0199767677758,3566.70423159
gpu_mode1_xi005_b5,2,0.559475121497,0.024778,0.0199777778768,3566.70507072
gpu_mode1_xi005_b5,2,0.559475121497,0.034722,0.0300222223202,3565.83387793
gpu_mode1_xi005_b5,2,0.559475121497,0.034723,0.0300232324212,3565.84830899
gpu_mode1_xi005_b5,2,0.559475121497,0.044656,0.0400565657535,3563.9383307
gpu_mode1_xi005_b5,2,0.559475121497,0.044657,0.0400575758545,3563.95018111
gpu_mode1_xi005_b5,2,0.559475121497,0.054597,0.0500979798939,3561.07569987
gpu_mode1_xi005_b5,2,0.559475121497,0.054598,0.0500989899949,3561.07533322
gpu_mode1_xi005_b5,2,0.559475121497,0.054599,0.0501000000959,3561.0644062
gpu_mode1_xi005_b5,2,0.559475121497,0.064537,0.0601383839333,3557.27839786
gpu_mode1_xi005_b5,2,0.559475121497,0.064538,0.0601393940343,3557.30257307
gpu_mode1_xi005_b5,2,0.559475121497,0.074478,0.0701797980737,3552.69717038
gpu_mode1_xi005_b5,2,0.559475121497,0.074479,0.0701808081747,3552.56292338
gpu_mode1_xi005_b5,2,0.559475121497,0.07448,0.0701818182757,3552.6958396
gpu_mode1_xi005_b5,2,0.559475121497,0.08442,0.0802222223151,3547.18269526
gpu_mode1_xi005_b5,2,0.559475121497,0.084421,0.0802232324161,3547.08575884
gpu_mode1_xi005_b5,2,0.559475121497,0.094363,0.0902656566575,3540.73935493
gpu_mode1_xi005_b5,2,0.559475121497,0.094364,0.0902666667586,3540.69991802
gpu_mode1_xi005_b5,2,0.559475121497,0.094365,0.0902676768596,3540.66823319
gpu_mode1_xi005_b5,2,0.559475121497,0.094366,0.0902686869606,3540.58764952
gpu_mode1_xi005_b5,2,0.559475121497,0.104307,0.100310101101,3533.43816841
gpu_mode1_xi005_b5,2,0.559475121497,0.104308,0.100311111202,3533.44119583
gpu_mode1_xi005_b5,2,0.559475121497,0.104309,0.100312121303,3533.2458718
gpu_mode1_xi005_b5,2,0.559475121497,0.114252,0.110355555645,3525.27039688
gpu_mode1_xi005_b5,2,0.559475121497,0.114253,0.110356565746,3525.30997505
gpu_mode1_xi005_b5,2,0.559475121497,0.114254,0.110357575847,3525.07386858
gpu_mode1_xi005_b5,2,0.559475121497,0.124197,0.12040101019,3516.2820449
gpu_mode1_xi005_b5,2,0.559475121497,0.124198,0.120402020291,3516.21110177
gpu_mode1_xi005_b5,2,0.559475121497,0.124199,0.120403030392,3516.10512629
gpu_mode1_xi005_b5,2,0.559475121497,0.134144,0.130448484936,3506.3601401
gpu_mode1_xi005_b5,2,0.559475121497,0.134145,0.130449495037,3506.24018714
gpu_mode1_xi005_b5,2,0.559475121497,0.144091,0.140495959683,3495.5580814
gpu_mode1_xi005_b5,2,0.559475121497,0.144092,0.140496969784,3495.4854419
gpu_mode1_xi005_b5,2,0.559475121497,0.154038,0.150543434429,3483.97811424
gpu_mode1_xi005_b5,2,0.559475121497,0.154039,0.15054444453,3483.81766688
gpu_mode1_xi005_b5,2,0.559475121497,0.15404,0.150545454631,3483.90594432
gpu_mode1_xi005_b5,2,0.559475121497,0.154041,0.150546464732,3484.00215764
gpu_mode1_xi005_b5,2,0.559475121497,0.163987,0.160592929378,3471.33509281
gpu_mode1_xi005_b5,2,0.559475121497,0.163988,0.160593939479,3471.3496602
gpu_mode1_xi005_b5,2,0.559475121497,0.163989,0.16059494958,3471.4202954
gpu_mode1_xi005_b5,2,0.559475121497,0.173937,0.170643434427,3457.90855758
gpu_mode1_xi005_b5,2,0.559475121497,0.173938,0.170644444528,3458.03361206
gpu_mode1_xi005_b5,2,0.559475121497,0.183887,0.180693939477,3443.57986306
gpu_mode1_xi005_b5,2,0.559475121497,0.183888,0.180694949578,3443.77069833
gpu_mode1_xi005_b5,2,0.559475121497,0.183889,0.180695959679,3443.68121225
gpu_mode1_xi005_b5,2,0.559475121497,0.193838,0.190745454627,3428.53304613
gpu_mode1_xi005_b5,2,0.559475121497,0.193839,0.190746464728,3428.68495546
gpu_mode1_xi005_b5,2,0.559475121497,0.19384,0.190747474829,3428.55297775
gpu_mode1_xi005_b5,2,0.559475121497,0.203789,0.200796969778,3412.38999811
gpu_mode1_xi005_b5,2,0.559475121497,0.20379,0.200797979879,3412.59454795
gpu_mode1_xi005_b5,2,0.559475121497,0.203791,0.20079898998,3412.57341315
gpu_mode1_xi005_b5,2,0.559475121497,0.203792,0.200800000081,3412.55778783
gpu_mode1_xi005_b5,2,0.559475121497,0.213741,0.210849495029,3395.53937285
gpu_mode1_xi005_b5,2,0.559475121497,0.213742,0.21085050513,3395.73530094
gpu_mode1_xi005_b5,2,0.559475121497,0.213743,0.210851515231,3395.68661152
gpu_mode1_xi005_b5,2,0.559475121497,0.213746,0.210854545534,3395.6279957
gpu_mode1_xi005_b5,2,0.559475121497,0.223695,0.220904040483,3377.82528169
gpu_mode1_xi005_b5,2,0.559475121497,0.223696,0.220905050584,3377.93171667
gpu_mode1_xi005_b5,2,0.559475121497,0.223697,0.220906060685,3378.02459848
gpu_mode1_xi005_b5,2,0.559475121497,0.223698,0.220907070786,3377.88739071
gpu_mode1_xi005_b5,2,0.559475121497,0.233649,0.230958585936,3359.23886115
gpu_mode1_xi005_b5,2,0.559475121497,0.23365,0.230959596037,3359.32242983
gpu_mode1_xi005_b5,2,0.559475121497,0.233652,0.230961616239,3359.21635474
gpu_mode1_xi005_b5,2,0.559475121497,0.243604,0.241014141491,3339.83751739
gpu_mode1_xi005_b5,2,0.559475121497,0.243605,0.241015151592,3339.77685311
gpu_mode1_xi005_b5,2,0.559475121497,0.243607,0.241017171794,3339.72290968
gpu_mode1_xi005_b5,2,0.559475121497,0.253559,0.251069697045,3319.37973998
gpu_mode1_xi005_b5,2,0.559475121497,0.25356,0.251070707146,3319.45373159
gpu_mode1_xi005_b5,2,0.559475121497,0.253562,0.251072727348,3319.30983671
gpu_mode1_xi005_b5,2,0.559475121497,0.263515,0.261126262701,3298.1648913
gpu_mode1_xi005_b5,2,0.559475121497,0.263516,0.261127272802,3298.18766679
gpu_mode1_xi005_b5,2,0.559475121497,0.263517,0.261128282903,3298.20917521
gpu_mode1_xi005_b5,2,0.559475121497,0.263518,0.261129293004,3298.03036807
gpu_mode1_xi005_b5,2,0.559475121497,0.273471,0.271182828356,3276.20365396
gpu_mode1_xi005_b5,2,0.559475121497,0.273472,0.271183838457,3276.05590359
gpu_mode1_xi005_b5,2,0.559475121497,0.273473,0.271184848558,3275.99603043
gpu_mode1_xi005_b5,2,0.559475121497,0.273474,0.271185858659,3276.06642215
gpu_mode1_xi005_b5,2,0.559475121497,0.283429,0.281241414214,3253.08294635
gpu_mode1_xi005_b5,2,0.559475121497,0.28343,0.281242424315,3253.07372697
gpu_mode1_xi005_b5,2,0.559475121497,0.283431,0.281243434416,3253.07959678
gpu_mode1_xi005_b5,2,0.559475121497,0.283432,0.281244444517,3253.07293828
gpu_mode1_xi005_b5,2,0.559475121497,0.293387,0.291300000072,3229.20509634
gpu_mode1_xi005_b5,2,0.559475121497,0.293388,0.291301010173,3229.24270912
gpu_mode1_xi005_b5,2,0.559475121497,0.293389,0.291302020274,3229.20235913
gpu_mode1_xi005_b5,2,0.559475121497,0.303346,0.30135959603,3204.43638981
gpu_mode1_xi005_b5,2,0.559475121497,0.303347,0.301360606131,3204.52524306
gpu_mode1_xi005_b5,2,0.559475121497,0.303349,0.301362626333,3204.40942011
gpu_mode1_xi005_b5,2,0.559475121497,0.313305,0.311419191989,3178.85642065
gpu_mode1_xi005_b5,2,0.559475121497,0.313306,0.31142020209,3178.93963925
gpu_mode1_xi005_b5,2,0.559475121497,0.313308,0.311422222292,3178.77559467
gpu_mode1_xi005_b5,2,0.559475121497,0.323264,0.321478787947,3152.35644755
gpu_mode1_xi005_b5,2,0.559475121497,0.323265,0.321479798048,3152.45805126
gpu_mode1_xi005_b5,2,0.559475121497,0.323266,0.321480808149,3152.40099147
gpu_mode1_xi005_b5,2,0.559475121497,0.323267,0.32148181825,3152.53458638
gpu_mode1_xi005_b5,2,0.559475121497,0.323268,0.321482828351,3152.2793887
gpu_mode1_xi005_b5,2,0.559475121497,0.333225,0.331540404108,3124.96360217
gpu_mode1_xi005_b5,2,0.559475121497,0.333226,0.331541414209,3125.12107377
gpu_mode1_xi005_b5,2,0.559475121497,0.333227,0.33154242431,3125.12386064
gpu_mode1_xi005_b5,2,0.559475121497,0.343187,0.34160303037,3096.83778264
gpu_mode1_xi005_b5,2,0.559475121497,0.343188,0.341604040471,3096.89836945
gpu_mode1_xi005_b5,2,0.559475121497,0.343189,0.341605050572,3097.02787696
gpu_mode1_xi005_b5,2,0.559475121497,0.353148,0.35166464653,3067.64287038
gpu_mode1_xi005_b5,2,0.559475121497,0.353149,0.351665656631,3067.83243217
gpu_mode1_xi005_b5,2,0.559475121497,0.35315,0.351666666732,3067.82359236
gpu_mode1_xi005_b5,2,0.559475121497,0.353151,0.351667676833,3067.94042282
gpu_mode1_xi005_b5,2,0.559475121497,0.363111,0.361728282893,3037.8934022
gpu_mode1_xi005_b5,2,0.559475121497,0.363112,0.361729292994,3037.80083687
gpu_mode1_xi005_b5,2,0.559475121497,0.363113,0.361730303095,3037.96997891
gpu_mode1_xi005_b5,2,0.559475121497,0.373074,0.371791919255,3007.04227996
gpu_mode1_xi005_b5,2,0.559475121497,0.373075,0.371792929356,3007.09678871
gpu_mode1_xi005_b5,2,0.559475121497,0.373076,0.371793939457,3007.15705012
gpu_mode1_xi005_b5,2,0.559475121497,0.373077,0.371794949558,3007.07772314
gpu_mode1_xi005_b5,2,0.559475121497,0.383038,0.381856565719,2975.36265558
gpu_mode1_xi005_b5,2,0.559475121497,0.383039,0.38185757582,2975.47829385
gpu_mode1_xi005_b5,2,0.559475121497,0.38304,0.381858585921,2975.38849262
gpu_mode1_xi005_b5,2,0.559475121497,0.393002,0.391921212183,2942.81343211
gpu_mode1_xi005_b5,2,0.559475121497,0.393003,0.391922222284,2942.90740655
gpu_mode1_xi005_b5,2,0.559475121497,0.393004,0.391923232385,2942.82996017
gpu_mode1_xi005_b5,2,0.559475121497,0.402967,0.401986868747,2909.4128343
gpu_mode1_xi005_b5,2,0.559475121497,0.402968,0.401987878848,2909.47420687
gpu_mode1_xi005_b5,2,0.559475121497,0.402969,0.401988888949,2909.44508848
gpu_mode1_xi005_b5,2,0.559475121497,0.412933,0.412053535413,2875.19772816
gpu_mode1_xi005_b5,2,0.559475121497,0.412934,0.412054545514,2875.17729599
gpu_mode1_xi005_b5,2,0.559475121497,0.412935,0.412055555615,2875.1879034
gpu_mode1_xi005_b5,2,0.559475121497,0.422899,0.422120202079,2840.02227658
gpu_mode1_xi005_b5,2,0.559475121497,0.4229,0.42212121218,2840.04233122
gpu_mode1_xi005_b5,2,0.559475121497,0.422901,0.422122222281,2840.00886203
gpu_mode1_xi005_b5,2,0.559475121497,0.432865,0.432186868744,2804.01738481
gpu_mode1_xi005_b5,2,0.559475121497,0.432866,0.432187878845,2803.98467672
gpu_mode1_xi005_b5,2,0.559475121497,0.432867,0.432188888946,2804.03592737
gpu_mode1_xi005_b5,2,0.559475121497,0.432868,0.432189899047,2803.97991917
gpu_mode1_xi005_b5,2,0.559475121497,0.442833,0.442255555612,2767.11095231
gpu_mode1_xi005_b5,2,0.559475121497,0.442834,0.442256565713,2767.08890625
gpu_mode1_xi005_b5,2,0.559475121497,0.442835,0.442257575814,2767.08866141
gpu_mode1_xi005_b5,2,0.559475121497,0.452801,0.45232424248,2729.35042424
gpu_mode1_xi005_b5,2,0.559475121497,0.452802,0.452325252581,2729.31273293
gpu_mode1_xi005_b5,2,0.559475121497,0.452803,0.452326262682,2729.31261771
gpu_mode1_xi005_b5,2,0.559475121497,0.46277,0.462393939448,2690.76056626
gpu_mode1_xi005_b5,2,0.559475121497,0.462771,0.462394949549,2690.76169702
gpu_mode1_xi005_b5,2,0.559475121497,0.462772,0.46239595965,2690.76180568
gpu_mode1_xi005_b5,2,0.559475121497,0.47274,0.472464646518,2651.55378806
gpu_mode1_xi005_b5,2,0.559475121497,0.472741,0.472465656619,2651.48975978
gpu_mode1_xi005_b5,2,0.559475121497,0.48271,0.482535353588,2611.72499063
gpu_mode1_xi005_b5,2,0.559475121497,0.482711,0.482536363689,2611.74892059
gpu_mode1_xi005_b5,2,0.559475121497,0.49268,0.492606060657,2571.31439607
gpu_mode1_xi005_b5,2,0.559475121497,0.492681,0.492607070758,2571.27182842
gpu_mode1_xi005_b5,2,0.559475121497,0.502651,0.502677777828,2530.24509965
gpu_mode1_xi005_b5,2,0.559475121497,0.502652,0.502678787929,2530.21078342
gpu_mode1_xi005_b5,2,0.559475121497,0.512623,0.5127505051,2488.56202114
gpu_mode1_xi005_b5,2,0.559475121497,0.512624,0.512751515201,2488.51535912
gpu_mode1_xi005_b5,2,0.559475121497,0.522596,0.522824242472,2446.22378164
gpu_mode1_xi005_b5,2,0.559475121497,0.522597,0.522825252573,2446.20841249
gpu_mode1_xi005_b5,2,0.559475121497,0.532569,0.532897979845,2403.29951716
gpu_mode1_xi005_b5,2,0.559475121497,0.53257,0.532898989946,2403.27533759
gpu_mode1_xi005_b5,2,0.559475121497,0.542542,0.542971717218,2359.77388979
gpu_mode1_xi005_b5,2,0.559475121497,0.542543,0.542972727319,2359.74365665
gpu_mode1_xi005_b5,2,0.559475121497,0.542544,0.54297373742,2359.75193114
gpu_mode1_xi005_b5,2,0.559475121497,0.552516,0.553046464692,2315.61330408
gpu_mode1_xi005_b5,2,0.559475121497,0.552517,0.553047474793,2315.5878677
gpu_mode1_xi005_b5,2,0.559475121497,0.552518,0.553048484894,2315.56795624
gpu_mode1_xi005_b5,2,0.559475121497,0.552519,0.553049494995,2315.57451953
gpu_mode1_xi005_b5,2,0.559475121497,0.562491,0.563122222266,2270.82647129
gpu_mode1_xi005_b5,2,0.559475121497,0.562492,0.563123232367,2270.80619936
gpu_mode1_xi005_b5,2,0.559475121497,0.562493,0.563124242468,2270.78905048
gpu_mode1_xi005_b5,2,0.559475121497,0.572467,0.573198989942,2225.42246971
gpu_mode1_xi005_b5,2,0.559475121497,0.572468,0.573200000043,2225.40490216
gpu_mode1_xi005_b5,2,0.559475121497,0.582443,0.583275757618,2179.41255899
gpu_mode1_xi005_b5,2,0.559475121497,0.582444,0.583276767719,2179.39544295
gpu_mode1_xi005_b5,2,0.559475121497,0.592419,0.593352525294,2132.79913106
gpu_mode1_xi005_b5,2,0.559475121497,0.59242,0.593353535395,2132.76884123
gpu_mode1_xi005_b5,2,0.559475121497,0.592421,0.593354545496,2132.77517166
gpu_mode1_xi005_b5,2,0.559475121497,0.602396,0.60343030307,2085.54871367
gpu_mode1_xi005_b5,2,0.559475121497,0.602397,0.603431313171,2085.53984016
gpu_mode1_xi005_b5,2,0.559475121497,0.602398,0.603432323272,2085.52685639
gpu_mode1_xi005_b5,2,0.559475121497,0.612374,0.613509090948,2037.69169493
